Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,is_associated_with,Protein,tau protein,tau蛋白异常磷酸化与阿尔茨海默病相关
Treatment,silymarin,increases,Biomarker,acetylcholine,水飞蓟素增加神经系统中乙酰胆碱的含量
Protein,acetylcholinesterase,breaks_down,Protein,acetylcholine,乙酰胆碱酯酶加速乙酰胆碱的分解
Disease,Alzheimer's disease,is_associated_with,Cell,astrocytes,星形胶质细胞在阿尔茨海默病中参与炎症反应
Treatment,Silymarin,inhibits,Protein,acetylcholinesterase,水飞蓟素对乙酰胆碱酯酶有抑制作用
Treatment,silymarin,improves,Clinical_Manifestation,behavioral abnormality,水飞蓟素显著改善行为异常
Disease,Alzheimer's disease,is_associated_with,Biomarker,YKL-40,YKL-40是阿尔茨海默病相关的炎症标志物
Treatment,silymarin,inhibits,Pathway,NF-κB pathway,水飞蓟素抑制NF-κB炎症信号通路
Treatment,Donepezil,inhibits,Protein,acetylcholinesterase,多奈哌齐是乙酰胆碱酯酶抑制剂
Protein,amyloid-beta,damages,Pathological_Change,cell membrane,淀粉样蛋白破坏细胞膜的稳态和完整性
Treatment,silymarin,reduces,Pathological_Change,oxidative stress,水飞蓟素减少氧化应激
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Risk_Factor,Porphyromonas gingivalis,increases_risk_of,Disease,Alzheimer's disease,牙龈卟啉单胞菌感染与阿尔茨海默病的发病相关
Protein,acetylcholine,affects,Clinical_Manifestation,learning and memory,乙酰胆碱对学习和记忆能力有重要影响
Pathological_Change,free calcium elevation,caused_by,Pathological_Change,oxidative stress,氧化应激导致游离钙水平升高
Treatment,Silymarin,improves,Clinical_Manifestation,learning and memory,水飞蓟素通过改善氧化应激提高学习和记忆能力
Protein,Aβ,promotes,Pathological_Change,oxidative stress,Aβ促进氧化应激并介导细胞内ROS的产生
Pathological_Change,lipid bilayer thinning,caused_by,Pathological_Change,oxidative stress,氧化应激导致神经细胞脂质双层厚度减少
Disease,Alzheimer's disease,is_associated_with,Biomarker,IL-15,IL-15是阿尔茨海默病相关的炎症标志物
Protein,amyloid-beta,induces,Pathological_Change,neurofibrillary tangles,淀粉样蛋白诱导tau蛋白异常磷酸化形成神经纤维缠结
Treatment,AChE inhibitors,alleviates,Disease,Alzheimer's disease,乙酰胆碱酯酶抑制剂可缓解阿尔茨海默病
Disease,Alzheimer's disease,is_associated_with,Clinical_Manifestation,learning impairment,阿尔茨海默病与学习能力下降相关
