Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,flotillins,correlates_with,Biomarker,amyloid burden,flotillins水平与淀粉样蛋白负荷相关
Protein,beta amyloid,accumulates_in,Brain_Region,brain,β淀粉样蛋白在大脑中积累
Disease,Alzheimer's disease,characterized_by,Pathological_Change,beta amyloid accumulation,阿尔茨海默病以β淀粉样蛋白的积累为特征
Protein,flotillins,affects,Pathological_Change,neuronal apoptosis,flotillins影响神经元凋亡
Disease,Alzheimer's disease,characterized_by,Pathological_Change,neurofibrillary tangles,阿尔茨海默病以神经纤维缠结为特征
Protein,flotillin-1,affects,Pathological_Change,APP endocytosis,flotillin-1影响APP的内吞作用
Protein,flotillins,affects,Pathological_Change,mitochondrial dysfunction,flotillins影响线粒体功能障碍
Protein,flotillin-1,affects,Pathological_Change,prion-like spreading of Aβ,flotillin-1影响Aβ的类朊病毒传播
Protein,flotillin-1,accumulates_in,Brain_Region,amygdala,flotillin-1在杏仁核区域积累
<Protein,caveolin-1,increased_in,Brain_Region,cortex and hippocampus,阿尔茨海默病患者的大脑皮层和海马体中caveolin-1水平升高>
Protein,flotillin-1,affects,Pathological_Change,Aβ production,flotillin-1影响Aβ的产生
<Treatment,statins,alters_expression_of,Biomarker,flotillins,他汀类药物可能改变flotillins的表达>
Pathological_Change,exosomes,affects,Pathological_Change,Aβ metabolism,外泌体影响Aβ代谢
Protein,flotillin-1,accumulates_in,Brain_Region,isocortex,flotillin-1在大脑皮层区域积累
<Biomarker,flotillins,correlates_with,Pathological_Change,amyloid burden,flotillins水平与淀粉样蛋白负担相关>
<Biomarker,flotillins,enriched_in,Exosomes,CSF samples,flotillins在脑脊液样本的细胞外囊泡中富集>
<Risk_Factor,hypercholesterolemia,connected_with,Disease,Alzheimer's disease,高胆固醇血症与阿尔茨海默病的发展有关>
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Protein,flotillins,affects,Pathological_Change,APP endocytosis,flotillins影响APP内吞作用
<Treatment,anti-cholinesterase inhibitors,affects,Biomarker,flotillins,抗胆碱酯酶抑制剂可能影响flotillins水平>
Protein,flotillins,expressed_in,Brain_Region,cortex,flotillins在皮质中表达
Protein,flotillin-1,affects,Pathological_Change,mitochondrial dysfunction,flotillin-1影响线粒体功能障碍
Pathological_Change,exosomes,affects,Pathological_Change,tau-related mechanisms,外泌体影响tau相关机制
Gene,presenilin-2,associated_with,Disease,Alzheimer's disease,presenilin-2基因与阿尔茨海默病相关
<Biomarker,flotillin-1,higher_in,Brain_Region,neurons bearing NFTs,flotillin-1在带有神经纤维缠结的神经元中水平较高>
<Gene,SORL1,affects_risk_of,Disease,Alzheimer's disease,SORL1基因多态性可能影响阿尔茨海默病的易感性>
Disease,Alzheimer's disease,affects,Brain_Region,isocortex,阿尔茨海默病影响大脑皮层区域
Imaging_Method,PiB-PET,measures,Biomarker,amyloid burden,PiB-PET测量淀粉样蛋白负荷
Protein,flotillins,expressed_in,Brain_Region,white matter,flotillins在白质中表达
Research_Method,knockout,affects,Pathological_Change,plaque deposition,基因敲除影响斑块沉积
Protein,flotillin-1,affects,Pathological_Change,neuronal apoptosis,flotillin-1影响神经元凋亡
Protein,flotillins,affects,Pathological_Change,Aβ-induced neurotoxicity,flotillins影响Aβ诱导的神经毒性
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Protein,flotillin-1,interacts_with,Protein,BACE1,flotillin-1与BACE1相互作用
