Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,mild cognitive impairment,阿尔茨海默病的症状包括轻度认知障碍
Clinical_Test,biomarker test,has_consideration,Risk_Factor,test-performance,生物标志物检测的性能是考虑因素之一
Biomarker,amyloid-beta,indicates,Disease,Alzheimer's disease,淀粉样蛋白是阿尔茨海默病的生物标志物
Clinical_Test,biomarker test,has_consideration,Risk_Factor,comfort and acceptance,生物标志物检测对舒适和接受的影响是考虑因素之一
Risk_Factor,mild cognitive impairment,associated_with,Disease,Alzheimer's disease,轻度认知障碍与阿尔茨海默病相关
Clinical_Test,biomarker test,has_consideration,Risk_Factor,clinical setting,生物标志物检测对临床环境的影响是考虑因素之一
Clinical_Test,biomarker test,has_consideration,Risk_Factor,preventive therapies,生物标志物检测对预防性治疗的影响是考虑因素之一
Clinical_Test,biomarker test,has_consideration,Risk_Factor,diagnostic validity,生物标志物检测对诊断有效性的影响是考虑因素之一
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加患阿尔茨海默病的风险
Clinical_Test,biomarker testing,used_for,Disease,Alzheimer's disease,生物标志物检测用于阿尔茨海默病的诊断
Disease,Alzheimer's disease,has_stage,Clinical_Stage,prodromal AD,阿尔茨海默病包括前驱期阶段
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Clinical_Test,biomarker test,has_consideration,Risk_Factor,diagnostic consistency,生物标志物检测对诊断一致性的影响是考虑因素之一
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,biomarker test,has_consideration,Risk_Factor,national guidelines,生物标志物检测对国家指南的影响是考虑因素之一
Clinical_Test,biomarker test,has_consideration,Risk_Factor,repetitive contact,生物标志物检测对重复接触的影响是考虑因素之一
Disease,Alzheimer's disease,has_treatment,Treatment,home health care,阿尔茨海默病的治疗包括家庭健康护理
Disease,Alzheimer's disease,has_treatment,Treatment,dietary interventions,阿尔茨海默病的治疗包括饮食干预
Disease,Alzheimer's disease,has_treatment,Treatment,legal planning,阿尔茨海默病的治疗包括法律规划
Clinical_Test,biomarker test,has_consideration,Risk_Factor,validity,生物标志物检测的有效性是考虑因素之一
Disease,Alzheimer's disease,has_treatment,Treatment,environmental modifications,阿尔茨海默病的治疗包括环境改造
Disease,Alzheimer's disease,has_stage,Clinical_Stage,preclinical AD,阿尔茨海默病包括临床前阶段
Disease,Alzheimer's disease,has_treatment,Treatment,support groups,阿尔茨海默病的治疗包括支持小组
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理改变包括神经纤维缠结
Disease,Alzheimer's disease,has_treatment,Treatment,memory care,阿尔茨海默病的治疗包括记忆护理
Clinical_Test,biomarker test,has_consideration,Risk_Factor,diagnostic implementation,生物标志物检测对诊断实施的影响是考虑因素之一
