Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,APOE4,associated_with,Disease,Alzheimer's disease,APOE4基因与阿尔茨海默病相关
Protein,tau46,detected_by,Clinical_Test,Western SDS PAGE analysis,通过Western SDS PAGE分析检测tau46蛋白
Protein,amyloid beta,propagates_by,Imaging_Method,exosomes,淀粉样蛋白β通过外泌体传播
Biomarker,exosomes,proposed_as,Biomarker,blood-based biomarkers,外泌体被提议作为阿尔茨海默病的血液生物标志物
<Disease,Alzheimer's disease,has_biomarker,Protein,tau,阿尔茨海默病的生物标志物包括tau蛋白>
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险>
<Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,阿尔茨海默病的生物标志物包括淀粉样蛋白>
Protein,CD9,detected_in,Clinical_Test,Western SDS PAGE analysis,通过Western SDS PAGE分析检测CD9蛋白
Treatment,exosomal pathway blockade,reduces,Pathological_Change,plaque pathology,阻断外泌体通路可减少斑块病理
Protein,tau oligomer,detected_by,Clinical_Test,immunolabeling with PS422,通过PS422免疫标记检测tau寡聚体
<Imaging_Method,electron microscopy,detects,Pathological_Change,exosomes,电子显微镜检测外泌体>
Protein,CD63,detected_in,Clinical_Test,Western SDS PAGE analysis,通过Western SDS PAGE分析检测CD63蛋白
Disease,Alzheimer's disease,associated_with,Biomarker,amyloid beta,阿尔茨海默病与淀粉样蛋白β相关
Protein,tau,seeded_by,Protein,amyloid beta,tau蛋白的种子活性由淀粉样蛋白β增强
Protein,tau,detected_by,Clinical_Test,Western SDS PAGE analysis,通过Western SDS PAGE分析检测tau蛋白
Clinical_Test,Western SDS PAGE,analyzes,Protein,tau12 and tau46,Western SDS PAGE分析tau12和tau46蛋白
Disease,Alzheimer's disease,releases,Protein,tau,阿尔茨海默病突触释放具有种子活性的tau蛋白
Imaging_Method,transmission electron microscopy,visualizes,Pathological_Change,exosomes,透射电子显微镜用于观察外泌体
<Protein,amyloid-beta,enhances,Pathological_Change,tau seeding activity,淀粉样蛋白增强tau种子活性>
Protein,tau,seeded_by,Protein,amyloid beta,淀粉样蛋白β增强tau蛋白的种子活性
Clinical_Test,FRET,measures,Pathological_Change,seeding activity,FRET测量种子活性
Protein,tau,forms,Pathological_Change,oligomers,tau蛋白形成寡聚体
Clinical_Test,Western SDS PAGE,analyzes,Protein,tau peptides,Western SDS PAGE分析tau肽段
Clinical_Test,Western SDS PAGE,analyzes,Protein,HSP70,Western SDS PAGE分析HSP70蛋白
Clinical_Test,soluble Aβ42 measurement,measures,Protein,amyloid-beta,可溶性Aβ42测量检测淀粉样蛋白
<Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层>
Protein,amyloid beta,localized_to,Brain_Region,synapses,淀粉样蛋白β定位于突触
Treatment,tau immunotherapy,shows_results_in,Research_Method,animal models,tau免疫疗法在动物模型中显示出积极结果
Clinical_Test,flow cytometry,quantifies,Research_Method,synaptic vesicle release,流式细胞术用于量化突触小泡释放
Protein,tau,released_from,Brain_Region,synapses,tau蛋白从突触中释放
Protein,tau,truncated_at,C-terminal,unphosphorylated,释放的tau蛋白主要为C端截短且未磷酸化
<Protein,tau,is_associated_with,Pathological_Change,tauopathy,tau蛋白与tau病变相关>
<Clinical_Test,FM2-10 fluorescence,measures,Pathological_Change,synaptosome depolarization,FM2-10荧光用于测量突触体去极化>
Research_Method,flow cytometry,measures,Pathological_Change,exocytic activity,流式细胞术测量胞吐活动
Clinical_Test,Western SDS PAGE,analyzes,Protein,CD63 and CD9,Western SDS PAGE分析CD63和CD9蛋白
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层
Protein,tau,forms,Pathological_Change,oligomeric intermediates,tau蛋白形成寡聚体中间体
<Clinical_Test,calcein AM,measures,Pathological_Change,synaptosomal membrane integrity,calcein AM用于测量突触体膜完整性>
<Research_Method,immunoprecipitation,isolates,Protein,tau,免疫沉淀分离tau蛋白>
<Protein,amyloid-beta,is_associated_with,Pathological_Change,amyloid plaques,淀粉样蛋白与淀粉样斑块相关>
