Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_research_method,Research_Method,functional connectivity fingerprinting,功能连接指纹分析用于研究阿尔茨海默病的治疗效果
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,bed nucleus of the stria terminalis,阿尔茨海默病会影响终纹床核
Disease,Alzheimer's disease,affects,Brain_Region,stria terminalis,阿尔茨海默病会影响终纹区域
Disease,Alzheimer's disease,affects,Brain_Region,fornix and stria terminalis and anterior nuclei of the thalamus,阿尔茨海默病会影响穹窿、终纹和丘脑前核
Disease,Alzheimer's disease,has_research_method,Research_Method,sweetspot analysis,甜点分析用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,affects,Brain_Region,anterior limb of the anterior commissure,阿尔茨海默病会影响前连合前肢
Disease,Alzheimer's disease,affects,Brain_Region,Broca's area,阿尔茨海默病会影响布洛卡区
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_research_method,Research_Method,voxel-wise mapping analysis,体素映射分析用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,has_research_method,Research_Method,structural imaging,结构成像用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,affects,Brain_Region,Papez circuit,阿尔茨海默病影响Papez回路
Disease,Alzheimer's disease,has_research_method,Research_Method,clinical response analysis,临床反应分析用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,affects,Brain_Region,BNST,阿尔茨海默病会影响终纹床核
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_research_method,Research_Method,clinical assessment analysis,临床评估分析用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,affects,Brain_Region,fornix,阿尔茨海默病会影响穹窿区域
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_research_method,Research_Method,white matter analysis,白质分析用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,affects,Brain_Region,anterior olfactory nuclei,阿尔茨海默病会影响前嗅核
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurotransmission deficits,阿尔茨海默病的病理特征包括神经传递缺陷
Disease,Alzheimer's disease,has_research_method,Research_Method,atrophy effect analysis,萎缩效应分析用于研究阿尔茨海默病的治疗效果
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍（MCI）是阿尔茨海默病的前期阶段
Disease,Alzheimer's disease,affects,Brain_Region,anterior commissure,阿尔茨海默病会影响前连合区域
Disease,Alzheimer's disease,has_research_method,Research_Method,clinical benefit analysis,临床获益分析用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid beta deposition,阿尔茨海默病的病理特征包括淀粉样蛋白沉积
Disease,Alzheimer's disease,has_research_method,Research_Method,cognitive term analysis,认知术语分析用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,affects,Brain_Region,diencephalic region,阿尔茨海默病会影响间脑区域
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响海马体
Disease,Alzheimer's disease,has_research_method,Research_Method,streamline analysis,流线分析用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,affects,Brain_Region,fornix and anterior nuclei of the thalamus,阿尔茨海默病会影响穹窿和丘脑前核
Disease,Alzheimer's disease,has_research_method,Research_Method,cross-validation,交叉验证用于研究阿尔茨海默病的治疗效果
Disease,Alzheimer's disease,affects,Brain_Region,temporal regions,阿尔茨海默病会影响颞叶区域
Disease,Alzheimer's disease,affects,Brain_Region,fornix and stria terminalis and anterior nuclei of the thalamus and bed nucleus of the stria terminalis and Papez' circuit and default mode network and precuneus and premotor cortex and Broca's area and AC/PC and diencephalic region,阿尔茨海默病会影响穹窿、终纹、丘脑前核、终纹床核、Papez回路、默认模式网络、楔前叶、前运动皮层、布洛卡区、前连合/后连合区域和间脑区域
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau protein tangles,阿尔茨海默病的病理特征包括tau蛋白缠结
Disease,Alzheimer's disease,has_research_method,Research_Method,gamma entrainment,伽马节律同步用于研究阿尔茨海默病的治疗效果
