Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,APP,located_on,Gene,chromosome 21,APP基因位于21号染色体
Research_Method,cryo-EM,visualizes,Protein,γ-secretase,冷冻电镜技术用于可视化γ-分泌酶的结构
Protein,γ-secretase,composed_of,Protein,Aph-1,γ-分泌酶由Aph-1组成
Treatment,E2012,enhances_binding_of,Treatment,L458,E2012增强L458与γ-分泌酶的结合
Protein,γ-secretase,has_subunit,Protein,PS1,γ-分泌酶包含PS1亚基
Protein,γ-secretase,composed_of,Protein,Nicastrin,γ-分泌酶由Nicastrin组成
Treatment,GSMs,has_combination_with,Treatment,tau inhibitors,GSMs可与tau抑制剂联合使用
Protein,γ-secretase,has_binding_site_for,Treatment,E2012,E2012结合在γ-分泌酶的一个变构位点
Brain_Region,mid-brain,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响中脑
Disease,Alzheimer's disease,is_type_of,Disease,neurodegenerative disorder,阿尔茨海默病是一种神经退行性疾病
Gene,PS1,linked_to,Disease,early-onset familial AD,PS1基因与早发性家族性阿尔茨海默病相关
Treatment,PF-06648671,reduces,Protein,Aβ42,PF-06648671减少Aβ42水平
Protein,γ-secretase,has_function,Pathological_Change,Aβ peptide trimming,γ-分泌酶具有剪切Aβ肽的功能
Treatment,GSMs,alters,Protein,γ-secretase conformation,GSMs改变γ-分泌酶的构象
Brain_Region,cortex,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响大脑皮层
Disease,Alzheimer's disease,has_target,Protein,γ-secretase,γ-分泌酶是阿尔茨海默病的关键治疗靶点
Protein,γ-secretase,has_subunit,Protein,PEN-2,γ-分泌酶包含PEN-2亚基
Disease,Alzheimer's disease,treated_by,Treatment,Tarenflurbil,Tarenflurbil用于治疗轻度阿尔茨海默病
Imaging_Method,PET,detects,Brain_Region,hippocampus,PET成像用于检测海马体
Imaging_Method,PET,detects,Brain_Region,mid-brain,PET成像用于检测中脑
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ plaques,阿尔茨海默病的病理特征包括Aβ斑块
Gene,PS2,has_mutation,Risk_Factor,early-onset familial AD,PS2基因突变是早发性家族性阿尔茨海默病的风险因素
Treatment,E2012,reduces,Protein,Aβ42,E2012减少Aβ42水平
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响海马体
Protein,γ-secretase,has_binding_site_for,Treatment,L458,L458结合在γ-分泌酶的活性位点
Treatment,E2012,reduces,Protein,Aβ40,E2012减少Aβ40水平
Protein,γ-secretase,has_binding_site_for,Treatment,Semagacestat,Semagacestat结合在γ-分泌酶的活性位点
Treatment,GSMs,administered_in,Clinical_Stage,early stages of AD,GSMs应在阿尔茨海默病早期阶段使用
Protein,γ-secretase,has_binding_site_for,Treatment,Avagacestat,Avagacestat结合在γ-分泌酶的活性位点
Protein,PS1,has_mutation,Risk_Factor,FAD mutations,PS1的FAD突变是阿尔茨海默病的风险因素
Treatment,PF-06648671,increases,Protein,Aβ38,PF-06648671增加Aβ38水平
Protein,PS1,modulated_by,Treatment,γ-secretase modulators,γ-secretase调节剂调节PS1蛋白
Protein,γ-secretase,has_subunit,Protein,Nicastrin,γ-分泌酶包含Nicastrin亚基
Protein,PS1,has_binding_site_for,Treatment,GSM-1,GSM-1结合在PS1的变构位点
Treatment,GSMs,has_potential_for,Disease,Alzheimer's disease,GSMs有潜力用于治疗阿尔茨海默病
Protein,PS1,has_binding_site_for,Treatment,L458,L458结合在PS1的活性位点
Treatment,Semagacestat,inhibits,Protein,γ-secretase,Semagacestat抑制γ-分泌酶
Protein,PS1-NTF,labeled_by,Research_Method,photoaffinity labeling,PS1-NTF蛋白被光亲和标记识别
Clinical_Test,amyloid-based biomarkers,identifies,Disease,Alzheimer's disease,基于淀粉样蛋白的生物标志物用于识别阿尔茨海默病
Protein,amyloid-beta,forms,Pathological_Change,Aβ plaques,淀粉样蛋白形成Aβ斑块
Protein,PS1,labeled_by,Research_Method,photoaffinity labeling,PS1蛋白被光亲和标记识别
