Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,CD72,is_associated_with,Disease,Alzheimer's disease,CD72基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,amyloid plaques,阿尔茨海默病的主要病理特征是淀粉样斑块
Gene,KCNG1,affects,Pathway,adipocytokine signaling pathway,KCNG1基因可能通过影响脂肪细胞因子信号途径参与阿尔茨海默病的进展
Gene,NDUFA2,affects,Pathway,ribosome pathway,NDUFA2基因可能通过影响核糖体途径参与阿尔茨海默病的进展
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_biomarker,Gene,KCNG1,KCNG1基因可能是阿尔茨海默病的潜在生物标志物
Research_Method,RT-PCR,validates,Biomarker,hub genes,RT-PCR用于验证核心基因的表达
Research_Method,CIBERSORT algorithm,assesses,Biomarker,immune cell infiltration,CIBERSORT算法用于评估免疫细胞浸润
Research_Method,GSEA,identifies,Pathway,ribosome pathway,GSEA分析识别出核糖体途径与NDUFA2和RPL36AL基因高表达相关
Risk_Factor,family history,increases_risk_of,Disease,Alzheimer's disease,家族史是阿尔茨海默病的重要风险因素
Research_Method,GSEA,identifies,Pathway,oxidative phosphorylation,GSEA分析识别出氧化磷酸化途径与CETN2基因高表达相关
Disease,Alzheimer's disease,has_biomarker,Gene,NDUFA2,NDUFA2基因可能是阿尔茨海默病的潜在生物标志物
Protein,C1q,correlates_with,Pathological_Change,Aβ deposition,C1q与Aβ沉积高度相关
Disease,Alzheimer's disease,has_biomarker,Gene,CETN2,CETN2基因可能是阿尔茨海默病的潜在生物标志物
Clinical_Test,RT-PCR,detects,Biomarker,gene expression levels,RT-PCR用于检测基因表达水平
Risk_Factor,APOE4,increases_risk_of,Disease,vascular dementia,APOE4基因增加血管性痴呆的风险
Disease,Alzheimer's disease,has_biomarker,Gene,RPL36AL,RPL36AL基因可能是阿尔茨海默病的潜在生物标志物
Biomarker,RPL36AL,is_associated_with,Disease,Alzheimer's disease,RPL36AL基因与阿尔茨海默病相关
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Research_Method,CIBERSORT,analyzes,Biomarker,immune cells,CIBERSORT方法用于分析免疫细胞生物标志物
Clinical_Test,RT-PCR,detects,Gene,CETN2,RT-PCR用于检测CETN2基因的表达水平
Biomarker,CREBRF,is_associated_with,Disease,Alzheimer's disease,CREBRF基因与阿尔茨海默病相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
