Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,TREM2,affects,Pathological_Change,microglial viability,TREM2缺陷降低小胶质细胞的存活和增殖
Protein,GSK-3β,regulates,Pathological_Change,Tau hyperphosphorylation,GSK-3β调节Tau蛋白的过度磷酸化
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Protein,TREM2,binds,Protein,amyloid-β oligomers,TREM2与淀粉样蛋白寡聚体结合
Protein,GSK-3β,regulates,Pathological_Change,BDNF expression,GSK-3β调节BDNF的表达
Protein,LPA,affects,Pathological_Change,neurite collapse,LPA蛋白影响神经突塌陷
Protein,GPCR,regulates,Pathological_Change,opioid signaling,GPCR调节阿片信号
Protein,LPA,induces,Pathological_Change,neurite retraction,LPA蛋白诱导神经突回缩
Protein,LPA receptor,activates,Pathway,PI3K/Akt,LPA受体激活PI3K/Akt信号通路
Protein,GPCR,is_involved_in,Pathological_Change,amyloid-β synthesis,GPCR参与淀粉样蛋白的合成
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Protein,GPCR,binds_to,Protein,β-secretase,GPCR与β-分泌酶结合
Protein,Tau,undergoes,Pathological_Change,post-translational modifications,Tau蛋白经历翻译后修饰
Disease,Alzheimer's disease,involves,Pathological_Change,neuroinflammation,阿尔茨海默病涉及神经炎症
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,LPA,activates,Protein,p38 MAPK,LPA蛋白激活p38 MAPK蛋白
Protein,Rac1 GTPases,affects,Pathological_Change,amyloidogenic APP processing,Rac1 GTPases促进淀粉样蛋白生成途径的APP加工
Protein,GPCR,regulates,Pathological_Change,neuronal excitability,GPCR调节神经元兴奋性
Protein,TREM2,affects,Pathological_Change,phagocytosis,TREM2突变显著阻碍TREM2介导的吞噬作用
Protein,GPCR,regulates,Pathological_Change,amyloid plaque deposition,GPCR调节淀粉样斑块的沉积
Protein,GPCR,regulates,Pathological_Change,memory retention,GPCR调节记忆保持
Protein,GPCR,regulates,Pathological_Change,apoptosis,GPCR调节细胞凋亡
Protein,TREM2,affects,Pathological_Change,plaque clearance,TREM2功能障碍导致斑块清除受损
Risk_Factor,genetics,increases_risk_of,Disease,Alzheimer's disease,遗传因素是阿尔茨海默病的风险因素
Protein,β-arrestins,regulates,Pathological_Change,Alzheimer's disease progression,β-arrestins调节阿尔茨海默病的进展
Gene,TREM2,has_mutation,Risk_Factor,R47H,TREM2基因的R47H突变是阿尔茨海默病的风险因素
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,A2A receptor,regulates,Pathological_Change,BACE1 activity,A2A受体调节BACE1的活性
Protein,LPA,affects,Pathological_Change,Tau phosphorylation,LPA蛋白影响Tau蛋白的磷酸化
Protein,GPCR,activates,Pathway,PI3K/Akt,GPCR激活PI3K/Akt信号通路
Protein,GSK-3β,regulates,Pathological_Change,cell survival,GSK-3β调节细胞存活
Protein,GPCR,regulates,Pathological_Change,cellular protection,GPCR调节细胞保护
Protein,TREM2,expressed_in,Brain_Region,microglia,TREM2在小胶质细胞中表达
Protein,GPCR,regulates,Pathological_Change,BDNF expression,GPCR调节BDNF的表达
Protein,LPA,affects,Disease,Alzheimer's disease,LPA蛋白影响阿尔茨海默病的病理过程
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因是阿尔茨海默病的重要风险因素
Protein,GPCR,regulates,Pathological_Change,Tau phosphorylation,GPCR调节Tau蛋白的磷酸化
Protein,GPCR,binds_to,Protein,γ-secretase,GPCR与γ-分泌酶结合
Protein,GPCR,regulates,Pathological_Change,DAG production,GPCR调节DAG的产生
Protein,M1mAChR,regulates,Pathological_Change,BACE1 activity,M1mAChR调节BACE1的活性
Protein,GPCR,regulates,Pathological_Change,Tau aggregation,GPCR调节Tau蛋白的聚集
Protein,GPCR,regulates,Pathological_Change,neuroinflammation,GPCR调节神经炎症
