Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Stage,mild to moderate AD,has_biomarker,Biomarker,elevated ascorbate and myo-inositol,轻度至中度阿尔茨海默病伴有抗坏血酸和肌醇浓度升高
Biomarker,tNAA,lowered_in,Disease,Alzheimer's disease,N-乙酰天门冬氨酸在阿尔茨海默病患者中降低
Clinical_Stage,mild cognitive impairment,has_biomarker,Biomarker,elevated tCho/tCr,轻度认知障碍伴有总胆碱/肌酸比值升高
Clinical_Test,MoCA,assesses,Clinical_Manifestation,cognitive function,蒙特利尔认知评估用于评估认知功能
Clinical_Test,MMSE,excludes,Clinical_Manifestation,BMI,简易精神状态检查排除体重指数
Biomarker,myo-inositol,related_to,Pathological_Change,glial proliferation,肌醇浓度升高与胶质细胞增殖相关
Disease,Alzheimer's disease,affects,Brain_Region,PCC,阿尔茨海默病影响后扣带皮层
Biomarker,ascorbate,elevated_in,Brain_Region,posterior cingulate cortex,抗坏血酸在后扣带皮层中浓度升高
Disease,Alzheimer's disease,has_biomarker,Biomarker,elevated tCho/tCr,阿尔茨海默病伴有总胆碱/肌酸比值升高
Clinical_Test,MoCA,excludes,Clinical_Manifestation,head circumference,蒙特利尔认知评估排除头围
Protein,SVCT2,transports,Biomarker,Asc,SVCT2蛋白负责转运抗坏血酸
Clinical_Stage,mild cognitive impairment,has_biomarker,Biomarker,low tNAA/tCr,轻度认知障碍伴有N-乙酰天冬氨酸/肌酸比值降低
Clinical_Test,MoCA,excludes,Clinical_Manifestation,neurological diagnosis,蒙特利尔认知评估排除神经系统诊断
Biomarker,mIns,elevated_in,Disease,Alzheimer's disease,肌醇在阿尔茨海默病患者中升高
Biomarker,myo-inositol,elevated_in,Brain_Region,posterior cingulate cortex,肌醇在后扣带皮层中浓度升高
Disease,Alzheimer's disease,has_biomarker,Biomarker,elevated tCho,阿尔茨海默病伴有总胆碱浓度升高
Research_Method,random forests,uses,Biomarker,Asc,随机森林方法使用抗坏血酸作为预测因子
Biomarker,tCho,elevated_in,Disease,Alzheimer's disease,胆碱在阿尔茨海默病患者中升高
Biomarker,Asc,differentiates,Disease,Alzheimer's disease,抗坏血酸浓度可用于区分阿尔茨海默病
Brain_Region,OCC,has_biomarker,Biomarker,mIns,枕叶皮层含有肌醇生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,lower tNAA,阿尔茨海默病伴有N-乙酰天冬氨酸浓度降低
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,glial activation,阿尔茨海默病伴有胶质细胞激活
Clinical_Stage,mild to moderate AD,has_biomarker,Biomarker,Asc,轻度至中度阿尔茨海默病与抗坏血酸浓度升高相关
Disease,Alzheimer's disease,affects,Brain_Region,OCC,阿尔茨海默病影响枕叶皮层
Disease,Alzheimer's disease,has_biomarker,Biomarker,elevated mIns,阿尔茨海默病伴有肌醇浓度升高
Biomarker,tCho,differentiates,Disease,Alzheimer's disease,总胆碱浓度可用于区分阿尔茨海默病
Imaging_Method,MRS,measures,Biomarker,tCho,磁共振波谱用于测量胆碱浓度
Pathological_Change,brain atrophy,associated_with,Disease,Alzheimer's disease,脑萎缩与阿尔茨海默病相关
Clinical_Test,MoCA,excludes,Clinical_Manifestation,BMI,蒙特利尔认知评估排除体重指数
Biomarker,ascorbate,protects_against,Pathological_Change,oxidative stress,抗坏血酸对抗氧化应激
Biomarker,myo-inositol,indicates,Pathological_Change,neuroinflammation,肌醇浓度升高可能指示神经炎症
Research_Method,ultra-high field MRS,improves,Imaging_Method,reliability,超高场磁共振波谱提高了可靠性
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,astrocyte activation,阿尔茨海默病伴有星形胶质细胞激活
Research_Method,random forests,uses,Biomarker,NAAG,随机森林方法使用N-乙酰天冬氨酰谷氨酸作为预测因子
Research_Method,random forests,uses,Biomarker,mIns,随机森林方法使用肌醇作为预测因子
Clinical_Test,random forests,has_specificity,Clinical_Manifestation,AD classification,随机森林方法对阿尔茨海默病分类的特异性为97%
Biomarker,ascorbate,scavenges,Pathological_Change,free radicals,抗坏血酸清除自由基
Clinical_Test,MoCA,excludes,Clinical_Manifestation,creatinine clearance,蒙特利尔认知评估排除肌酐清除率
Risk_Factor,aging,associated_with,Biomarker,Asc,衰老与抗坏血酸浓度降低相关
Clinical_Test,MMSE,excludes,Clinical_Manifestation,weight,简易精神状态检查排除体重
