Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_risk_factor,Gene,SNX14,SNX14基因是阿尔茨海默病的遗传风险因素
Research_Method,deep learning,uses,Algorithm,LSTM,深度学习方法使用LSTM算法进行阿尔茨海默病分类
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
Research_Method,deep learning,uses,Algorithm,Attention,深度学习方法使用Attention机制进行阿尔茨海默病分类
Research_Method,deep learning,identifies,SNP,strongly_associated,深度学习方法识别出强相关的SNP
Research_Method,deep learning,plans,Study,early stages,深度学习方法计划研究阿尔茨海默病的早期阶段
Research_Method,deep learning,uses,Data,genome-wide data,深度学习方法使用全基因组数据进行阿尔茨海默病相关SNP的识别
Gene,GLT1D1,associated_with,Disease,Alzheimer's disease,GLT1D1基因与阿尔茨海默病相关
Clinical_Test,10-fold cross-validation,evaluates,Research_Method,CNN,10折交叉验证用于评估CNN的分类性能
Disease,Alzheimer's disease,has_biomarker,Biomarker,APOE region,APOE区域是阿尔茨海默病的显著遗传标志物
Research_Method,CNN,achieves_accuracy,Clinical_Test,AD classification,CNN方法在阿尔茨海默病分类中达到75.0%的准确率
Disease,Alzheimer's disease,has_risk_factor,Gene,SNX16,SNX16基因是阿尔茨海默病的遗传风险因素
Research_Method,deep learning,identifies,Gene,SNX16,深度学习方法识别出SNX16基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE,APOE基因是阿尔茨海默病的遗传风险因素
Clinical_Test,10-fold cross-validation,evaluates,Research_Method,Random Forest,10折交叉验证用于评估随机森林的分类性能
Disease,Alzheimer's disease,has_risk_factor,Gene,WDR72,WDR72基因是阿尔茨海默病的遗传风险因素
Disease,Alzheimer's disease,has_risk_factor,Gene,GLT1D1,GLT1D1基因是阿尔茨海默病的遗传风险因素
Imaging_Method,PET,detects,Pathological_Change,brain changes,正电子发射断层扫描用于检测脑部变化
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE,APOE基因是阿尔茨海默病的重要风险因素
Research_Method,deep learning,develops,Model,classification model,深度学习方法开发了阿尔茨海默病的分类模型
Research_Method,deep learning,identifies,SNP,rs5117_correlated,深度学习方法识别出与rs5117强相关的SNP
