Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,neuropsychiatric symptoms,increases_risk_of,Disease,Alzheimer's disease,神经精神症状增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,irritability,阿尔茨海默病患者常表现出易怒症状
Gene,APOE4,associated_with,Disease,Alzheimer's disease,APOE4基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,agitation,阿尔茨海默病患者可能表现出激动症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,sleep disorders,阿尔茨海默病患者常伴有睡眠障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depressive symptoms,阿尔茨海默病患者常伴有抑郁症状
Clinical_Test,Clinical Global Impression of Change,evaluates,Clinical_Manifestation,global effects,临床总体印象变化量表用于评估整体效果
Clinical_Test,Disability Assessment for Dementia,evaluates,Clinical_Manifestation,functional impact,痴呆残疾评估量表用于评估功能影响
Clinical_Test,ADAS-Cog,evaluates,Clinical_Manifestation,cognitive function,ADAS-Cog用于评估阿尔茨海默病患者的认知功能
Risk_Factor,depression,increases_risk_of,Disease,Alzheimer's disease,抑郁是阿尔茨海默病的风险因素
Treatment,S47445,treats,Disease,Alzheimer's disease,S47445用于治疗阿尔茨海默病
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的风险因素
Clinical_Stage,moderate,is_stage_of,Disease,Alzheimer's disease,中度是阿尔茨海默病的一个临床分期
Research_Method,AMPA-PAMs,studied_for,Disease,Alzheimer's disease,AMPA-PAMs被研究用于治疗阿尔茨海默病
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Treatment,S47445,treats,Disease,Alzheimer's disease,S47445是一种用于治疗阿尔茨海默病的药物
Clinical_Test,NPI,evaluates,Clinical_Manifestation,neuropsychiatric symptoms,NPI用于评估阿尔茨海默病患者的神经精神症状
Imaging_Method,amyloid PET,detects,Pathological_Change,amyloidosis,淀粉样蛋白PET用于检测阿尔茨海默病患者的淀粉样蛋白沉积
Clinical_Test,CSDD,evaluates,Clinical_Manifestation,depressive symptoms,CSDD用于评估阿尔茨海默病患者的抑郁症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety,阿尔茨海默病患者可能表现出焦虑症状
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety,阿尔茨海默病患者常伴有焦虑症状
Protein,amyloid-beta,is_associated_with,Disease,Alzheimer's disease,淀粉样蛋白与阿尔茨海默病相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depressive symptoms,阿尔茨海默病患者可能表现出抑郁症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,irritability,阿尔茨海默病患者可能表现出易怒症状
Clinical_Test,Alzheimer's Disease Assessment Scale-Cognitive subscale,evaluates,Clinical_Manifestation,cognitive function,阿尔茨海默病评估量表-认知子量表用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,apathy,阿尔茨海默病患者可能表现出冷漠症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depression,阿尔茨海默病患者常伴有抑郁症状
Treatment,S47445,modulates,Protein,AMPA receptors,S47445是一种AMPA受体的正调节剂
Clinical_Test,Neuropsychiatric Inventory,evaluates,Clinical_Manifestation,neuropsychiatric symptoms,神经精神量表用于评估神经精神症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,appetite disorders,阿尔茨海默病患者常伴有食欲障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuropsychiatric symptoms,阿尔茨海默病患者常见神经精神症状
Research_Method,double-blind placebo-controlled study,studies,Disease,Alzheimer's disease,双盲安慰剂对照研究用于研究阿尔茨海默病
Clinical_Test,Cornell Scale for Depression in Dementia,evaluates,Clinical_Manifestation,depressive symptoms,康奈尔痴呆抑郁量表用于评估抑郁症状
Pathological_Change,brain atrophy,observed_in,Disease,Alzheimer's disease,阿尔茨海默病患者常出现脑萎缩的病理改变
Clinical_Stage,mild,is_stage_of,Disease,Alzheimer's disease,轻度是阿尔茨海默病的一个临床分期
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Clinical_Test,DAD,evaluates,Clinical_Manifestation,daily living,DAD用于评估阿尔茨海默病患者的日常生活能力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病患者表现出进行性认知下降
Treatment,antidepressants,treats,Clinical_Manifestation,depressive symptoms,抗抑郁药用于治疗抑郁症状
Clinical_Test,CSDD,evaluates,Clinical_Manifestation,depression in dementia,CSDD用于评估痴呆患者的抑郁症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,apathy,阿尔茨海默病患者常表现出冷漠症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,sleep disorders,阿尔茨海默病患者可能表现出睡眠障碍
Risk_Factor,depressive symptoms,increases_risk_of,Disease,Alzheimer's disease,抑郁症状增加阿尔茨海默病的风险
Clinical_Stage,mild to moderate Alzheimer's disease,is_stage_of,Disease,Alzheimer's disease,轻度至中度阿尔茨海默病是阿尔茨海默病的一个阶段
Clinical_Test,NPI,evaluates,Clinical_Manifestation,neuropsychiatric symptoms,NPI用于评估神经精神症状
Treatment,antipsychotics,treats,Clinical_Manifestation,neuropsychiatric symptoms,抗精神病药用于治疗神经精神症状
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振成像检测脑萎缩
Clinical_Test,Mini-Mental State Examination,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
