Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,animal models,used_to_study,Disease,Alzheimer's disease,动物模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,linked_to,Risk_Factor,omics-approaches,阿尔茨海默病与组学方法风险因素相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,atherosclerosis,动脉粥样硬化是阿尔茨海默病的风险因素
Treatment,statins,modulates,Protein,amyloid-beta,他汀类药物调节淀粉样蛋白的代谢
Disease,Alzheimer's disease,linked_to,Risk_Factor,neurodegenerative disorders,阿尔茨海默病与神经退行性疾病风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,high-dimensionality data analysis,阿尔茨海默病与高维数据分析风险因素相关
Protein,amyloid-beta,triggers,Pathological_Change,glial activation,淀粉样蛋白触发胶质细胞激活
Disease,Alzheimer's disease,linked_to,Risk_Factor,generalized stress-response,阿尔茨海默病与广义应激反应风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,epidemiological findings,阿尔茨海默病与流行病学发现风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,mechanistic convergence,阿尔茨海默病与机制性收敛风险因素相关
Research_Method,clinical trials,used_to_study,Treatment,statins,临床试验用于研究他汀类药物的效果
Gene,PSEN1,increases_risk_of,Disease,Alzheimer's disease,PSEN1基因增加阿尔茨海默病的风险
Pathological_Change,amyloid plaques,associated_with,Disease,Alzheimer's disease,淀粉样斑块与阿尔茨海默病相关
Pathological_Change,neuroinflammation,contributes_to,Disease,Alzheimer's disease,神经炎症促进阿尔茨海默病的进展
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,mood changes,情绪变化是阿尔茨海默病的症状
Disease,Alzheimer's disease,linked_to,Risk_Factor,epigenetic predisposition,阿尔茨海默病与表观遗传易感性风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,white-matter-hyperintensities,阿尔茨海默病与白质高信号风险因素相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,淀粉样斑块是阿尔茨海默病的病理特征
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Brain_Region,microglia,activated_by,Pathological_Change,amyloid plaques,小胶质细胞被淀粉样斑块激活
Disease,Alzheimer's disease,linked_to,Risk_Factor,biomarker discovery,阿尔茨海默病与生物标志物发现风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,lifestyle changes,阿尔茨海默病与生活方式改变风险因素相关
Risk_Factor,oxidative stress,associated_with,Disease,Alzheimer's disease,氧化应激是阿尔茨海默病的风险因素
Gene,TREM2,increases_risk_of,Disease,Alzheimer's disease,TREM2基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病影响内嗅皮层
Disease,Alzheimer's disease,linked_to,Risk_Factor,precision therapeutic treatment challenges,阿尔茨海默病与精准治疗挑战风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,ubiquitous multifaceted biological process,阿尔茨海默病与普遍多面生物过程风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,arterial stiffness,阿尔茨海默病与动脉硬化风险因素相关
Biomarker,MFG-E8,associated_with,Pathological_Change,arterial stiffness,MFG-E8蛋白与动脉硬化相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的症状
Disease,Alzheimer's disease,linked_to,Risk_Factor,complex sequence of biological events,阿尔茨海默病与复杂生物事件序列风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,inflammaging,阿尔茨海默病与炎症衰老风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,early detection importance,阿尔茨海默病与早期检测重要性风险因素相关
Protein,medin,associated_with,Pathological_Change,vascular inflammation,medin蛋白与血管炎症相关
Research_Method,epidemiological studies,studies,Disease,Alzheimer's disease,流行病学研究用于研究阿尔茨海默病
Biomarker,tau,associated_with,Disease,Alzheimer's disease,tau蛋白是阿尔茨海默病的生物标志物
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,PWV,measures,Risk_Factor,arterial stiffness,脉搏波速度（PWV）用于测量动脉硬化
Disease,Alzheimer's disease,linked_to,Risk_Factor,CVD,阿尔茨海默病与心血管疾病风险因素相关
Gene,PSEN2,increases_risk_of,Disease,Alzheimer's disease,PSEN2基因增加阿尔茨海默病的风险
Risk_Factor,aging,associated_with,Disease,Alzheimer's disease,衰老是阿尔茨海默病的风险因素
Gene,APP,increases_risk_of,Disease,Alzheimer's disease,APP基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hyperlipidemia,高脂血症是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,linked_to,Risk_Factor,aging process,阿尔茨海默病与衰老过程风险因素相关
Disease,Alzheimer's disease,has_stage,Clinical_Stage,mild cognitive impairment,轻度认知障碍是阿尔茨海默病的早期阶段
Disease,Alzheimer's disease,linked_to,Risk_Factor,cerebrovascular structure changes,阿尔茨海默病与脑血管结构变化风险因素相关
Pathological_Change,vascular inflammation,contributes_to,Disease,Alzheimer's disease,血管炎症促进阿尔茨海默病的进展
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Protein,amyloid-beta,triggers,Pathological_Change,tau pathology,淀粉样蛋白触发tau病理
Protein,TNF-α,released_by,Brain_Region,microglia,肿瘤坏死因子α由小胶质细胞释放
Disease,Alzheimer's disease,linked_to,Risk_Factor,individualized lifestyle factors,阿尔茨海默病与个体化生活方式因素风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,long-term causal effects,阿尔茨海默病与长期因果效应风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,murine models findings,阿尔茨海默病与小鼠模型发现风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,physical fitness,阿尔茨海默病与体能状况风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,cognitive behavior,阿尔茨海默病与认知行为风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,aging,阿尔茨海默病与衰老风险因素相关
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Protein,amyloid-beta,triggers,Pathological_Change,neuronal death,淀粉样蛋白触发神经元死亡
Disease,Alzheimer's disease,linked_to,Risk_Factor,dementia-related features,阿尔茨海默病与痴呆相关特征风险因素相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,arterial stiffness,动脉僵硬是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,linked_to,Risk_Factor,cerebral blood flow changes,阿尔茨海默病与脑血流变化风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,APOE4 genetic predisposition,阿尔茨海默病与APOE4基因易感性风险因素相关
Protein,amyloid-beta,triggers,Pathological_Change,cognitive decline,淀粉样蛋白触发认知功能下降
Protein,amyloid-beta,triggers,Pathological_Change,synaptic dysfunction,淀粉样蛋白触发突触功能障碍
Disease,Alzheimer's disease,linked_to,Risk_Factor,high-risk factor for major disorders,阿尔茨海默病与主要疾病高风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,stress-driven hypermetabolism,阿尔茨海默病与压力驱动的高代谢风险因素相关
Protein,amyloid-beta,triggers,Pathological_Change,memory loss,淀粉样蛋白触发记忆力丧失
Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Protein,NOX2,generates,Pathological_Change,reactive oxygen species,NOX2生成活性氧
Treatment,antihypertensive therapy,reduces_risk_of,Disease,Alzheimer's disease,抗高血压治疗降低阿尔茨海默病的风险
Protein,amyloid-beta,triggers,Pathological_Change,oxidative stress,淀粉样蛋白触发氧化应激
Disease,Alzheimer's disease,linked_to,Risk_Factor,timely intervention importance,阿尔茨海默病与及时干预重要性风险因素相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cerebral amyloid angiopathy,脑淀粉样血管病是阿尔茨海默病的病理特征
Biomarker,amyloid-beta,associated_with,Disease,Alzheimer's disease,淀粉样蛋白是阿尔茨海默病的生物标志物
Clinical_Test,PWV,measures,Risk_Factor,arterial stiffness,脉搏波速度测量动脉僵硬
Disease,Alzheimer's disease,linked_to,Risk_Factor,disease-modifying treatments absence,阿尔茨海默病与疾病修饰治疗缺失风险因素相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioral changes,行为改变是阿尔茨海默病的症状
Disease,Alzheimer's disease,has_stage,Clinical_Stage,dementia,痴呆是阿尔茨海默病的晚期阶段
Protein,amyloid-beta,triggers,Pathological_Change,cerebrovascular dysfunction,淀粉样蛋白触发脑血管功能障碍
Protein,amyloid-beta,triggers,Pathological_Change,neuroinflammation,淀粉样蛋白触发神经炎症
Protein,NO,produced_by,Brain_Region,endothelial cells,一氧化氮由内皮细胞产生
Disease,Alzheimer's disease,linked_to,Risk_Factor,devastating pathological aging,阿尔茨海默病与破坏性病理衰老风险因素相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,认知衰退是阿尔茨海默病的症状
Disease,Alzheimer's disease,associated_with,Risk_Factor,inflammaging,阿尔茨海默病与慢性低度炎症状态（inflammaging）相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,magnetic resonance imaging findings,阿尔茨海默病与磁共振成像发现风险因素相关
Treatment,angiotensin-converting enzyme inhibitors,modulates,Protein,amyloid-beta,血管紧张素转换酶抑制剂调节淀粉样蛋白的代谢
Disease,Alzheimer's disease,linked_to,Risk_Factor,positron emission tomography findings,阿尔茨海默病与正电子发射断层扫描发现风险因素相关
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Disease,Alzheimer's disease,linked_to,Risk_Factor,neuropsychological test findings,阿尔茨海默病与神经心理学测试发现风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,inflammaging phenomenon,阿尔茨海默病与炎症衰老现象风险因素相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累
Disease,Alzheimer's disease,linked_to,Risk_Factor,brain amyloidosis,阿尔茨海默病与脑淀粉样变性风险因素相关
Protein,amyloid-beta,triggers,Pathological_Change,blood-brain barrier dysfunction,淀粉样蛋白触发血脑屏障功能障碍
Disease,Alzheimer's disease,linked_to,Risk_Factor,disease diagnosis and progression elucidation,阿尔茨海默病与疾病诊断和进展阐明风险因素相关
Pathological_Change,tau pathology,associated_with,Disease,Alzheimer's disease,tau病理与阿尔茨海默病相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,insulin resistance,阿尔茨海默病与胰岛素抵抗风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,Alzheimer's disease,阿尔茨海默病与阿尔茨海默病风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,tissue-specific cell functionality changes,阿尔茨海默病与组织特异性细胞功能变化风险因素相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,神经纤维缠结是阿尔茨海默病的病理特征
Disease,Alzheimer's disease,linked_to,Risk_Factor,IR,阿尔茨海默病与胰岛素抵抗风险因素相关
Disease,Alzheimer's disease,linked_to,Risk_Factor,increasing cortisol levels,阿尔茨海默病与皮质醇水平升高风险因素相关
Protein,amyloid-beta,triggers,Pathological_Change,amyloid plaques,淀粉样蛋白触发淀粉样斑块形成
Clinical_Manifestation,cognitive decline,associated_with,Disease,Alzheimer's disease,认知功能下降是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,affects,Brain_Region,microglia,阿尔茨海默病影响大脑中的小胶质细胞
Disease,Alzheimer's disease,linked_to,Risk_Factor,chronic low-grade inflammation,阿尔茨海默病与慢性低度炎症风险因素相关
Research_Method,animal models,studies,Disease,Alzheimer's disease,动物模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,metabolic syndrome,代谢综合征是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,linked_to,Risk_Factor,stress,阿尔茨海默病与压力风险因素相关
Clinical_Manifestation,memory loss,associated_with,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的临床表现
Brain_Region,astrocytes,activated_by,Pathological_Change,amyloid plaques,星形胶质细胞被淀粉样斑块激活
Protein,amyloid-beta,triggers,Pathological_Change,neurofibrillary tangles,淀粉样蛋白触发神经纤维缠结
Disease,Alzheimer's disease,linked_to,Risk_Factor,cerebral neuroinflammation,阿尔茨海默病与脑神经炎症风险因素相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Gene,MAPT,increases_risk_of,Disease,Alzheimer's disease,MAPT基因增加阿尔茨海默病的风险
Protein,amyloid-beta,triggers,Pathological_Change,neurodegeneration,淀粉样蛋白触发神经退行性变
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病与淀粉样斑块的形成相关
Risk_Factor,arterial stiffness,associated_with,Disease,Alzheimer's disease,动脉硬化是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体受阿尔茨海默病影响
