Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,脑萎缩是阿尔茨海默病的病理改变
Clinical_Test,MMSE,assesses,Clinical_Manifestation,cognitive function,MMSE评估认知功能
Disease,Alzheimer's disease,has_research_method,Research_Method,animal trials,动物试验是研究阿尔茨海默病的方法
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurotransmitter imbalance,神经递质失衡是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,epilepsy,癫痫是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurotransmitter receptor degradation dysfunction,神经递质受体降解功能障碍是阿尔茨海默病的临床表现
Risk_Factor,excessive Ca2+ influx,causes,Pathological_Change,neuron death,过量的Ca2+内流导致神经元死亡
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurotransmitter synthesis dysfunction,神经递质合成功能障碍是阿尔茨海默病的临床表现
Brain_Region,hippocampus,affected_by,Biomarker,glutamate,海马体谷氨酸水平降低与认知功能受损相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,NMDAR,mediates,Pathological_Change,neurodegeneration,NMDAR介导神经退行性病变
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurotransmitter metabolism dysfunction,神经递质代谢功能障碍是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurotransmitter reuptake dysfunction,神经递质再摄取功能障碍是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_biomarker,Biomarker,glutamate,谷氨酸是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurotransmitter receptor expression dysfunction,神经递质受体表达功能障碍是阿尔茨海默病的临床表现
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,cognitive dysfunction,认知功能障碍是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,gut microbiota alterations,肠道微生物群改变是阿尔茨海默病的风险因素
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurotransmitter receptor dysfunction,神经递质受体功能障碍是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,synaptic plasticity impairment,突触可塑性障碍是阿尔茨海默病的临床表现
Biomarker,d-glutamate,associated_with,Disease,Alzheimer's disease,血浆d-谷氨酸水平降低与阿尔茨海默病相关
Risk_Factor,gut microbiota,affects,Disease,Alzheimer's disease,肠道菌群可能通过谷氨酸代谢影响阿尔茨海默病
Protein,NMDAR,modulated_by,Biomarker,d-glutamate,d-谷氨酸可能通过NMDAR调节谷氨酸能信号传导
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,mild cognitive impairment,轻度认知障碍是阿尔茨海默病的临床分期
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurodegenerative dementias,神经退行性痴呆是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,schizophrenia,精神分裂症是阿尔茨海默病的临床表现
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,Parkinson's disease,帕金森病是阿尔茨海默病的临床表现
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,neurotransmitter receptor signaling dysfunction,神经递质受体信号传导功能障碍是阿尔茨海默病的临床表现
