Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,TBK1,regulates,Pathological_Change,mitophagy,TBK1蛋白调节线粒体自噬
Protein,p-tau,has_phosphorylation_site,Biomarker,Thr181,Thr181是p-tau的磷酸化位点
Protein,ULK1,regulates,Pathological_Change,mitophagy,ULK1蛋白调节线粒体自噬
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,microglial activation,阿尔茨海默病伴随小胶质细胞激活
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,defective mitophagy,阿尔茨海默病伴随线粒体自噬缺陷
Treatment,nicotinamide mononucleotide,induces,Pathological_Change,mitophagy,烟酰胺单核苷酸诱导线粒体自噬
Treatment,urolithin A,improves,Clinical_Manifestation,memory loss,urolithin A改善记忆力丧失
Research_Method,Morris water maze,evaluates,Clinical_Manifestation,memory retention,Morris水迷宫评估记忆保留能力
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,dysfunctional mitochondria,功能失调的线粒体是阿尔茨海默病的风险因素
Protein,p-tau,has_phosphorylation_site,Biomarker,Thr231,Thr231是p-tau的磷酸化位点
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Research_Method,flow cytometry,measures,Biomarker,mitochondrial ROS,流式细胞术用于测量线粒体活性氧
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,amyloid plaques,阿尔茨海默病的病理特征包括淀粉样斑块
Research_Method,microarray,analyzes,Gene,gene expression,微阵列用于分析基因表达
Treatment,nicotinamide mononucleotide,improves,Clinical_Manifestation,memory loss,烟酰胺单核苷酸改善记忆力丧失
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Protein,parkin,regulates,Pathological_Change,mitophagy,parkin蛋白调节线粒体自噬
Protein,p-tau,has_phosphorylation_site,Biomarker,Ser262,Ser262是p-tau的磷酸化位点
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau,阿尔茨海默病的生物标志物包括磷酸化tau蛋白
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Protein,PINK1,eliminates,Pathological_Change,proinflammatory cytokines,PINK1蛋白消除促炎细胞因子
Research_Method,transcriptomic analysis,identifies,Gene,Lrrtm4,转录组分析识别与兴奋性突触发育相关的基因Lrrtm4
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex,性别是阿尔茨海默病的风险因素
Research_Method,transcriptomic analysis,identifies,Gene,Slitrkl,转录组分析识别与突触形成相关的基因Slitrkl
Treatment,UA,improves,Clinical_Manifestation,cognitive function,UA改善认知功能
Protein,BNIP3L/NIX,mediates,Pathological_Change,mitophagy,BNIP3L/NIX蛋白介导线粒体自噬
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Treatment,UA,reduces,Pathological_Change,Aβ plaques,UA减少Aβ斑块
Research_Method,electron microscopy,visualizes,Pathological_Change,mitochondrial morphology,电子显微镜用于观察线粒体形态
Treatment,UA,inhibits,Pathological_Change,tau hyperphosphorylation,UA抑制tau蛋白过度磷酸化
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Protein,Iba1,marks,Cell_Type,microglia,Iba1蛋白标记小胶质细胞
Protein,β-Amyloid,forms,Pathological_Change,Aβ plaques,β-淀粉样蛋白形成Aβ斑块
Research_Method,electron microscopy,detects,Pathological_Change,mitochondrial morphology,电子显微镜检测线粒体形态
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,p-tau,aggregates_in,Brain_Region,brain,p-tau蛋白在神经元内聚集
Treatment,UA,inhibits,Protein,p-tau,UA抑制p-tau的磷酸化
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic failure,阿尔茨海默病伴随突触功能障碍
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Treatment,urolithin A,reduces,Pathological_Change,neuroinflammation,urolithin A减少神经炎症
Imaging_Method,electron microscopy,detects,Pathological_Change,mitophagy,电子显微镜检测线粒体自噬
Research_Method,transcriptomic analysis,identifies,Gene,Gabra2,转录组分析识别与GABA能神经传递相关的基因Gabra2
Protein,Aβ peptides,accumulates_in,Brain_Region,brain,Aβ肽在大脑中异常积累
Research_Method,Seahorse XF96,measures,Biomarker,OCR,Seahorse XF96用于测量氧消耗率
Treatment,UA,induces,Process,mitophagy,UA诱导线粒体自噬
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ plaques,阿尔茨海默病的生物标志物包括Aβ斑块
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,impaired mitophagy,线粒体自噬受损是阿尔茨海默病的风险因素
Research_Method,transcriptomic analysis,identifies,Gene,Lgi2,转录组分析识别与突触重塑相关的基因Lgi2
Disease,Alzheimer's disease,affects,Brain_Region,prefrontal cortex,阿尔茨海默病影响前额叶皮层
Protein,PINK1,regulates,Pathological_Change,mitophagy,PINK1蛋白调节线粒体自噬
Treatment,urolithin A,induces,Pathological_Change,mitophagy,urolithin A诱导线粒体自噬
Research_Method,immunohistochemistry,detects,Protein,β-Amyloid,免疫组化用于检测β-淀粉样蛋白
Research_Method,western blot,detects,Protein,mitophagy-related proteins,蛋白质印迹用于检测线粒体自噬相关蛋白
Research_Method,mitophagy induction,ameliorates,Symptom,memory loss,线粒体自噬诱导改善记忆力丧失
