Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Imaging_Method,MRI,measures,Pathological_Change,hippocampal volume,MRI用于测量海马体体积
Protein,TREM2,regulates,Pathological_Change,microglial phagocytosis,TREM2蛋白调节小胶质细胞的吞噬作用
Pathological_Change,neurofibrillary tangles,contains,Protein,hyperphosphorylated tau,神经纤维缠结包含过度磷酸化的tau蛋白
Treatment,antiviral drugs,reduces_risk_of,Disease,Alzheimer's disease,抗病毒药物降低阿尔茨海默病的风险
Protein,TREM2,is_associated_with,Risk_Factor,neuroinflammation,TREM2蛋白与神经炎症相关
Clinical_Stage,SMC,has_highest_correlation,Biomarker,phosphorylated-tau,显著记忆关注组的sTREM2与磷酸化tau蛋白相关性最高
Gene,rs1582763,associated_with,Biomarker,CSF sTREM2,rs1582763 SNP与CSF sTREM2水平显著相关
Gene,MS4A,associated_with,Risk_Factor,viral infections,MS4A基因簇可能增加对脑部病毒感染的易感性
Gene,TREM2,associated_with,Disease,Alzheimer's disease,TREM2基因与阿尔茨海默病相关
Biomarker,CSF sTREM2,correlates_with,Biomarker,CSF Aβ 42,CSF sTREM2水平与CSF Aβ 42水平相关
Gene,MS4A6A,is_associated_with,Biomarker,sTREM2,MS4A6A基因与sTREM2水平高度相关
Research_Method,GSEA,identifies,Gene Ontology,immune response,GSEA分析显示病毒调控和免疫反应与阿尔茨海默病高度相关
Gene,TREM2,expresses,Protein,TREM2,TREM2基因表达TREM2蛋白
Clinical_Test,Roche Elecsys,measures,Biomarker,phosphorylated-tau,Roche Elecsys平台用于测量脑脊液中的磷酸化tau蛋白水平
Biomarker,CSF sTREM2,correlates_with,Biomarker,CSF tau,CSF sTREM2水平与CSF tau水平显著正相关
Biomarker,CSF sTREM2,correlates_with,Biomarker,CSF p-tau,CSF sTREM2水平与CSF p-tau水平显著正相关
Protein,TREM2,regulates,Pathological_Change,microglial survival,TREM2蛋白调节小胶质细胞的存活
