Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Treatment,SM07883,improves,Clinical_Manifestation,motor task performance,SM07883能够改善运动任务表现>
<Treatment,SM07883,reduces,Clinical_Manifestation,morbidity,SM07883能够降低发病率>
Treatment,SM07883,inhibits,Protein,DYRK1A,SM07883抑制DYRK1A活性
Treatment,SM07883,improves,Clinical_Manifestation,functional endpoints,SM07883改善功能终点
Treatment,SM07883,reduces,Pathological_Change,neurofibrillary tangle formation,SM07883减少神经纤维缠结形成
<Protein,DYRK1A,regulates,Pathological_Change,amyloid pathology,DYRK1A调控淀粉样蛋白病理>
Protein,DYRK1A,correlates_with,Pathological_Change,tau hyperphosphorylation,DYRK1A过表达与tau蛋白过度磷酸化相关
Treatment,SM07883,has_property,Research_Method,brain penetrance,SM07883具有脑穿透性
Treatment,SM07883,reduces,Pathological_Change,gliosis,SM07883减少胶质增生
Treatment,SM07883,reduces,Pathological_Change,tau phosphorylation,SM07883治疗减少tau蛋白磷酸化
<Treatment,SM07883,reduces,Clinical_Manifestation,weight loss,SM07883能够减少体重下降>
Brain_Region,brainstem,has_pathological_change,Pathological_Change,gliosis,脑干区域存在胶质增生
<Disease,Alzheimer's disease,has_biomarker,Biomarker,DYRK1A,DYRK1A是阿尔茨海默病的生物标志物>
Protein,tau,has_modification,Pathological_Change,O-glycosylation,tau蛋白发生O-糖基化修饰
Protein,tau,is_associated_with,Disease,Alzheimer's disease,tau蛋白与阿尔茨海默病相关
Protein,tau,aggregates_in,Brain_Region,brain,tau蛋白在大脑中聚集
<Protein,DYRK1A,induces,Pathological_Change,Aβ-induced tau aggregation,DYRK1A能够诱导Aβ诱导的tau蛋白聚集>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau hyperphosphorylation,阿尔茨海默病与tau蛋白过度磷酸化相关
<Treatment,SM07883,reduces,Clinical_Manifestation,mortality,SM07883能够降低死亡率>
Clinical_Test,HTRF assay,detects,Pathological_Change,tau aggregation,HTRF检测tau蛋白聚集
Treatment,SM07883,has_property,Research_Method,oral bioavailability,SM07883具有口服生物利用度
<Treatment,SM07883,inhibits,Protein,DYRK1A,SM07883能够抑制DYRK1A蛋白的活性>
<Treatment,SM07883,reduces,Pathological_Change,tau hyperphosphorylation,SM07883能够减少tau蛋白的过度磷酸化>
Protein,DYRK1A,correlates_with,Pathological_Change,neurofibrillary tangle formation,DYRK1A过表达与神经纤维缠结形成相关
Imaging_Method,Western blot,detects,Pathological_Change,tau phosphorylation,Western blot检测tau蛋白磷酸化
<Protein,tau,has_phosphorylation_site,Biomarker,Thr212,tau蛋白的Thr212位点是磷酸化位点>
<Protein,DYRK1A,induces,Pathological_Change,tau phosphorylation,DYRK1A能够诱导tau蛋白磷酸化>
