Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-β peptide,impairs,Clinical_Manifestation,synaptic structure,淀粉样β肽损害突触结构
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Treatment,γ-secretase inhibitors/modulators,targets,Protein,γ-secretase,γ-分泌酶抑制剂/调节剂靶向γ-分泌酶
Protein,amyloid-β peptide,aggregates_into,Pathological_Change,senile plaques,淀粉样β肽聚集成老年斑
Protein,γ-secretase,has_residue,Protein,D257,γ-secretase的催化结构域包含两个保守的天冬氨酸残基之一
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Protein,amyloid-β peptide,leads_to,Pathological_Change,senile plaques,淀粉样β肽的积累导致老年斑的形成
Research_Method,fragment-based drug discovery,identifies,Treatment,BACE1 inhibitors,基于片段的药物发现用于发现BACE1抑制剂
Disease,Alzheimer's disease,has_treatment,Treatment,γ-secretase modulators,γ-分泌酶调节剂用于治疗阿尔茨海默病
Protein,amyloid-β peptide,aggregates_into,Pathological_Change,fibrils,淀粉样β肽聚集成纤维
Protein,BACE1,interacts_with,Treatment,OM99-2,BACE1与抑制剂OM99-2形成复合物
Clinical_Test,γ-secretase inhibitors/modulators,under_development_for,Disease,Alzheimer's disease,γ-secretase抑制剂/调节剂正在临床试验中用于阿尔茨海默病
Disease,Alzheimer's disease,has_treatment,Treatment,BACE1 inhibitors,BACE1抑制剂用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Symptom,memory loss,阿尔茨海默病的症状包括记忆力丧失
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理改变包括神经纤维缠结
Protein,amyloid precursor protein,cleaved_by,Protein,γ-secretase,淀粉样前体蛋白被γ-分泌酶切割
Protein,amyloid-β peptide,generated_by,Protein,γ-secretase,淀粉样β肽由γ-分泌酶生成
Treatment,γ-secretase modulators,reduces,Biomarker,Aβ42,γ-分泌酶调节剂减少Aβ42水平
Protein,γ-secretase,has_subunit,Protein,Pen-2,γ-secretase由四个亚基组成，包括Pen-2
Clinical_Test,BACE1 inhibitors,under_development_for,Disease,Alzheimer's disease,BACE1抑制剂正在临床试验中用于阿尔茨海默病
Clinical_Test,amyloid PET imaging,detects,Biomarker,Aβ42,淀粉样PET成像用于检测Aβ42
Research_Method,high-throughput screening,identifies,Treatment,BACE1 inhibitors,高通量筛选用于发现BACE1抑制剂
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,movement disorder,阿尔茨海默病的症状包括运动障碍
Treatment,EGCG,modulates,Pathological_Change,neurofibrillary tangles,EGCG调节神经纤维缠结的形成
Gene,APP,mutations_cause,Disease,Alzheimer's disease,APP基因突变导致阿尔茨海默病
Clinical_Trial,Phase III,assesses,Treatment,γ-secretase modulators,三期临床试验评估γ-分泌酶调节剂的疗效
Protein,amyloid-β peptide,impairs,Clinical_Manifestation,synaptic structure,淀粉样β肽损害
Protein,amyloid-beta,aggregates_in,Brain_Region,brain,淀粉样蛋白在大脑中聚集形成斑块
Protein,amyloid-β peptide,accumulates_in,Brain_Region,brain,淀粉样β肽在大脑中积累
Protein,amyloid-β peptide,transmissible_through,Pathological_Change,Aβ contaminants,淀粉样β肽可通过Aβ污染物传播
Protein,γ-secretase,interacts_with,Treatment,L-682679,γ-secretase与抑制剂L-682679形成复合物
Disease,Alzheimer's disease,has_symptom,Symptom,cognitive decline,阿尔茨海默病的症状包括认知功能下降
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病的病理改变包括淀粉样斑块
Treatment,EGCG,modulates,Pathological_Change,amyloid plaques,EGCG调节淀粉样斑块的形成
Protein,γ-secretase,has_residue,Protein,D385,γ-secretase的催化结构域包含两个保守的天冬氨酸残基之一
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍（MCI）是阿尔茨海默病的前期阶段
Protein,amyloid-β peptide,plays_role_in,Pathological_Change,AD pathogenesis,淀粉样β肽在阿尔茨海默病发病机制中起关键作用
Disease,Alzheimer's disease,characterized_by,Pathological_Change,neurofibrillary tangle,阿尔茨海默病的病理特征包括神经纤维缠结
Gene,presenilin,mutations_cause,Disease,Alzheimer's disease,早老素基因突变导致阿尔茨海默病
Treatment,BACE1 inhibitors,reduces,Biomarker,Aβ42,BACE1抑制剂减少Aβ42水平
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Protein,amyloid precursor protein,cleaved_by,Protein,β-secretase,淀粉样前体蛋白被β-分泌酶切割
Clinical_Test,CSF analysis,detects,Biomarker,pTau181,脑脊液分析用于检测pTau181
Protein,amyloid-β peptide,generated_from,Protein,amyloid precursor protein,淀粉样β肽由淀粉样前体蛋白生成
Protein,BACE1,has_residue,Protein,D289,BACE1的催化结构域包含两个保守的天冬氨酸残基之一
Gene,APP,duplication_leads_to,Disease,Alzheimer's disease,APP基因复制导致阿尔茨海默病
Treatment,L-682679,inhibits,Protein,γ-secretase,L-682679是γ-secretase的抑制剂
Treatment,β-secretase inhibitors,targets,Protein,β-secretase,β-分泌酶抑制剂靶向β-分泌酶
Treatment,OM99-2,inhibits,Protein,BACE1,OM99-2是BACE1的抑制剂
Disease,Alzheimer's disease,has_target,Protein,APP,阿尔茨海默病的药物发现策略针对APP的淀粉样蛋白生成过程
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ42,阿尔茨海默病的生物标志物包括Aβ42
Protein,amyloid-β peptide,leads_to,Pathological_Change,neurofibrillary tangles,淀粉样β肽导致神经纤维缠结的形成
Disease,Alzheimer's disease,has_biomarker,Biomarker,pTau181,阿尔茨海默病的生物标志物包括pTau181
Clinical_Test,CSF analysis,detects,Biomarker,Aβ42,脑脊液分析用于检测Aβ42
Protein,BACE1,has_residue,Protein,D93,BACE1的催化结构域包含两个保守的天冬氨酸残基之一
Protein,γ-secretase,has_subunit,Protein,Nct,γ-secretase由四个亚基组成，包括Nct
Disease,Alzheimer's disease,has_target,Protein,BACE1,阿尔茨海默病的药物发现策略针对BACE1
Protein,amyloid-β peptide,aggregates_into,Pathological_Change,neurotoxic oligomers,淀粉样β肽聚集成神经毒性寡聚体
Protein,amyloid-β peptide,cleaved_by,Protein,β-secretase,淀粉样β肽被β-分泌酶切割
Protein,amyloid-β peptide,leads_to,Pathological_Change,neurofibrillary tangles,淀粉样β肽的积累导致神经纤维缠结的形成
Disease,Alzheimer's disease,has_target,Protein,γ-secretase,阿尔茨海默病的药物发现策略针对γ-secretase
Disease,Alzheimer's disease,characterized_by,Pathological_Change,amyloid plaque,阿尔茨海默病的病理特征包括淀粉样斑块
Protein,amyloid-β peptide,toxic_to,Clinical_Manifestation,memory,淀粉样β肽对记忆功能具有毒性
Protein,γ-secretase,has_subunit,Protein,Aph-1,γ-secretase由四个亚基组成，包括Aph-1
Clinical_Stage,prodromal AD,precedes,Disease,Alzheimer's disease,前驱期阿尔茨海默病是阿尔茨海默病的前期阶段
Protein,BACE1,has_domain,Protein,catalytic domain,BACE1包含一个大的腔内催化结构域
Treatment,EGCG,modulates,Biomarker,Aβ42,EGCG调节Aβ42水平
Protein,BACE1,interacts_with,Treatment,LY2811376,BACE1与抑制剂LY2811376形成复合物
Protein,amyloid-β peptide,toxic_to,Clinical_Manifestation,synaptic function,淀粉样β肽对突触功能具有毒性
Protein,amyloid-β peptide,toxic_to,Clinical_Manifestation,neuronal structure,淀粉样β肽对神经元结构具有毒性
Protein,amyloid-β peptide,cleaved_by,Protein,γ-secretase,淀粉样β肽被γ-分泌酶切割
Treatment,LY2811376,inhibits,Protein,BACE1,LY2811376是BACE1的抑制剂
Protein,γ-secretase,has_subunit,Protein,PS1,γ-secretase由四个亚基组成，包括PS1
Treatment,γ-secretase inhibitors,reduces,Biomarker,Aβ42,γ-分泌酶抑制剂减少Aβ42水平
Protein,amyloid-β peptide,generated_by,Protein,β-secretase,淀粉样β肽由β-分泌酶生成
Clinical_Trial,Phase III,assesses,Treatment,BACE1 inhibitors,三期临床试验评估BACE1抑制剂的疗效
Protein,amyloid-β peptide,generated_by,Protein,amyloid precursor protein,淀粉样β肽由淀粉样前体蛋白生成
Protein,amyloid-β peptide,leads_to,Pathological_Change,senile plaques,淀粉样β肽导致老年斑的形成
Disease,Alzheimer's disease,has_treatment,Treatment,γ-secretase inhibitors,γ-分泌酶抑制剂用于治疗阿尔茨海默病
Clinical_Trial,Phase III,assesses,Treatment,γ-secretase inhibitors,三期临床试验评估γ-分泌酶抑制剂的疗效
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,difficulty in communication,阿尔茨海默病的症状包括沟通困难
Protein,amyloid-β peptide,impairs,Clinical_Manifestation,synaptic function,淀粉样β肽损害突触功能
Protein,amyloid-β peptide,has_ratio,Biomarker,Aβ 42 /Aβ 40,淀粉样β肽的Aβ 42 /Aβ 40比例增加是早期家族性阿尔茨海默病的生化特征
Protein,tau,aggregates_in,Brain_Region,brain,tau蛋白在大脑中聚集形成神经纤维缠结
Treatment,EGCG,modulates,Biomarker,pTau181,EGCG调节pTau181水平
