Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病与认知功能下降相关
Clinical_Test,saliva cortisol test,measures,Biomarker,cortisol,唾液皮质醇测试用于测量皮质醇水平
Disease,MCI,has_symptom,Clinical_Manifestation,cognitive decline,轻度认知障碍与认知功能下降相关
Research_Method,longitudinal study,investigates,Disease,Alzheimer's disease,纵向研究用于探讨阿尔茨海默病的进展机制
Disease,Alzheimer's disease,has_biomarker,Biomarker,cortisol,阿尔茨海默病患者的血液、唾液和脑脊液中皮质醇水平升高
Disease,Alzheimer's disease,affects,Clinical_Manifestation,cognitive decline,早晨皮质醇水平升高可能加速轻度认知障碍或轻度阿尔茨海默病患者的认知衰退
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,β-amyloid deposition,阿尔茨海默病的病理特征包括β淀粉样蛋白沉积
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍可能是阿尔茨海默病的前期阶段
Treatment,cortisol-targeted therapy,potentially_treats,Disease,Alzheimer's disease,皮质醇靶向治疗可能用于阿尔茨海默病治疗
Disease,Mild Cognitive Impairment,has_biomarker,Biomarker,morning cortisol,轻度认知障碍患者的早晨皮质醇水平也升高
Imaging_Method,PET,detects,Biomarker,amyloid-β,正电子发射断层扫描用于检测淀粉样蛋白沉积
Research_Method,meta-analysis,analyzes,Clinical_Test,morning cortisol measurement,荟萃分析用于系统评估早晨皮质醇水平与阿尔茨海默病的关系
Disease,Alzheimer's disease,has_biomarker,Biomarker,morning cortisol,早晨皮质醇水平升高是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic deficits,阿尔茨海默病的病理特征包括突触缺陷
Protein,amyloid-β,associated_with,Disease,Alzheimer's disease,淀粉样蛋白与阿尔茨海默病相关
Protein,tau,associated_with,Disease,Alzheimer's disease,tau蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypercortisolism,高皮质醇水平可能是阿尔茨海默病的风险因素
Clinical_Test,saliva test,measures,Biomarker,morning cortisol,唾液样本检测早晨皮质醇水平
Pathological_Change,neuronal loss,occurs_in,Brain_Region,hippocampus,慢性皮质醇增多可能导致海马体神经元损失
Disease,Alzheimer's disease,has_biomarker,Biomarker,morning cortisol,阿尔茨海默病患者外周和中枢早晨皮质醇水平升高
Disease,Alzheimer's disease,affects,Brain_Region,hypothalamic-pituitary-adrenal axis,阿尔茨海默病与下丘脑-垂体-肾上腺轴功能亢进相关
Clinical_Test,CSF cortisol test,measures,Biomarker,cortisol,脑脊液皮质醇测试用于测量皮质醇水平
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的风险因素
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,Mild Cognitive Impairment,轻度认知障碍是阿尔茨海默病的早期阶段
Clinical_Test,blood cortisol test,measures,Biomarker,cortisol,血液皮质醇测试用于测量皮质醇水平
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状是认知功能下降
Research_Method,meta-analysis,analyzes,Biomarker,morning cortisol,系统综述和荟萃分析确认了早晨皮质醇水平在阿尔茨海默病患者中的升高
Research_Method,longitudinal study,investigates,Risk_Factor,hypercortisolism,纵向研究用于探讨高皮质醇水平与阿尔茨海默病发展的关系
Disease,MCI,has_biomarker,Biomarker,CSF cortisol,轻度认知障碍患者的脑脊液皮质醇水平升高
Clinical_Test,morning cortisol measurement,assesses,Biomarker,cortisol levels,早晨皮质醇测量用于评估皮质醇水平
Risk_Factor,chronic stress,increases_risk_of,Disease,Alzheimer's disease,慢性压力是阿尔茨海默病的潜在风险因素
Clinical_Test,blood test,measures,Biomarker,morning cortisol,血液样本检测早晨皮质醇水平
Protein,cortisol,linked_to,Disease,Alzheimer's disease,皮质醇水平与阿尔茨海默病的发病机制相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau hyperphosphorylation,阿尔茨海默病的病理特征包括tau蛋白过度磷酸化
Risk_Factor,chronic hypercortisolism,contributes_to,Disease,Alzheimer's disease,慢性皮质醇增多可能加速阿尔茨海默病进展
Research_Method,meta-analysis,analyzes,Biomarker,cortisol,荟萃分析用于分析皮质醇水平与阿尔茨海默病的关系
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,chronic stress,长期压力可能是阿尔茨海默病的风险因素
Clinical_Test,CSF test,measures,Biomarker,morning cortisol,脑脊液样本检测早晨皮质醇水平
Disease,MCI,has_risk_factor,Biomarker,higher morning cortisol,早晨皮质醇水平升高是轻度认知障碍的风险因素
Research_Method,prospective cohort study,investigates,Biomarker,morning cortisol,前瞻性队列研究探讨了早晨皮质醇水平与认知结果之间的关联
