Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate-rich diet,阿尔茨海默病与高精制碳水化合物饮食相关
Imaging_Method,18F-fluorodeoxyglucose PET,measures,Biomarker,brain glucose metabolism,18F-氟脱氧葡萄糖PET用于测量脑葡萄糖代谢
Clinical_Test,Trail Making Test,evaluates,Clinical_Manifestation,executive function deficits,Trail Making Test用于评估执行功能缺陷
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate-rich diet in APOE-4 carriers at afternoon-snack time,阿尔茨海默病与APOE-4携带者在下午茶时间的高精制碳水化合物饮食相关
Disease,Alzheimer's disease,has_symptom,Symptom,memory impairment,阿尔茨海默病表现为记忆障碍
Disease,Alzheimer's disease,associated_with,Risk_Factor,high insulin secretion,阿尔茨海默病与高胰岛素分泌相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,inflammation,阿尔茨海默病与炎症相关
Clinical_Test,glycaemic load,measures,Risk_Factor,carbohydrate intake,血糖负荷用于测量碳水化合物摄入量
Risk_Factor,refined carbohydrate-rich diet,associated_with,Pathological_Change,insulin resistance,精制碳水化合物丰富的饮食与胰岛素抵抗相关
Protein,APOE4,impairs,Biomarker,insulin signaling,APOE4蛋白损害胰岛素信号传导
Disease,Alzheimer's disease,associated_with,Biomarker,low total brain volume,阿尔茨海默病与脑总容量降低相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high postprandial glycemia,阿尔茨海默病与餐后高血糖相关
Risk_Factor,depressive symptomatology,associated_with,Disease,dementia,抑郁症状与痴呆风险相关
Risk_Factor,hypercholesterolemia,associated_with,Disease,dementia,高胆固醇血症与痴呆风险相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,head trauma,头部创伤是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Pathological_Change,insulin resistance,阿尔茨海默病与胰岛素抵抗相关
Disease,dementia,associated_with,Risk_Factor,high refined-carbohydrate diet,高精制碳水化合物饮食与痴呆风险相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Gene,APOE-ε4,modifies,Risk_Factor,glycaemic load,APOE-ε4等位基因修饰血糖负荷对痴呆风险的影响
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid beta deposits,阿尔茨海默病与淀粉样蛋白沉积相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,high afternoon-snack GL,高下午茶血糖负荷是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Risk_Factor,low antioxidant activity,阿尔茨海默病与低抗氧化活性相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high oxidative stress,阿尔茨海默病与高氧化应激相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate intake,阿尔茨海默病与高精制碳水化合物摄入相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high inflammation,阿尔茨海默病与高炎症相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high glycemic index meal,阿尔茨海默病与高血糖指数餐相关
Disease,Alzheimer's disease,associated_with,Biomarker,high fasting serum insulin,阿尔茨海默病与空腹血清胰岛素升高相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,low glucose uptake,阿尔茨海默病与低葡萄糖摄取相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate intake in APOE-4 carriers at afternoon-snack time,阿尔茨海默病与APOE-4携带者在下午茶时间的高精制碳水化合物摄入相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,glycaemic load,血糖负荷与阿尔茨海默病风险相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,T2D,2型糖尿病是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与氧化应激相关
Research_Method,Three-City Study,investigates,Disease,Alzheimer's disease,Three-City研究用于调查阿尔茨海默病
Risk_Factor,physical activity,reduces_risk_of,Disease,dementia,体力活动降低痴呆风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,refined carbohydrate-rich diet,精制碳水化合物丰富的饮食是阿尔茨海默病的风险因素
Research_Method,prospective studies,required_for,Disease,dementia,前瞻性研究用于确认痴呆的相关性
Risk_Factor,cardiovascular history,associated_with,Disease,dementia,心血管病史与痴呆风险相关
Risk_Factor,refined carbohydrate-rich diet,interacts_with,Gene,APOE-4,精制碳水化合物丰富的饮食与APOE-4基因相互作用
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate-rich afternoon snacks in APOE-4 carriers,阿尔茨海默病与APOE-4携带者的高精制碳水化合物下午茶相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high insulinemic response,阿尔茨海默病与高胰岛素反应相关
Risk_Factor,refined carbohydrate-rich diet,associated_with,Pathological_Change,amyloid beta deposits,精制碳水化合物丰富的饮食与淀粉样蛋白沉积相关
Risk_Factor,Mediterranean diet-like score,reduces_risk_of,Disease,dementia,地中海饮食评分降低痴呆风险
Disease,Alzheimer's disease,associated_with,Risk_Factor,low mitochondrial respiration,阿尔茨海默病与低线粒体呼吸相关
Risk_Factor,high refined-carbohydrate diet,affects,Pathological_Change,glycemic response,高精制碳水化合物饮食影响血糖反应
Research_Method,Three-City Study,investigates,Gene,APOE-4,Three-City研究用于调查APOE-4基因
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,Alzheimer's disease,associated_with,Risk_Factor,high insulin resistance,阿尔茨海默病与高胰岛素抵抗相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high insulin peaks,阿尔茨海默病与高胰岛素峰值相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE-4 allele,APOE-4等位基因是阿尔茨海默病的主要遗传风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE-4 carrier status,APOE-4携带状态是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_protective_factor,Risk_Factor,living in Montpellier,居住在蒙彼利埃是阿尔茨海默病的保护因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状是认知功能下降
Gene,APOE-4,increases_risk_of,Disease,Alzheimer's disease,APOE-4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Risk_Factor,low fat and fiber content,阿尔茨海默病与低脂肪和纤维含量相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,low insulin sensitivity,阿尔茨海默病与低胰岛素敏感性相关
Risk_Factor,type 2 diabetes,associated_with,Disease,dementia,2型糖尿病与痴呆风险相关
Disease,Alzheimer's disease,associated_with,Biomarker,low brain glucose metabolism,阿尔茨海默病与脑葡萄糖代谢降低相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate intake at afternoon-snack time,阿尔茨海默病与下午茶时间高精制碳水化合物摄入相关
Risk_Factor,history of head trauma,associated_with,Disease,dementia,头部创伤史与痴呆风险相关
Disease,Alzheimer's disease,associated_with,Biomarker,poor Immediate and Delayed Logical Memory scores,阿尔茨海默病与即时和延迟逻辑记忆评分降低相关
Research_Method,Three-City Study,investigates,Risk_Factor,refined carbohydrate-rich diet,Three-City研究用于调查精制碳水化合物丰富的饮食
Research_Method,experimental studies,explores,Pathological_Change,glycemic response,实验研究用于探索血糖反应与痴呆病理机制的关系
Risk_Factor,history of stroke,associated_with,Disease,dementia,中风病史与痴呆风险相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate-rich diet in APOE-4 carriers,阿尔茨海默病与APOE-4携带者的高精制碳水化合物饮食相关
Risk_Factor,tobacco use,associated_with,Disease,dementia,吸烟与痴呆风险相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate-rich afternoon snacks,阿尔茨海默病与高精制碳水化合物下午茶相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high refined carbohydrate intake in APOE-4 carriers,阿尔茨海默病与APOE-4携带者的高精制碳水化合物摄入相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,high glycemic response,阿尔茨海默病与高血糖反应相关
Gene,APOE-ε4,increases_risk_of,Disease,dementia,APOE-ε4等位基因携带者患痴呆的风险增加
Disease,Alzheimer's disease,associated_with,Biomarker,HOMA-IR index,阿尔茨海默病与HOMA-IR指数相关
Risk_Factor,hypertension,associated_with,Disease,dementia,高血压与痴呆风险相关
Clinical_Test,CES-D,evaluates,Clinical_Manifestation,depressive symptomatology,CES-D量表用于评估抑郁症状
Disease,Alzheimer's disease,associated_with,Risk_Factor,high postprandial glycemic and insulinemic responses,阿尔茨海默病与餐后高血糖和高胰岛素反应相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,low glycolytic activity,阿尔茨海默病与低糖酵解活性相关
