Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,BACE inhibitors,affects,Protein,amyloid-beta,BACE抑制剂影响淀粉样蛋白的积累
Clinical_Test,CSF-based assessments,detects,Biomarker,amyloid beta,脑脊液检测用于评估淀粉样蛋白生物标志物
Clinical_Test,Clinical Dementia Rating Sum of Boxes,assesses,Clinical_Stage,dementia severity,临床痴呆评定量表总和用于评估痴呆严重程度
Clinical_Test,RBANS,evaluates,Clinical_Manifestation,cognitive function,RBANS用于评估认知功能
Pathological_Change,neurodegeneration,associated_with,Disease,Alzheimer's disease,神经退行性变与阿尔茨海默病相关
Clinical_Test,blood-based assessments,detects,Biomarker,amyloid beta,血液检测用于评估淀粉样蛋白生物标志物
Clinical_Test,ECG,monitors,Risk_Factor,cardiac health,心电图用于监测心脏健康状况
Clinical_Test,MRI,detects,Pathological_Change,cerebrovascular pathology,MRI用于监测脑血管病理变化
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Stage,preclinical AD,precedes,Clinical_Stage,mild cognitive impairment,临床前阿尔茨海默病早于轻度认知障碍阶段
Imaging_Method,FDG PET,detects,Biomarker,brain metabolism,FDG PET用于检测脑代谢生物标志物
Clinical_Test,Everyday Cognition Scale,assesses,Clinical_Manifestation,daily cognitive function,日常认知量表用于评估日常认知功能
Treatment,CAD106,targets,Protein,amyloid beta,CAD106是一种针对淀粉样蛋白的免疫疗法
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,dementia,痴呆是阿尔茨海默病的临床分期之一
Clinical_Test,phosphorylated tau,measures,Biomarker,phosphorylated tau levels,磷酸化tau检测用于测量磷酸化tau水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,brain amyloid,脑淀粉样蛋白是阿尔茨海默病的生物标志物
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振用于检测脑萎缩
Treatment,umibecestat,targets,Protein,amyloid beta,umibecestat是一种针对淀粉样蛋白的治疗药物
Clinical_Test,APCC,evaluates,Clinical_Manifestation,cognitive function,APCC测试用于评估认知功能
Clinical_Test,laboratory tests,assess,Risk_Factor,general health,实验室测试用于评估整体健康状况
Clinical_Test,volumetric MRI,assesses,Pathological_Change,brain atrophy,体积MRI用于评估脑萎缩
Clinical_Test,total tau,measures,Biomarker,tau levels,总tau检测用于测量tau水平
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段
Clinical_Manifestation,memory loss,associated_with,Disease,Alzheimer's disease,记忆力丧失与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid beta accumulation,阿尔茨海默病的病理变化包括淀粉样蛋白的积累
Treatment,umibecestat,reduces_levels_of,Biomarker,Ab in CSF,Umibecestat降低脑脊液中的Ab水平
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4,APOE4基因是阿尔茨海默病的重要风险因素
Research_Method,Alzheimer's Prevention Initiative,aims_to,Clinical_Stage,preclinical AD,阿尔茨海默病预防计划旨在研究临床前阶段的疾病
Clinical_Test,CDR,assesses,Clinical_Stage,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Clinical_Test,amyloid PET,detects,Biomarker,amyloid beta,淀粉样蛋白PET用于检测淀粉样蛋白生物标志物
Treatment,CAD106,administered_by,Clinical_Test,intramuscular injection,CAD106通过肌肉注射给药
Clinical_Test,CDR,evaluates,Clinical_Manifestation,cognitive function,CDR用于评估认知功能
Pathological_Change,amyloid deposition,associated_with,Gene,APOE4,淀粉样蛋白沉积与APOE4基因相关
