Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,familial history,affects,Disease,Alzheimer's disease,家族史影响阿尔茨海默病的风险
Risk_Factor,geographic region,affects,Association,APOE ε4 and AD,地理区域影响APOE ε4与阿尔茨海默病的关联
Clinical_Test,CSF biomarkers,used_for,Research_Method,AD case replication,脑脊液生物标志物用于阿尔茨海默病病例的复制研究
Risk_Factor,APOE ε4,affects,Disease,Alzheimer's disease,APOE ε4基因影响阿尔茨海默病的风险
Clinical_Test,CSF biomarkers,used_for,Research_Method,AD case determination,脑脊液生物标志物用于确定阿尔茨海默病病例
Clinical_Test,CSF biomarker assessment,diagnoses,Disease,Alzheimer's disease,CSF生物标志物评估用于诊断阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE ε4,APOE ε4基因是阿尔茨海默病的重要风险因素
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,diabetes mellitus,糖尿病是阿尔茨海默病的风险因素
Gene,APOE ε4,associated_with,Pathological_Change,neurodegeneration,APOE ε4与神经退行性病变相关
Research_Method,ADNI study,develops,Biomarker,biochemical biomarkers,ADNI研究旨在开发用于阿尔茨海默病的生化标志物
Disease,Alzheimer's disease,has_risk_factor,Gene,PSEN2,PSEN2基因突变是早发性阿尔茨海默病的风险因素
Risk_Factor,age,modifies,Association,APOE and AD,年龄调节APOE与阿尔茨海默病的关联
Biomarker,CSF biomarkers,used_for,Clinical_Test,AD diagnosis,脑脊液生物标志物用于阿尔茨海默病的诊断
Biomarker,CSF Aβ42,indicates,Disease,Alzheimer's disease,CSF Aβ42异常值可用于诊断阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Gene,PSEN1,PSEN1基因突变是早发性阿尔茨海默病的风险因素
Clinical_Test,CSF biomarkers assessment,detects,Biomarker,CSF tau,CSF生物标志物评估用于检测tau水平
Gene,APOE ε4,associated_with,Pathological_Change,brain amyloidosis,APOE ε4与脑淀粉样病变相关
Research_Method,ADNI study,develops,Biomarker,CSF biomarkers,ADNI研究旨在开发用于阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,education,教育水平是阿尔茨海默病的风险因素
Biomarker,CSF p-tau 181,indicates,Disease,Alzheimer's disease,CSF p-tau 181异常值可用于诊断阿尔茨海默病
Clinical_Test,neuropsychological evaluation,assesses,Clinical_Manifestation,cognitive function,神经心理学评估用于评估认知功能
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加患阿尔茨海默病的风险
Risk_Factor,sex,affects,Disease,Alzheimer's disease,性别影响阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,increasing age,年龄增长是阿尔茨海默病的主要风险因素
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Risk_Factor,ethnicity,affects,Association,APOE ε4 and AD,种族影响APOE ε4与阿尔茨海默病的关联
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE ε2,APOE ε2基因对阿尔茨海默病具有保护作用
Research_Method,ADNI study,develops,Clinical_Test,genetic testing,ADNI研究旨在开发用于阿尔茨海默病的基因检测方法
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau 181,CSF p-tau 181是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Gene,ABCA7,ABCA7基因罕见变异增加阿尔茨海默病风险
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Biomarker,CSF tau,indicates,Disease,Alzheimer's disease,CSF tau异常值可用于诊断阿尔茨海默病
Clinical_Test,CSF biomarkers assessment,detects,Biomarker,CSF Aβ42,CSF生物标志物评估用于检测Aβ42水平
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,ADNI study,develops,Imaging_Method,clinical imaging,ADNI研究旨在开发用于阿尔茨海默病的临床影像学方法
Gene,APOE ε4,associated_with,Biomarker,CSF biomarkers,APOE ε4基因与脑脊液生物标志物相关
Gene,APOE ε4,associated_with,Clinical_Stage,early-onset AD,APOE ε4与早发性阿尔茨海默病相关
Clinical_Test,CSF biomarkers,evaluates,Disease,Alzheimer's disease,脑脊液生物标志物用于评估阿尔茨海默病
Clinical_Test,APOE genotyping,detects,Gene,APOE,APOE基因分型用于检测APOE基因型
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素
Biomarker,CSF p-tau 181,indicates,Pathological_Change,AD pathology,CSF p-tau 181是阿尔茨海默病病理改变的生物标志物
Gene,APOE ε4,associated_with,Clinical_Stage,late-onset AD,APOE ε4与晚发性阿尔茨海默病相关
Gene,APOE ε4,modifies,Association,age and AD,APOE ε4基因调节年龄与阿尔茨海默病的关联
Gene,APOE2,decreases_risk_of,Disease,Alzheimer's disease,APOE2基因降低患阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Gene,SORL1,SORL1基因罕见变异增加阿尔茨海默病风险
Risk_Factor,cardiovascular risk factors,affects,Disease,Alzheimer's disease,心血管风险因素影响阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Biomarker,CSF biomarkers for tau and Aβ,阿尔茨海默病与脑脊液中的tau和Aβ生物标志物相关
Clinical_Stage,prodromal stage,precedes,Disease,Alzheimer's disease,前驱期是阿尔茨海默病的早期阶段
Research_Method,logistic regression,analyzes,Association,APOE genotype and AD,逻辑回归用于分析APOE基因型与阿尔茨海默病的关联
Research_Method,meta-analysis,analyzes,Association,APOE genotype and AD,荟萃分析用于分析APOE基因型与阿尔茨海默病的关联
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Research_Method,logistic regression analysis,analyzes,Association,APOE and AD,逻辑回归分析用于分析APOE与阿尔茨海默病的关联
Clinical_Test,neurological examination,assesses,Clinical_Manifestation,neurological function,神经学检查用于评估神经功能
Risk_Factor,education,affects,Disease,Alzheimer's disease,教育水平影响阿尔茨海默病的风险
Clinical_Test,CSF biomarkers assessment,assesses,Biomarker,CSF biomarkers,CSF生物标志物评估用于检测生物标志物水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF AD biomarker profile,CSF AD生物标志物谱是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_risk_factor,Gene,APP,APP基因突变是早发性阿尔茨海默病的风险因素
Clinical_Test,ROC curve,evaluates,Biomarker,APOE ε4,ROC曲线用于评估APOE ε4作为生物标志物的敏感性和特异性
Clinical_Test,CSF biomarker assessment,detects,Pathological_Change,AD pathology,CSF生物标志物评估用于检测阿尔茨海默病病理改变
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypercholesterolemia,高胆固醇血症是阿尔茨海默病的风险因素
Clinical_Test,CSF biomarkers assessment,detects,Biomarker,CSF p-tau 181,CSF生物标志物评估用于检测p-tau 181水平
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex,性别是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Gene,TREM2,TREM2基因罕见变异增加阿尔茨海默病风险
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE4,APOE4基因是阿尔茨海默病的重要风险因素
