Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,microglial activation,affects,Disease,Alzheimer's disease,小胶质细胞激活影响阿尔茨海默病的进展
Pathological_Change,amyloid plaques,affected_by,Gene,APOE4,淀粉样斑块受APOE4基因影响
Pathological_Change,microglial coverage,affected_by,Risk_Factor,female sex,小胶质细胞覆盖斑块的程度受女性性别影响
Clinical_Test,TREM2 staining,detects,Protein,TREM2,TREM2染色用于检测TREM2蛋白的表达
Clinical_Manifestation,microglial activation,associated_with,Pathological_Change,amyloid plaques,小胶质细胞激活与淀粉样斑块相关
Clinical_Manifestation,microglial coverage,affected_by,Risk_Factor,APOE genotype,小胶质细胞覆盖受APOE基因型影响
Risk_Factor,female sex,increases_risk_of,Disease,Alzheimer's disease,女性性别是阿尔茨海默病的风险因素
Protein,APOE,interacts_with,Protein,TREM2,APOE蛋白与TREM2蛋白相互作用
Clinical_Manifestation,microglial activation,affected_by,Risk_Factor,sex,小胶质细胞激活受性别影响
Protein,TREM2,regulates,Pathological_Change,microglial activation,TREM2蛋白调节小胶质细胞的激活
Pathological_Change,plaque compaction,affected_by,Risk_Factor,APOE4 genotype,斑块紧实度受APOE4基因型影响
Clinical_Manifestation,microglial activation,affected_by,Protein,TREM2,小胶质细胞激活受TREM2蛋白影响
Clinical_Manifestation,microglial burden,affected_by,Risk_Factor,APOE genotype,小胶质细胞负担受APOE基因型影响
Pathological_Change,amyloid plaques,affected_by,Protein,TREM2,淀粉样斑块受TREM2蛋白影响
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Brain_Region,subiculum,affected_by,Pathological_Change,amyloid plaques,下托受淀粉样斑块影响
Protein,amyloid-beta,forms,Pathological_Change,amyloid plaques,淀粉样蛋白形成淀粉样斑块
Clinical_Manifestation,microglial coverage,associated_with,Pathological_Change,plaque compaction,小胶质细胞覆盖与斑块压实相关
Pathological_Change,plaque compaction,associated_with,Clinical_Manifestation,reduced plaque size,斑块压实与斑块尺寸减小相关
Disease,Alzheimer's disease,affected_by,Risk_Factor,sex,性别影响阿尔茨海默病的发病机制
Pathological_Change,plaque compaction,affected_by,Risk_Factor,female sex,斑块紧实度受女性性别影响
Pathological_Change,plaque compaction,affected_by,Risk_Factor,APOE genotype,斑块压实受APOE基因型影响
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
