Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,AMPK,phosphorylates,Protein,mTOR,AMPK通过磷酸化mTOR抑制其活性>
Brain_Region,cortex,is_affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响大脑皮层区域
Protein,GSH,is_related_to,Disease,Alzheimer's disease,GSH的耗竭与阿尔茨海默病的铁死亡有关
Protein,CDK5,is_related_to,Disease,Alzheimer's disease,CDK5的异常激活与tau蛋白的过度磷酸化有关
Protein,Fpn,is_related_to,Disease,Alzheimer's disease,Fpn的功能障碍与阿尔茨海默病的铁代谢失衡有关
<Treatment,Dl-NBP,activates,Protein,Nrf2,Dl-NBP激活Nrf2通路>
Treatment,iron chelators,treats,Disease,Alzheimer's disease,铁螯合剂可用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_treatment,Treatment,oxyphylla A,Oxyphylla A might exert neuroprotective effects through the Nrf2/Keap1/HO-1 pathway in Alzheimer's disease
Brain_Region,basal ganglia,is_affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响基底节区域
Risk_Factor,iron dyshomeostasis,contributes_to,Pathological_Change,senile plaques,Iron dyshomeostasis contributes to senile plaques deposition in Alzheimer's disease
Pathological_Change,ferroptosis,is_related_to,Disease,Alzheimer's disease,Ferroptosis is closely related to the pathogenesis of Alzheimer's disease
<Pathological_Change,autophagy,triggers,Pathological_Change,ferroptosis,自噬触发铁死亡>
Pathological_Change,neurofibrillary tangles,is_related_to,Risk_Factor,iron dyshomeostasis,Neurofibrillary tangles are related to iron dyshomeostasis in Alzheimer's disease
Treatment,antioxidants,treats,Disease,Alzheimer's disease,抗氧化剂可用于治疗阿尔茨海默病
Pathological_Change,senile plaques,is_related_to,Risk_Factor,iron dyshomeostasis,Senile plaques deposition is related to iron dyshomeostasis in Alzheimer's disease
Clinical_Test,CSF analysis,detects,Biomarker,ferritin,脑脊液分析可检测铁蛋白水平
Protein,furin,is_related_to,Disease,Alzheimer's disease,furin的表达受铁含量的调节，影响APP的处理
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结的形成有关
<Treatment,M-30,reduces,Biomarker,Aβ generation,M-30减少Aβ生成>
Protein,HO-1,is_activated_by,Protein,Nrf2,HO-1 expression is enhanced by Nrf2 activation in Alzheimer's disease treatment
<Treatment,BFT,activates,Protein,Nrf2,BFT激活Nrf2通路>
Brain_Region,hippocampus,is_protected_by,Treatment,sulforaphane,Sulforaphane treatment ameliorates neuronal injury in the hippocampi of Alzheimer's disease rats
Disease,Alzheimer's disease,has_treatment,Treatment,eriodictyol,Eriodictyol attenuates memory impairment in Alzheimer's disease by activating the Nrf2/HO-1 signaling pathway
<Protein,NCOA4,releases,Biomarker,free iron,NCOA4通过铁蛋白自噬释放游离铁>
Risk_Factor,iron dyshomeostasis,contributes_to,Pathological_Change,neurofibrillary tangles,Iron dyshomeostasis contributes to neurofibrillary tangles in Alzheimer's disease
Protein,MAPKs,is_related_to,Disease,Alzheimer's disease,MAPKs的异常激活与tau蛋白的过度磷酸化有关
<Biomarker,free iron,induces,Pathological_Change,ferroptosis,游离铁诱导铁死亡>
<Protein,GSK-3β,phosphorylates,Protein,Nrf2,GSK-3β通过磷酸化Nrf2调控其活性>
<Protein,Nrf2,regulates,Biomarker,antioxidant enzymes,Nrf2调节抗氧化酶的表达>
Protein,LOX,is_related_to,Disease,Alzheimer's disease,LOX的活性变化与阿尔茨海默病的脂质过氧化有关
Protein,ferritin,is_related_to,Disease,Alzheimer's disease,铁蛋白水平与阿尔茨海默病和轻度认知障碍患者的脑脊液中的铁失衡有关
Gene,APOE-ε4,increases_risk_of,Disease,Alzheimer's disease,APOE-ε4等位基因增加阿尔茨海默病的风险
Protein,Aβ,is_reduced_by,Treatment,resveratrol,Resveratrol treatment decreases Aβ level in Alzheimer's disease
Protein,SLC3A2,is_related_to,Disease,Alzheimer's disease,SLC3A2是system Xc-的重链，参与胱氨酸的摄取
