Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,quercetin,prevents,Pathological_Change,mitochondrial apoptosis,槲皮素预防线粒体凋亡
Treatment,Ginkgo biloba,improves,Clinical_Manifestation,memory retention,银杏提取物改善记忆保留
Treatment,tacrine,has_side_effect,Symptom,hepatotoxicity,他克林具有肝毒性副作用
Treatment,albiziasaponin-A,inhibits,Protein,AChE,合欢皂苷A抑制乙酰胆碱酯酶
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Protein,tau,phosphorylated_in,Brain_Region,brain,tau蛋白在大脑中被高度磷酸化
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive dysfunctions,阿尔茨海默病表现为认知功能障碍
Treatment,memantine,treats,Disease,Alzheimer's disease,美金刚用于治疗阿尔茨海默病
Treatment,Ginkgo biloba,modulates,Protein,CREB,银杏提取物调节CREB蛋白表达
Treatment,salvadorin,inhibits,Protein,MMP8,救必应素抑制MMP8蛋白
Disease,Alzheimer's disease,associated_with,Pathological_Change,deposition of amyloid plaques,阿尔茨海默病与淀粉样斑块沉积相关
Treatment,Da-Bu-Yin-Wan,increases,Protein,DJ-1 expression,大补阴丸增加DJ-1蛋白表达
Treatment,silymarin,reduces,Pathological_Change,oxidative stress,水飞蓟素减少氧化应激
Treatment,silymarin,reduces,Pathological_Change,inflammatory cytokines,水飞蓟素减少炎症细胞因子
Treatment,curcumin,modulates,Pathological_Change,inflammation,姜黄素调节炎症反应
Treatment,rivastigmine,treats,Disease,Alzheimer's disease,利斯的明用于治疗阿尔茨海默病
Treatment,curcumin,reduces,Pathological_Change,free radicals,姜黄素减少自由基负荷
Treatment,Rhodiola rosea,improves,Clinical_Manifestation,cognitive performance,红景天改善认知功能
Treatment,tacrine,treats,Disease,Alzheimer's disease,他克林用于治疗阿尔茨海默病
Treatment,Ginkgo biloba,affects,Brain_Region,dorsal hippocampus,银杏提取物影响背侧海马体
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioral turbulence,阿尔茨海默病表现为行为紊乱
Disease,Alzheimer's disease,associated_with,Pathological_Change,deficiency of acetylcholine,阿尔茨海默病与乙酰胆碱缺乏相关
Treatment,rivastigmine,developed_from,Treatment,physostigmine,利斯的明从毒扁豆碱发展而来
Treatment,quercetin,reduces,Pathological_Change,neuroinflammation,槲皮素减少神经炎症
Treatment,physostigmine,derived_from,Plant,Physostigma venenosum,毒扁豆碱来源于毒扁豆
Treatment,galantamine,derived_from,Plant,Galanthus woronowii,加兰他敏来源于雪花莲
Protein,amyloid-beta,aggregates_in,Brain_Region,brain,淀粉样蛋白在大脑中聚集
Treatment,galantamine,treats,Disease,Alzheimer's disease,加兰他敏用于治疗阿尔茨海默病
Treatment,gintonin,reduces,Pathological_Change,motor dysfunctions,人参皂苷减少运动功能障碍
Treatment,taraxasterol,reduces,Pathological_Change,neuroinflammation,蒲公英甾醇减少神经炎症
Disease,Alzheimer's disease,causes,Disease,dementia,阿尔茨海默病是导致痴呆的主要原因
Disease,Alzheimer's disease,associated_with,Pathological_Change,imbalance in glutamatergic system,阿尔茨海默病与谷氨酸能系统失衡相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,imperfection in routine life activities,阿尔茨海默病表现为日常生活活动能力下降
Disease,Alzheimer's disease,associated_with,Pathological_Change,highly phosphorylated tau proteins,阿尔茨海默病与高度磷酸化的tau蛋白相关
Treatment,orientin,inhibits,Protein,COX2,荭草素抑制COX2蛋白
Treatment,curcumin,inhibits,Pathological_Change,Aβ aggregation,姜黄素抑制淀粉样蛋白聚集
