Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-beta,binds_to,Protein,cell membrane,淀粉样蛋白寡聚体与细胞膜结合导致破裂或孔形成
Gene,APOE,affects,Protein,tau,APOE基因影响tau蛋白的代谢
Brain_Region,frontal cortex,affected_by,Disease,Alzheimer's disease,额叶皮层在阿尔茨海默病中受到影响
Protein,dopamine receptor,downregulated_in,Disease,Alzheimer's disease,多巴胺受体在阿尔茨海默病中下调
Protein,corticotropin releasing hormone receptor,downregulated_in,Disease,Alzheimer's disease,促肾上腺皮质激素释放激素受体在阿尔茨海默病中下调
Protein,drebrin,reduced_in,Disease,Alzheimer's disease,drebrin在阿尔茨海默病中减少
Disease,Alzheimer's disease,affects,Protein,MYO1E,阿尔茨海默病影响MYO1E蛋白的表达
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Protein,synaptic connectivity proteins,downregulated_in,Disease,Alzheimer's disease,突触连接蛋白在阿尔茨海默病中下调
Research_Method,single-nucleus RNAseq,used_to_study,Disease,Alzheimer's disease,单核RNA测序用于研究阿尔茨海默病
Protein,synaptogenesis proteins,downregulated_in,Disease,Alzheimer's disease,突触发生蛋白在阿尔茨海默病中下调
Gene,APOE,affects,Pathological_Change,Aβ pathology,APOE基因影响Aβ病理的负荷
Protein,endocytosis proteins,downregulated_in,Disease,Alzheimer's disease,内吞蛋白在阿尔茨海默病中下调
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Disease,Alzheimer's disease,affects,Protein,GRID2,阿尔茨海默病影响GRID2蛋白的表达
Disease,Alzheimer's disease,affects,Protein,APOC3,阿尔茨海默病影响APOC3蛋白的表达
Protein,neuronal migration proteins,downregulated_in,Disease,Alzheimer's disease,神经元迁移蛋白在阿尔茨海默病中下调
Disease,Alzheimer's disease,affects,Protein,P2RY12,阿尔茨海默病影响P2RY12蛋白的表达
Gene,TREM2,increases_risk_of,Disease,Alzheimer's disease,TREM2基因变异增加阿尔茨海默病风险
Disease,Alzheimer's disease,affects,Protein,JUNB,阿尔茨海默病影响JUNB蛋白的表达
Biomarker,cholesteryl esters,associated_with,Pathological_Change,tau pathology,胆固醇酯与tau病理相关
Protein,adhesion molecules,downregulated_in,Disease,Alzheimer's disease,粘附分子在阿尔茨海默病中下调
Disease,Alzheimer's disease,affects,Protein,NPC1,阿尔茨海默病影响NPC1蛋白的表达
Protein,SNARE proteins,downregulated_in,Disease,Alzheimer's disease,SNARE蛋白在阿尔茨海默病中下调
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Protein,synaptic plasticity proteins,downregulated_in,Disease,Alzheimer's disease,突触可塑性蛋白在阿尔茨海默病中下调
Disease,Alzheimer's disease,affects,Protein,LIPG,阿尔茨海默病影响LIPG蛋白的表达
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病与认知障碍相关
Protein,voltage-gated ion channels,downregulated_in,Disease,Alzheimer's disease,电压门控离子通道在阿尔茨海默病中下调
Disease,Alzheimer's disease,affects,Protein,APOC1,阿尔茨海默病影响APOC1蛋白的表达
Risk_Factor,age,increases_risk_of,Pathological_Change,lipid droplet accumulation,年龄增加导致脂滴积累的风险
Protein,protein kinase C,downregulated_in,Disease,Alzheimer's disease,蛋白激酶C在阿尔茨海默病中下调
Protein,acetylcholine receptor,downregulated_in,Disease,Alzheimer's disease,乙酰胆碱受体在阿尔茨海默病中下调
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,海马体在阿尔茨海默病中受到影响
Disease,Alzheimer's disease,affects,Protein,MKI67,阿尔茨海默病影响MKI67蛋白的表达
Treatment,physical activity,reduces,Pathological_Change,microglial activation,增加体力活动可以减少小胶质细胞激活
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,affects,Protein,CSF1R,阿尔茨海默病影响CSF1R蛋白的表达
Protein,tau,phosphorylated_in,Disease,Alzheimer's disease,tau蛋白在阿尔茨海默病中被过度磷酸化
Disease,Alzheimer's disease,affects,Protein,SLC27A4,阿尔茨海默病影响SLC27A4蛋白的表达
Disease,Alzheimer's disease,affects,Protein,APOA5,阿尔茨海默病影响APOA5蛋白的表达
Protein,synaptophysin,reduced_in,Disease,Alzheimer's disease,突触素在阿尔茨海默病中减少
Disease,Alzheimer's disease,affects,Protein,ATP8A1,阿尔茨海默病影响ATP8A1蛋白的表达
Disease,Alzheimer's disease,affects,Protein,HTGL,阿尔茨海默病影响HTGL蛋白的表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病伴随淀粉样斑块的病理改变
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病中海马体对脂质失调表现出特定的脆弱性
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因是阿尔茨海默病的重要风险因素
Protein,REDOX signalling proteins,downregulated_in,Disease,Alzheimer's disease,REDOX信号蛋白在阿尔茨海默病中下调
Protein,GABA receptor,downregulated_in,Disease,Alzheimer's disease,GABA受体在阿尔茨海默病中下调
Disease,Alzheimer's disease,affects,Protein,TOP2A,阿尔茨海默病影响TOP2A蛋白的表达
Protein,GAP43,increased_in,Disease,Alzheimer's disease,GAP43在阿尔茨海默病中增加
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Disease,Alzheimer's disease,affects,Protein,ATP8A2,阿尔茨海默病影响ATP8A2蛋白的表达
