Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,hippocampus,is_affected_by,Pathological_Change,adult neurogenesis,海马体受成年神经发生影响
Protein,phospho-TrkB,associated_with,Pathological_Change,synaptic plasticity,磷酸化TrkB蛋白与突触可塑性相关
Research_Method,ImageJ software,analyzes,Pathological_Change,dendritic spine density,ImageJ软件用于分析树突棘密度
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory deficits,阿尔茨海默病表现为记忆缺陷
Protein,BDNF,rescues,Pathological_Change,dendritic spine loss,BDNF蛋白挽救树突棘丢失
Protein,PSD-95,associated_with,Pathological_Change,synaptic function,PSD-95蛋白与突触功能相关
Clinical_Test,spontaneous alternation Y-maze,assesses,Clinical_Manifestation,working memory,自发交替Y迷宫用于评估工作记忆
Research_Method,densitometry,quantifies,Protein,pPLCγ levels,密度测定法用于量化pPLCγ蛋白水平
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病会影响额叶皮层
Research_Method,immunofluorescence,detects,Pathological_Change,astrocyte activation,免疫荧光用于检测星形胶质细胞激活
Risk_Factor,astrogliosis,associated_with,Disease,Alzheimer's disease,星形胶质细胞增生与阿尔茨海默病相关
Clinical_Test,paired-pulse facilitation,assesses,Pathological_Change,synaptic plasticity,配对脉冲促进用于评估突触可塑性
Imaging_Method,immunofluorescence,detects,Protein,PSD-95,免疫荧光用于检测PSD-95蛋白
Research_Method,ImageJ software,analyzes,Pathological_Change,presynaptic vesicles,ImageJ软件用于分析突触前囊泡数量
Protein,BDNF,affects,Pathological_Change,adult neurogenesis,脑源性神经营养因子影响成年神经发生
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,elevated plus maze,assesses,Clinical_Manifestation,anxiety levels,高架十字迷宫用于评估焦虑水平
Protein,BDNF,produced_by,Brain_Region,astrocytes,BDNF蛋白由星形胶质细胞产生
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal loss,阿尔茨海默病的病理特征之一是神经元丢失
Protein,ERK,associated_with,Pathological_Change,synaptic plasticity,ERK蛋白与突触可塑性相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cerebral atrophy,阿尔茨海默病的病理特征之一是脑萎缩
Clinical_Test,elevated plus maze,assesses,Clinical_Manifestation,anxiety,高架十字迷宫用于评估焦虑
Protein,TrkB,activates,Pathological_Change,dendritic spine morphology,TrkB蛋白激活树突棘形态
