Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,sel-12,mutation_causes,Pathological_Change,proteostasis dysfunction,sel-12基因突变导致蛋白质稳态失调
Protein,tau,disrupts,Pathological_Change,calcium homeostasis,tau蛋白破坏钙离子稳态
Treatment,PNR502,rescues,Clinical_Manifestation,Aβ42-induced impairment of motility,PNR502挽救Aβ42诱导的运动障碍
Protein,tau,phosphorylated_by,Protein,tau tubulin kinases 1 and 2,tau蛋白被tau tubulin kinases 1和2磷酸化
Gene,APL-1,regulates,Pathological_Change,neural circuit formation,APL-1基因调控神经回路形成
Protein,amyloid-beta,induces,Pathological_Change,protein misfolding,淀粉样蛋白诱导蛋白质错误折叠
Gene,PSEN1,associated_with,Disease,early-onset Alzheimer's disease,PSEN1基因突变与早发性阿尔茨海默病相关
Gene,PSEN2,associated_with,Disease,early-onset Alzheimer's disease,PSEN2基因突变与早发性阿尔茨海默病相关
Treatment,mitophagy_modulators,improves,Disease,Alzheimer's disease,线粒体自噬调节剂改善阿尔茨海默病症状
Gene,TRXR-2,protects_against,Pathological_Change,amyloid-beta toxicity,TRXR-2基因保护细胞免受淀粉样蛋白毒性
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,Caenorhabditis elegans,used_to_study,Disease,Alzheimer's disease,线虫模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病影响大脑皮层
Treatment,clioquinol,promotes,Pathological_Change,degradation of Aβ oligomers,氯碘羟喹促进Aβ寡聚体的降解
Gene,MAPT,mutation_increases_risk_of,Disease,Alzheimer's disease,MAPT基因突变增加阿尔茨海默病风险
Gene,NRF1/SKN-1A,regulates,Protein,proteasome subunits,NRF1/SKN-1A调控蛋白酶体亚基的表达
Gene,sut-2,enhances,Pathological_Change,tau toxicity,sut-2基因增强tau蛋白毒性
Disease,Alzheimer's disease,causes,Disease,dementia,阿尔茨海默病是痴呆症的最常见原因
Protein,amyloid-beta,induces,Pathological_Change,ATP deficit,淀粉样蛋白诱导ATP缺乏
Gene,AIRAPL,reduces,Pathological_Change,amyloid-beta toxicity,AIRAPL基因减少淀粉样蛋白毒性
Protein,APP,processed_by,Protein,γ-secretase,APP蛋白被γ-分泌酶切割
Protein,amyloid (Aβ) peptide,generated_by,Protein,APP,淀粉样蛋白(Aβ)肽由APP蛋白生成
Protein,amyloid-beta,induces,Pathological_Change,behavioral defects,淀粉样蛋白诱导行为缺陷
Protein,tau,disrupts,Pathological_Change,mitochondrial function,tau蛋白破坏线粒体功能
Treatment,metformin,reduces,Symptom,Aβ toxicity,二甲双胍减少Aβ毒性
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Gene,dld-1,reduces,Pathological_Change,amyloid-beta toxicity,dld-1基因减少淀粉样蛋白毒性
Protein,amyloid-beta,induces,Pathological_Change,neural excitability,淀粉样蛋白诱导神经兴奋性改变
Gene,APOEε4,increases_risk_of,Disease,Alzheimer's disease,APOEε4等位基因增加阿尔茨海默病风险
Gene,sel-12,mutation_causes,Pathological_Change,ER stress,sel-12基因突变导致内质网应激
Protein,amyloid-beta,activates,Protein,NRF1/SKN-1A,淀粉样蛋白激活转录因子NRF1/SKN-1A
