Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,TLR4,activates,Pathological_Change,neuronal death,TLR4激活神经元死亡
Protein,TLR4,mediates,Pathological_Change,neuroinflammation,TLR4介导神经炎症反应
Protein,HMGB1,affects,Pathological_Change,astrocyte activation,HMGB1影响星形胶质细胞激活
Protein,TLR4,interacts_with,Protein,MD-2,TLR4与MD-2相互作用
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced autophagy,TLR4激活神经元Aβ诱导的自噬
Protein,TLR4,upregulates,Biomarker,IL-10,TLR4上调IL-10表达
Protein,HMGB1,affects,Pathological_Change,synaptic dysfunction,HMGB1影响突触功能障碍
Protein,TLR4,activates,Pathological_Change,autophagic flux,TLR4激活自噬流
Treatment,TLR4 inhibition,ameliorates,Clinical_Manifestation,memory deficits,TLR4抑制改善记忆缺陷
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,learning impairment,阿尔茨海默病的病理特征包括学习障碍
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Treatment,TLR4 blockade,suppresses,Pathological_Change,neuroinflammation,TLR4阻断抑制神经炎症
Protein,RAGE,enhances,Pathological_Change,Aβ production,RAGE增强Aβ产生
Disease,Alzheimer's disease,is_caused_by,Pathological_Change,chronic inflammation,阿尔茨海默病由慢性炎症引起
Protein,TLR4,affects,Pathological_Change,synaptic dysfunction,TLR4影响突触功能障碍
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,neuronal degeneration,阿尔茨海默病的病理特征包括神经元退化
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ deposition,TLR4激活神经元Aβ诱导的神经元Aβ沉积
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced neuronal death,TLR4激活神经元Aβ诱导的神经元Aβ诱导的神经元死亡
Protein,TLR4,upregulates,Biomarker,CD11b,TLR4上调CD11b表达
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced oxidative stress,TLR4激活神经元Aβ诱导的神经元Aβ诱导的氧化应激
Treatment,MG53,inhibits,Pathological_Change,neuroinflammation,MG53抑制神经炎症
Pathway,RAGE/NF-κB,induces,Pathological_Change,neuroinflammation,RAGE/NF-κB通路诱导神经炎症
Protein,RAGE,affects,Pathological_Change,microglial activation,RAGE影响小胶质细胞激活
Protein,TLR4,affects,Pathological_Change,neurogenesis disruption,TLR4影响神经生成障碍
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal necrosis,TLR4激活神经元Aβ诱导的神经元坏死
Treatment,RAGE inhibition,potential_treatment_for,Disease,Alzheimer's disease,抑制RAGE可能是阿尔茨海默病的潜在治疗方法
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体功能
Protein,TLR4,activates,Pathological_Change,neuronal dysfunction,TLR4激活神经元功能障碍
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced neurite degeneration,TLR4激活神经元Aβ诱导的神经元Aβ诱导的神经突退化
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced inflammation,TLR4激活神经元Aβ诱导的炎症
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,Tau hyperphosphorylation,阿尔茨海默病的病理特征包括Tau蛋白过度磷酸化
Protein,HMGB1,affects,Pathological_Change,memory impairment,HMGB1影响记忆障碍
Treatment,HMGB1 inhibition,reduces,Pathological_Change,Aβ load,HMGB1抑制减少Aβ负荷
Treatment,RAGE inhibition,improves,Clinical_Manifestation,spatial learning,RAGE抑制改善空间学习
Protein,RAGE,affects,Pathological_Change,memory impairment,RAGE影响记忆障碍
Protein,TLR4,activates,Pathological_Change,Aβ phagocytosis,TLR4激活Aβ吞噬作用
Protein,HMGB1,affects,Brain_Region,hippocampus,HMGB1在海马体神经元中的表达与阿尔茨海默病相关
Protein,RAGE,affects,Pathological_Change,Tau hyperphosphorylation,RAGE影响Tau蛋白过度磷酸化
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,microglial activation,阿尔茨海默病的病理特征包括小胶质细胞激活
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced necrosis,TLR4激活神经元Aβ诱导的神经元Aβ诱导的坏死
Treatment,TLR4 inhibition,potential_treatment_for,Disease,Alzheimer's disease,抑制TLR4可能是阿尔茨海默病的潜在治疗方法
Protein,RAGE,correlates_with,Disease,Alzheimer's disease,RAGE的表达与阿尔茨海默病的严重程度相关
Protein,TLR4,affects,Pathological_Change,neuronal apoptosis,TLR4影响神经元凋亡
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,Aβ aggregation,阿尔茨海默病的病理特征包括Aβ聚集
Protein,RAGE,binds_to,Protein,HMGB1,RAGE与HMGB1结合
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced inflammation,TLR4激活神经元Aβ诱导的神经元Aβ诱导的炎症
Gene,TLR4 mutation,downregulates,Pathological_Change,inflammatory markers,TLR4基因突变下调炎症标志物
Protein,RAGE,affects,Pathological_Change,Aβ aggregation,RAGE影响Aβ聚集
Protein,HMGB1,interacts_with,Protein,Aβ,HMGB1与Aβ相互作用
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced neurotoxicity,TLR4激活神经元Aβ诱导的神经元Aβ诱导的神经毒性
Disease,Alzheimer's disease,has_risk_factor,Gene,PSEN1,PSEN1基因突变与阿尔茨海默病相关
Protein,HMGB1,affects,Pathological_Change,Tau hyperphosphorylation,HMGB1影响Tau蛋白过度磷酸化
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,neurogenesis disruption,阿尔茨海默病的病理特征包括神经生成障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,dementia,阿尔茨海默病导致痴呆
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ phagocytosis,TLR4激活神经元Aβ诱导的神经元Aβ吞噬作用
Protein,TLR4,affects,Pathological_Change,Tau hyperphosphorylation,TLR4影响Tau蛋白过度磷酸化
Protein,TLR4,binds_to,Protein,HMGB1,TLR4与HMGB1结合
Treatment,HMGB1 inhibition,potential_treatment_for,Disease,Alzheimer's disease,抑制HMGB1可能是阿尔茨海默病的潜在治疗方法
Protein,RAGE,mediates,Pathological_Change,neuroinflammation,RAGE介导神经炎症反应
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE4,APOE4基因是阿尔茨海默病的风险因素
Protein,TLR4,activates,Pathological_Change,Aβ clearance,TLR4激活Aβ清除
Protein,TLR4,affects,Pathological_Change,memory impairment,TLR4影响记忆障碍
Protein,TLR4,affects,Pathological_Change,astrocyte activation,TLR4影响星形胶质细胞激活
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状是认知功能下降
Protein,TLR4,interacts_with,Protein,CD14,TLR4与CD14相互作用
Protein,RAGE,affects,Pathological_Change,synaptic dysfunction,RAGE影响突触功能障碍
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,astrocyte activation,阿尔茨海默病的病理特征包括星形胶质细胞激活
Protein,TLR4,affects,Brain_Region,hippocampus,TLR4在海马体中的表达与阿尔茨海默病相关
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal apoptosis,TLR4激活神经元Aβ诱导的神经元凋亡
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮层
Protein,HMGB1,affects,Pathological_Change,neuronal apoptosis,HMGB1影响神经元凋亡
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neurotoxicity,TLR4激活神经元Aβ诱导的神经毒性
Protein,RAGE,affects,Pathological_Change,neuronal apoptosis,RAGE影响神经元凋亡
Protein,TLR4,activates,Pathological_Change,neuroinflammation,TLR4激活神经炎症
Protein,TLR4,activates,Pathological_Change,Aβ deposition,TLR4激活Aβ沉积
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,amyloid-beta accumulation,阿尔茨海默病的病理特征包括淀粉样蛋白的积累
Protein,HMGB1,affects,Pathological_Change,learning impairment,HMGB1影响学习障碍
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal autophagy,TLR4激活神经元Aβ诱导的神经元自噬
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced neuronal necrosis,TLR4激活神经元Aβ诱导的神经元Aβ诱导的
Protein,amyloid-beta,activates,Protein,TLR4,淀粉样蛋白激活TLR4
Protein,TLR4,activates,Pathological_Change,neuronal Aβ clearance,TLR4激活神经元Aβ清除
Protein,TLR4,upregulates,Biomarker,IL-6,TLR4上调IL-6表达
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,Tau pathology,阿尔茨海默病的病理特征包括Tau蛋白病理
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced neuronal apoptosis,TLR4激活神经元Aβ诱导的神经元Aβ诱导的神经元凋亡
Protein,TLR4,activates,Pathological_Change,neurite degeneration,TLR4激活神经突退化
Treatment,MPL,ameliorates,Clinical_Manifestation,cognitive decline,MPL改善认知衰退
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,memory impairment,阿尔茨海默病的病理特征包括记忆障碍
Protein,TLR4,promotes,Pathological_Change,neuroinflammation,TLR4促进神经炎症
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal dysfunction,TLR4激活神经元Aβ诱导的神经元功能障碍
Protein,TLR4,activates,Pathological_Change,inflammatory process,TLR4激活炎症过程
Protein,HMGB1,affects,Pathological_Change,Aβ aggregation,HMGB1影响Aβ聚集
Protein,HMGB1,affects,Pathological_Change,neurogenesis disruption,HMGB1影响神经生成障碍
Protein,TLR4,activates,Pathological_Change,neurodegeneration,TLR4激活神经退行性变
Protein,TLR4,activates,Pathological_Change,neuronal Aβ-induced neuronal Aβ-induced apoptosis,TLR4激活神经元Aβ诱导的神经元Aβ诱导的凋亡
