Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,NADPH oxidase,requires_for_activation,Protein,poldip2,NADPH氧化酶需要poldip2进行激活
Protein,NADPH oxidase,affects,Pathological_Change,lipid damage,NADPH氧化酶影响脂质损伤
Protein,NADPH oxidase,expressed_in,Brain_Region,vasculature,NADPH氧化酶在脑血管中表达
Protein,NADPH oxidase,affects,Pathological_Change,neuronal death,NADPH氧化酶影响神经元死亡
Protein,Tau protein,forms,Pathological_Change,neurofibrillary tangles,Tau蛋白形成神经纤维缠结
Protein,NADPH oxidase,affects,Pathological_Change,astrocyte activation,NADPH氧化酶影响星形胶质细胞激活
Protein,NADPH oxidase,affects,Pathological_Change,neurodegeneration,NADPH氧化酶影响神经退行性变
Pathological_Change,senile plaques,composed_of,Protein,amyloid-beta,老年斑由淀粉样蛋白组成
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Protein,NADPH oxidase,affects,Pathological_Change,cerebrovascular damage,NADPH氧化酶影响脑血管损伤
Protein,NADPH oxidase,produces,Biomarker,hydroxyl radicals,NADPH氧化酶产生羟基自由基
Protein,NADPH oxidase,overexpressed_in,Disease,Alzheimer's disease,NADPH氧化酶在阿尔茨海默病中过度表达
Protein,NADPH oxidase,requires_for_activation,Protein,protein disulfide isomerase,NADPH氧化酶需要蛋白二硫键异构酶进行激活
Protein,NADPH oxidase,affects,Pathological_Change,microglial activation,NADPH氧化酶影响小胶质细胞激活
Risk_Factor,tobacco consumption,increases_risk_of,Disease,Alzheimer's disease,吸烟是阿尔茨海默病的风险因素
Protein,NOX4,activates_in,Brain_Region,hippocampus,NOX4在海马体脑区激活
Clinical_Stage,APP/PS1 mice,models,Disease,Alzheimer's disease,APP/PS1小鼠模型用于研究阿尔茨海默病
Protein,NOX4,activates_in,Brain_Region,vasculature,NOX4在脑血管系统中激活
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,NADPH oxidase,interacts_with,Protein,Toll-like receptor 4,NADPH氧化酶与Toll样受体4相互作用
Treatment,acetylcholinesterase inhibitors,slows,Disease,Alzheimer's disease,乙酰胆碱酯酶抑制剂减缓阿尔茨海默病进展
Protein,NADPH oxidase,affects,Pathological_Change,glutathione depletion,NADPH氧化酶影响谷胱甘肽耗竭
Protein,NOX4,activates_in,Brain_Region,endothelial cells,NOX4在内皮细胞中激活
Treatment,GLX351322,reduces,Pathological_Change,amyloid load,GLX351322减少淀粉样蛋白负荷
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Protein,NADPH oxidase,affects,Pathological_Change,copper dysregulation,NADPH氧化酶影响铜失调
Protein,amyloid-beta,interacts_with,Protein,Tau protein,淀粉样蛋白与Tau蛋白相互作用
Imaging_Method,PET,detects,Biomarker,amyloid-beta,正电子发射断层扫描用于检测淀粉样蛋白
Risk_Factor,NOX4,increases_risk_of,Disease,Alzheimer's disease,NOX4增加阿尔茨海默病风险
Protein,NADPH oxidase,affects,Pathological_Change,DNA oxidation,NADPH氧化酶影响DNA氧化
Gene,APOE,associated_with,Protein,amyloid-beta,APOE基因与淀粉样蛋白的产生相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,oxidative stress,阿尔茨海默病与脑细胞中的氧化应激相关
Protein,NADPH oxidase,affects,Pathological_Change,synaptic dysfunction,NADPH氧化酶影响突触功能障碍
Protein,NOX2,activates_in,Brain_Region,endothelial cells,NOX2在内皮细胞中激活
Protein,NOX4,activates_in,Brain_Region,cortex,NOX4在大脑皮层激活
Protein,NOX2,activates_in,Brain_Region,microglial cells,NOX2在小胶质细胞中激活
Pathological_Change,neurofibrillary tangles,composed_of,Protein,Tau protein,神经纤维缠结由Tau蛋白组成
Protein,NADPH oxidase,affects,Pathological_Change,vasculature dysfunction,NADPH氧化酶影响血管功能障碍
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,NADPH oxidase,affects,Pathological_Change,blood-brain barrier dysfunction,NADPH氧化酶影响血脑屏障功能障碍
Protein,amyloid precursor protein,prevents,Pathological_Change,iron-mediated oxidative stress,淀粉样前体蛋白防止铁介导的氧化应激
Protein,NADPH oxidase,affects,Pathological_Change,metal damage,NADPH氧化酶影响金属损伤
Protein,NOX2,activates_in,Brain_Region,frontal lobe,NOX2在额叶脑区激活
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体脑区
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Protein,NOX2,activates_in,Brain_Region,cortex,NOX2在大脑皮层激活
Risk_Factor,NOX2,increases_risk_of,Disease,Alzheimer's disease,NOX2增加阿尔茨海默病风险
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Protein,Tau protein,hyperphosphorylated_in,Disease,Alzheimer's disease,Tau蛋白在阿尔茨海默病中过度磷酸化
Clinical_Test,CSF analysis,measures,Biomarker,amyloid-beta,脑脊液分析用于测量淀粉样蛋白水平
Protein,NOX2,activates_in,Brain_Region,vasculature,NOX2在脑血管系统中激活
Treatment,GSK2795039,inhibits,Protein,NOX2,GSK2795039抑制NOX2蛋白
Protein,NADPH oxidase,expressed_in,Brain_Region,microglia,NADPH氧化酶在小胶质细胞中表达
Protein,NADPH oxidase,affects,Pathological_Change,iron dysregulation,NADPH氧化酶影响铁失调
Treatment,Nox2ds-tat,improves,Clinical_Manifestation,cognitive function,Nox2ds-tat改善认知功能
Protein,NADPH oxidase,affects,Protein,amyloid-beta,NADPH氧化酶影响淀粉样蛋白的产生
Clinical_Test,CSF analysis,measures,Biomarker,Tau protein,脑脊液分析用于测量Tau蛋白水平
Protein,NADPH oxidase,affects,Pathological_Change,antioxidant depletion,NADPH氧化酶影响抗氧化剂耗竭
Protein,NADPH oxidase,modulates,Pathological_Change,pH imbalance,NADPH氧化酶调节pH失衡
Protein,NOX4,activates_in,Brain_Region,astrocytes,NOX4在星形胶质细胞中激活
Protein,NADPH oxidase,produces,Biomarker,hydrogen peroxide,NADPH氧化酶产生过氧化氢
Protein,NADPH oxidase,affects,Pathological_Change,endothelial dysfunction,NADPH氧化酶影响内皮功能障碍
Treatment,GLX351322,improves,Clinical_Manifestation,memory function,GLX351322改善记忆功能
Protein,NOX4,produces,Biomarker,ROS,NOX4蛋白产生活性氧
Protein,NADPH oxidase,affects,Pathological_Change,biomolecular damage,NADPH氧化酶影响生物分子损伤
Protein,NADPH oxidase,affects,Pathological_Change,amino acid damage,NADPH氧化酶影响氨基酸损伤
Protein,NADPH oxidase,expressed_in,Brain_Region,neurons,NADPH氧化酶在神经元中表达
Protein,NOX2,activates_in,Brain_Region,neurons,NOX2在神经元中激活
Risk_Factor,diabetes,increases_risk_of,Disease,Alzheimer's disease,糖尿病是阿尔茨海默病的风险因素
Protein,NOX4,activates_in,Brain_Region,microglia,NOX4在小胶质细胞中激活
Clinical_Stage,Tg2576 mice,models,Disease,Alzheimer's disease,Tg2576小鼠模型用于研究阿尔茨海默病
Protein,NOX2,activates_in,Brain_Region,microglia,NOX2在小胶质细胞中激活
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层
Protein,amyloid-beta,forms,Pathological_Change,senile plaques,淀粉样蛋白形成老年斑
Protein,NOX4,activates_in,Brain_Region,superior and middle temporal gyri,NOX4在颞上回和颞中回脑区激活
Protein,NADPH oxidase,affects,Protein,BACE1,NADPH氧化酶影响BACE1的活性
Protein,NADPH oxidase,affects,Pathological_Change,glial activation,NADPH氧化酶影响胶质细胞激活
Protein,NADPH oxidase,causes,Pathological_Change,pH imbalance,NADPH氧化酶导致pH失衡
Treatment,galantamine,treats,Disease,Alzheimer's disease,加兰他敏用于治疗阿尔茨海默病
Protein,NOX4,activates_in,Brain_Region,neurons,NOX4在神经元中激活
Protein,NADPH oxidase,affects,Pathological_Change,zinc dysregulation,NADPH氧化酶影响锌失调
Treatment,Nox2ds-tat,inhibits,Protein,NOX2,Nox2ds-tat抑制NOX2蛋白
Protein,NOX2,activates_in,Brain_Region,hippocampus,NOX2在海马体脑区激活
Protein,NADPH oxidase,expressed_in,Brain_Region,astrocytes,NADPH氧化酶在星形胶质细胞中表达
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
