Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_treatment,Treatment,antioxidants,抗氧化剂用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,superoxide dismutase,超氧化物歧化酶是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,3-nitrotyrosine,3-硝基酪氨酸是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_treatment,Treatment,vitamin E,维生素E用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,high hydroperoxides,高过氧化物是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,preclinical AD,阿尔茨海默病有临床前期的分期
Treatment,vitamin C,enhances,Treatment,vitamin E,维生素C与维生素E联合使用比单独使用维生素E更能减少脑脊液中的F2-异前列腺素
Disease,Alzheimer's disease,has_biomarker,Biomarker,glutathione reductase,谷胱甘肽还原酶是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,oxidized RNA nucleoside 8OHG,氧化RNA核苷8OHG是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,TBARS,硫代巴比妥酸反应物是阿尔茨海默病的生物标志物
Treatment,Gingko Biloba extract,improves,Disease,Alzheimer's disease,银杏提取物在人类研究中显示出对阿尔茨海默病的潜在疗效
Disease,Alzheimer's disease,has_biomarker,Biomarker,4-hydroxynonenal,4-羟基壬烯醛是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,protein carbonyls,蛋白质羰基化是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Brain_Region,cerebral cortex,has_pathological_change,Pathological_Change,RNA damage,大脑皮层中的RNA损伤与阿尔茨海默病相关
Biomarker,plasma SOD activity,indicates,Disease,Alzheimer's disease,血浆SOD活性降低是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,reduced plasma SOD activity,阿尔茨海默病与血浆SOD活性降低相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,lipid peroxidation,脂质过氧化是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,oxidized pyrimidines,阿尔茨海默病与氧化嘧啶生物标志物相关
Disease,MCI,has_research_method,Research_Method,redox proteomics,氧化还原蛋白质组学用于研究轻度认知障碍
Disease,Alzheimer's disease,has_biomarker,Biomarker,malondialdehyde,丙二醛是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,MDA,丙二醛是阿尔茨海默病的生物标志物
Disease,MCI,has_biomarker,Biomarker,reduced plasma SOD activity,轻度认知障碍与血浆SOD活性降低相关
Disease,MCI,has_clinical_stage,Clinical_Stage,early stage,轻度认知障碍有早期的分期
Disease,MCI,has_biomarker,Biomarker,3-nitrotyrosine,3-硝基酪氨酸是轻度认知障碍的生物标志物
Disease,MCI,has_biomarker,Biomarker,isoprostanes,异前列烷是轻度认知障碍的生物标志物
Disease,MCI,has_biomarker,Biomarker,oxidized pyrimidines,轻度认知障碍与氧化嘧啶生物标志物相关
Disease,MCI,has_biomarker,Biomarker,8OHG,轻度认知障碍与8OHG生物标志物相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,advanced oxidation products,高级氧化产物是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_treatment,Treatment,balanced diet,均衡饮食是预防阿尔茨海默病的长期解决方案
Disease,MCI,has_biomarker,Biomarker,oxidized purines,轻度认知障碍与氧化嘌呤生物标志物相关
Brain_Region,hippocampus,has_gene_expression,Gene,oxidative phosphorylation genes,海马体中氧化磷酸化基因的表达与轻度认知障碍相关
Disease,Alzheimer's disease,has_treatment,Treatment,curcumin,姜黄素用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,8-hydroxy-deoxyguanosine,8-羟基脱氧鸟苷是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,protein carbonyls,蛋白质羰基是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_biomarker,Biomarker,glutathione peroxidase,谷胱甘肽过氧化物酶是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,4-hydroxy-2-nonenal-bound proteins,4-羟基-2-壬烯醛结合蛋白是阿尔茨海默病的病理改变
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_biomarker,Biomarker,high serum peroxides,高血清过氧化物是阿尔茨海默病的生物标志物
Biomarker,selenium,indicates,Disease,Alzheimer's disease,硒水平降低是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_treatment,Treatment,lifestyle modifications,生活方式调整是预防阿尔茨海默病的长期解决方案
Disease,Alzheimer's disease,has_biomarker,Biomarker,protein carbonyls,蛋白质羰基是阿尔茨海默病的生物标志物
Disease,MCI,has_biomarker,Biomarker,malondialdehyde,丙二醛是轻度认知障碍的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,catalase,过氧化氢酶是阿尔茨海默病的生物标志物
Biomarker,5-nitro-gamma-tocopherol,correlates_with,Biomarker,protein-bound 3-nitrotyrosine,5-硝基-γ-生育酚与蛋白质结合的3-硝基酪氨酸相关
Biomarker,5-nitro-gamma-tocopherol,correlates_with,Biomarker,protein carbonyls,5-硝基-γ-生育酚与蛋白质羰基化相关
Disease,Alzheimer's disease,has_research_method,Research_Method,redox proteomics,氧化还原蛋白质组学用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_treatment,Treatment,epigallocatechin-3-gallate,表没食子儿茶素-3-没食子酸酯用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,oxidative stress,氧化应激是阿尔茨海默病的风险因素
Disease,MCI,has_biomarker,Biomarker,4-hydroxynonenal,4-羟基壬烯醛是轻度认知障碍的生物标志物
Disease,MCI,progresses_to,Disease,Alzheimer's disease,轻度认知障碍可能进展为阿尔茨海默病
Disease,MCI,affects,Brain_Region,hippocampus,轻度认知障碍影响海马体区域
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,oxidized RNA nucleoside 8OHG,氧化RNA核苷8OHG是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_treatment,Treatment,ginkgo biloba,银杏叶提取物用于治疗阿尔茨海默病
