Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,studied_by,Research_Method,3D cell culture,阿尔茨海默病通过3D细胞培养模型研究
Protein,amyloid-beta,forms,Pathological_Change,Aβ fibrils,淀粉样蛋白β形成Aβ纤维
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in sarkosyl-insoluble fractions,MSD Aβ检测用于测量sarkosyl不溶性部分中的Aβ42/40比值
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白β42在大脑中异常堆积
Disease,Alzheimer's disease,associated_with,Protein,tau,阿尔茨海默病与tau蛋白相关
Disease,Alzheimer's disease,associated_with,Gene,APP,阿尔茨海默病与APP基因相关
Research_Method,FACS,sorts,Cell,neural stem cells,FACS分选神经干细胞
Clinical_Test,immunostaining,detects,Protein,tau,免疫染色检测tau蛋白
Clinical_Test,Western blot,detects,Protein,amyloid-beta,Western blot检测淀粉样蛋白水平
Research_Method,ELISA,measures,Protein,tau,ELISA检测tau蛋白水平
Protein,amyloid-beta,induces,Pathological_Change,neurofibrillary tangles,淀粉样蛋白β42/40比例在诱导神经纤维缠结中起关键作用
Protein,amyloid-beta,measured_by,Clinical_Test,Western blot analysis,淀粉样蛋白β水平通过Western blot分析检测
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,memory loss,阿尔茨海默病与记忆力丧失相关
Protein,tau,triggers,Pathological_Change,neurodegeneration,tau蛋白触发神经退行性变
Protein,amyloid-beta,correlates_with,Pathological_Change,neuronal death,淀粉样蛋白β42/40比例与神经元死亡相关
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ38,MSD Aβ检测用于测量Aβ38水平
Treatment,BPN-15606,modulates,Protein,amyloid-beta,BPN-15606调节淀粉样蛋白的产生
Disease,Alzheimer's disease,affects,Protein,amyloid-beta,阿尔茨海默病会导致淀粉样蛋白异常
Protein,tau,forms,Pathological_Change,filamentous tau,tau蛋白形成纤维状tau
Disease,Alzheimer's disease,affects,Protein,tau,阿尔茨海默病会导致tau蛋白异常
Protein,tau,measured_by,Clinical_Test,Western blot analysis,tau蛋白水平通过Western blot分析检测
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ levels,MSD Aβ检测用于测量Aβ水平
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in formic acid fractions,MSD Aβ检测用于测量甲酸部分中的Aβ42/40比值
Research_Method,Congo red immunofluorescence,detects,Pathological_Change,Aβ plaques,刚果红免疫荧光检测Aβ斑块
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in sarkosyl-soluble fractions,MSD Aβ检测用于测量sarkosyl可溶性部分中的Aβ42/40
Disease,Alzheimer's disease,associated_with,Protein,amyloid-beta,阿尔茨海默病与淀粉样蛋白β相关
Research_Method,DAPI counting assay,measures,Pathological_Change,cell death,DAPI计数检测细胞死亡
Gene,PS1,expresses,Protein,PS1ΔE9,PS1基因表达PS1ΔE9蛋白
Gene,APP,expresses,Protein,amyloid-beta,APP基因表达淀粉样蛋白β
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,cognitive decline,阿尔茨海默病与认知功能下降相关
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Gene,APP,affects,Protein,amyloid-beta,APP基因影响淀粉样蛋白的产生
Protein,amyloid-beta,correlates_with,Pathological_Change,tau pathology,淀粉样蛋白β42/40比例与tau病理密切相关
Research_Method,MSD Aβ assay,measures,Protein,amyloid-beta,MSD Aβ检测淀粉样蛋白β水平
Research_Method,Western blot,measures,Protein,amyloid-beta,Western blot检测淀粉样蛋白β水平
Protein,amyloid-beta,correlates_with,Pathological_Change,cell death,淀粉样蛋白β42/40比例与细胞死亡相关
Protein,amyloid-beta,regulates,Pathological_Change,tau aggregation,淀粉样蛋白β42/40比例调节tau聚集
Treatment,BPN-15606,reduces,Protein,amyloid-beta,BPN-15606降低淀粉样蛋白β42/40比例
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in SDS lysates,MSD Aβ检测用于测量SDS裂解液中的Aβ42/40比值
Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,tau pathology,阿尔茨海默病与tau病理相关
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in sarkosyl-soluble fractions,MSD Aβ检测用于测量sarkosyl可溶性部分中的Aβ42/40比值
Clinical_Test,immunofluorescence,detects,Pathological_Change,tau pathology,免疫荧光检测tau病理
Protein,amyloid-beta,forms,Pathological_Change,fibrils,淀粉样蛋白形成纤维
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio,MSD Aβ检测用于测量Aβ42/40比值
Gene,APP,affects,Protein,amyloid-beta,APP基因突变影响淀粉样蛋白β42/40比例
Protein,amyloid-beta,triggers,Pathological_Change,neuroinflammation,淀粉样蛋白触发神经炎症
Protein,amyloid-beta,forms,Pathological_Change,Aβ plaques,淀粉样蛋白β形成Aβ斑块
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in 3D gels,MSD Aβ检测用于测量3D凝胶中的Aβ42/40比值
Protein,amyloid-beta,forms,Pathological_Change,protofibrils,淀粉样蛋白形成原纤维
Research_Method,3D human neural cell culture,models,Disease,Alzheimer's disease,3D人类神经细胞培养模型用于研究阿尔茨海默病
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in media,MSD Aβ检测用于测量培养基中的Aβ42/40比值
Clinical_Test,immunostaining,detects,Protein,amyloid-beta,免疫染色检测淀粉样蛋白
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ40,MSD Aβ检测用于测量Aβ40水平
Gene,PS1,affects,Protein,amyloid-beta,PS1基因影响淀粉样蛋白的产生
Research_Method,RNAseq,analyzes,Gene,expression,RNAseq分析基因表达
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in TBS fractions,MSD Aβ检测用于测量TBS部分中的Aβ42/40比值
Disease,Alzheimer's disease,associated_with,Gene,PS1,阿尔茨海默病与PS1基因相关
Disease,Alzheimer's disease,affects,Protein,amyloid-beta,阿尔茨海默病与淀粉样蛋白β42/40比例相关
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in brain parenchyma,MSD Aβ检测用于测量脑实质中的Aβ42/40比值
Protein,amyloid-beta,triggers,Pathological_Change,tau pathology,淀粉样蛋白触发tau病理变化
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in brain,MSD Aβ检测用于测量脑中的Aβ42/40比值
Protein,amyloid-beta,detected_by,Imaging_Method,confocal microscopy,淀粉样蛋白β通过共聚焦显微镜检测
Research_Method,3D cell culture,models,Disease,Alzheimer's disease,3D细胞培养模型用于研究阿尔茨海默病
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in GuHCl lysates,MSD Aβ检测用于测量GuHCl裂解液中的Aβ42/40比值
Research_Method,confocal microscopy,detects,Pathological_Change,tau pathology,共聚焦显微镜检测tau病理
Disease,Alzheimer's disease,studied_by,Research_Method,FACS-assisted single cell sorting,阿尔茨海默病通过FACS辅助单细胞分选研究
Biomarker,Aβ42/40 ratio,indicates,Disease,Alzheimer's disease,Aβ42/40比值是阿尔茨海默病的生物标志物
Protein,amyloid-beta,forms,Pathological_Change,oligomers,淀粉样蛋白形成寡聚体
Protein,tau,forms,Pathological_Change,p-tau,tau蛋白形成磷酸化tau
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白β在大脑中异常堆积
Imaging_Method,confocal microscopy,detects,Pathological_Change,tau pathology,共聚焦显微镜检测tau病理变化
Protein,tau,triggers,Pathological_Change,neurite degeneration,tau蛋白触发神经突退化
Protein,amyloid-beta,regulates,Protein,tau,淀粉样蛋白调节tau蛋白的病理变化
Disease,Alzheimer's disease,associated_with,Pathological_Change,Aβ deposition,阿尔茨海默病与Aβ沉积相关
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42,MSD Aβ检测用于测量Aβ42水平
Clinical_Test,Western blot,detects,Protein,tau,Western blot检测tau蛋白水平
Gene,PSEN1,affects,Protein,amyloid-beta,PSEN1基因突变影响淀粉样蛋白β42/40比例
Protein,amyloid-beta,triggers,Pathological_Change,synaptotoxicity,淀粉样蛋白触发突触毒性
Clinical_Test,MSD Aβ assay,measures,Biomarker,Aβ42/40 ratio in CSF,MSD Aβ检测用于测量脑脊液中的Aβ42/40比值
