Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,spine pathology,associated_with,Disease,neurodegenerative diseases,脊柱病理与神经退行性疾病相关
Disease,DS-AD,has_clinical_test,Clinical_Test,LonDownS battery,LonDownS测试用于评估DS-AD患者的认知功能
Disease,DS-AD,has_research_method,Research_Method,data-driven consensus,数据驱动的共识框架有助于DS-AD研究的标准化
Pathological_Change,CAA,associated_with,Disease,Alzheimer's disease,脑淀粉样血管病与阿尔茨海默病相关
Pathological_Change,CAA,associated_with,Clinical_Manifestation,microhemorrhages,脑淀粉样血管病与微出血相关
Disease,DS-AD,has_treatment,Treatment,immunotherapy,免疫疗法可能通过清除Aβ治疗DS-AD
Disease,DS-AD,has_research_method,Research_Method,data sharing,数据共享有助于加速DS-AD研究
<Disease,Alzheimer's disease,has_biomarker,Biomarker,cell signaling,细胞信号传导是阿尔茨海默病的生物标志物>
Disease,DS-AD,has_research_method,Research_Method,harmonized protocols,标准化协议有助于DS-AD研究的协调
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Disease,DS-AD,has_clinical_stage,Clinical_Stage,MCI,DS-AD患者中MCI的识别具有挑战性
Pathological_Change,spine pathology,associated_with,Disease,Alzheimer's disease,脊柱病理与阿尔茨海默病相关
<Disease,Alzheimer's disease,has_biomarker,Biomarker,PET,正电子发射断层扫描是阿尔茨海默病的生物标志物>
Research_Method,single gene expression profiling,reveals,Gene,neuro-transmission,单基因表达谱分析揭示神经传递相关基因
Pathological_Change,CAA,associated_with,Clinical_Manifestation,weight loss,脑淀粉样血管病与体重减轻相关
<Disease,Alzheimer's disease,has_biomarker,Biomarker,blood-brain barrier dysfunction,血脑屏障功能障碍是阿尔茨海默病的生物标志物>
Disease,DS-AD,has_research_method,Research_Method,brain banking,脑库研究有助于理解DS-AD的病理机制
<Disease,Alzheimer's disease,has_biomarker,Biomarker,exosomal proteins,外泌体蛋白质是阿尔茨海默病的生物标志物>
Treatment,therapeutic approaches,targets,Protein,amyloid,治疗方法可能靶向淀粉样蛋白
<Disease,Alzheimer's disease,has_biomarker,Biomarker,functional connectivity deficits,功能连接缺陷是阿尔茨海默病的生物标志物>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,DW-MRI,扩散加权核磁共振成像是阿尔茨海默病的生物标志物>
Disease,DS-AD,has_research_method,Research_Method,prevention studies,预防研究可能减少DS-AD的发生
Disease,DS-AD,has_biomarker,Biomarker,inflammatory markers,DS-AD的炎症标志物是潜在生物标志物
<Disease,Alzheimer's disease,has_biomarker,Biomarker,biochemical factors,生化因素是阿尔茨海默病的生物标志物>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,micro-bleeds,微出血是阿尔茨海默病的生物标志物>
Disease,DS-AD,has_research_method,Research_Method,neuroimaging biomarkers,神经影像学生物标志物在DS-AD临床试验中具有价值
Pathological_Change,CAA,associated_with,Clinical_Manifestation,cognitive impairments,脑淀粉样血管病与认知障碍相关
Research_Method,single gene expression profiling,reveals,Gene,downregulation,单基因表达谱分析揭示基因下调
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sleep disruption,睡眠障碍是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,astrocyte-derived exosomes,星形胶质细胞来源的外泌体是阿尔茨海默病的生物标志物>
Pathological_Change,CAA,associated_with,Clinical_Manifestation,white matter malformations,脑淀粉样血管病与白质畸形相关
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Risk_Factor,APOE ε4,associated_with,Disease,Alzheimer's disease,APOE ε4是阿尔茨海默病的风险因素
<Disease,Alzheimer's disease,has_biomarker,Biomarker,exosomal p-tau,外泌体中的磷酸化tau蛋白是阿尔茨海默病的生物标志物>
Disease,DS-AD,has_risk_factor,Risk_Factor,hearing changes,听力变化可能影响DS-AD的诊断
Disease,DS-AD,has_biomarker,Biomarker,CVD markers,DS-AD的心血管疾病标志物是潜在生物标志物
Disease,Down syndrome,increases_risk_of,Disease,Alzheimer's disease,唐氏综合征患者患阿尔茨海默病的风险增加
<Disease,Alzheimer's disease,has_biomarker,Biomarker,metabolic endophenotype,代谢内表型是阿尔茨海默病的生物标志物>
Disease,DS-AD,has_research_method,Research_Method,modifiable risk factor studies,可调节风险因素研究可能揭示DS-AD的新机制
Research_Method,single gene expression profiling,reveals,Gene,cell death,单基因表达谱分析揭示细胞死亡相关基因
Disease,Alzheimer's disease,co-occurs_with,Disease,Down syndrome,阿尔茨海默病与唐氏综合征常共同发生
Brain_Region,hippocampus,affected_by,Pathological_Change,tau pathology,海马体受tau病理影响
Protein,amyloid beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
<Disease,Alzheimer's disease,has_biomarker,Biomarker,sub-cellular fractions,亚细胞部分是阿尔茨海默病的生物标志物>
Clinical_Test,MRI,detects,Pathological_Change,microhemorrhages,核磁共振可检测微出血
Disease,DS-AD,has_research_method,Research_Method,novel biomarker studies,新型生物标志物研究可能揭示DS-AD的新机制
Disease,DS-AD,has_research_method,Research_Method,longitudinal measures,纵向研究有助于理解DS-AD的进展
Clinical_Manifestation,dementia,associated_with,Disease,Down syndrome,痴呆是唐氏综合征的临床表现
<Disease,Alzheimer's disease,has_biomarker,Biomarker,cell subtypes,细胞亚型是阿尔茨海默病的生物标志物>
Pathological_Change,CAA,more_severe_in,Disease,Down syndrome,脑淀粉样血管病在唐氏综合征中更严重
Clinical_Manifestation,dementia,associated_with,Disease,Alzheimer's disease,痴呆是阿尔茨海默病的临床表现
Disease,DS-AD,has_protein,Protein,NfL,NfL蛋白可能是DS-AD的生物标志物
Treatment,therapeutic approaches,targets,Protein,IFN,治疗方法可能靶向干扰素
