Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,MCI,has_clinical_stage,Clinical_Stage,MCI foc,轻度认知障碍的临床分期为局灶阳性MCI
Research_Method,Bonferroni test,analyzes,Biomarker,cortical FMM SUVR,Bonferroni检验用于分析皮质FMM SUVR的变化
Disease,CN,has_clinical_stage,Clinical_Stage,CN+,认知正常者的临床分期为淀粉样蛋白阳性CN
Gene,APOEε4,increases_risk_of,Disease,Alzheimer's disease,APOEε4基因增加阿尔茨海默病的风险
Disease,MCI,has_symptom,Clinical_Manifestation,cognitive impairment,轻度认知障碍的主要症状是认知障碍
Disease,MCI,has_risk_factor,Risk_Factor,APOEε4,轻度认知障碍的风险因素包括APOEε4基因
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,阿尔茨海默病的生物标志物是淀粉样蛋白
Imaging_Method,[18F]-flutemetamol,measures,Biomarker,cortical FMM SUVR,[18F]-flutemetamol用于测量皮质FMM SUVR
Brain_Region,cerebellar cortex,used_as,Reference_Region,PET imaging,小脑皮质在PET成像中用作参考区域
Research_Method,FMM SUVR,measures,Biomarker,amyloid-beta,FMM SUVR用于测量淀粉样蛋白水平
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段
Disease,MCI,has_stage,Clinical_Stage,predementia,轻度认知障碍的疾病分期包括前痴呆期
Research_Method,paired t-test,analyzes,Biomarker,cortical FMM SUVR,配对t检验用于分析皮质FMM SUVR的变化
Disease,Alzheimer's disease,affects,Brain_Region,precuneus,阿尔茨海默病影响楔前叶区域
Disease,MCI,has_pathological_change,Pathological_Change,Aβ deposition,轻度认知障碍的病理改变包括淀粉样蛋白沉积
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOEε4,阿尔茨海默病的风险因素包括APOEε4基因
Disease,Alzheimer's disease,has_biomarker,Biomarker,cortical FMM SUVR,阿尔茨海默病的生物标志物是皮质FMM SUVR
Imaging_Method,MRI,used_for,Image_Analysis,co-registration,MRI用于图像分析的共配准
Clinical_Stage,CN,precedes,Disease,Alzheimer's disease,认知正常是阿尔茨海默病的前期阶段
Disease,Alzheimer's disease,has_treatment,Treatment,anti-amyloid therapies,阿尔茨海默病的治疗方法包括抗淀粉样蛋白疗法
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,AD,阿尔茨海默病的临床分期为AD
Imaging_Method,[18F]-Flutemetamol PET,detects,Biomarker,amyloid-β,[18F]-Flutemetamol PET用于检测淀粉样蛋白
Disease,CN,has_biomarker,Biomarker,cortical FMM SUVR,认知正常者的生物标志物是皮质FMM SUVR
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,MCI,has_clinical_stage,Clinical_Stage,MCI typ,轻度认知障碍的临床分期为典型阳性MCI
Disease,MCI,has_clinical_stage,Clinical_Stage,MCI-,轻度认知障碍的临床分期为淀粉样蛋白阴性MCI
Research_Method,Student's t-test,analyzes,Biomarker,cortical FMM SUVR,学生t检验用于分析皮质FMM SUVR的变化
Disease,MCI,has_treatment,Treatment,anti-amyloid therapies,轻度认知障碍的治疗方法包括抗淀粉样蛋白疗法
Disease,MCI,affects,Brain_Region,precuneus,轻度认知障碍影响楔前叶区域
Gene,APOE,affects,Risk_Factor,Alzheimer's disease,APOE基因影响阿尔茨海默病的风险
