Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,amyloid-beta,interacts_with,Protein,tau,淀粉样蛋白与tau蛋白相互作用
Clinical_Test,immunofluorescent staining,detects,Pathological_Change,toxic Aβ42 conformers and p-tau,免疫荧光染色检测有毒的Aβ42构象体和磷酸化tau
Protein,GSK-3β,regulates,Pathological_Change,p-tau formation,GSK-3β调节磷酸化tau的形成
Research_Method,western blot analysis,measures,Biomarker,Aβ42 and p-tau levels,蛋白质印迹分析用于测量Aβ42和磷酸化tau水平
Disease,Alzheimer's disease,is_associated_with,Risk_Factor,insulin resistance,胰岛素抵抗与阿尔茨海默病相关
Imaging_Method,immunofluorescent staining,detects,Pathological_Change,toxic Aβ42 conformers,免疫荧光染色可以检测到有毒的Aβ42构象体
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Protein,amyloid-beta,forms,Pathological_Change,toxic Aβ42 conformers,淀粉样蛋白形成有毒的Aβ42构象体
Research_Method,western blot,measures,Protein,pS 307 -IRS1,蛋白质印迹法用于测量pS 307 -IRS1蛋白水平
Treatment,intranasal insulin,improves,Clinical_Manifestation,cognitive function,鼻内胰岛素给药可以部分改善认知功能
Protein,Akt,regulates,Pathological_Change,p-tau formation,Akt调节磷酸化tau的形成
Risk_Factor,insulin resistance,increases_risk_of,Disease,Alzheimer's disease,胰岛素抵抗增加阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Disease,Alzheimer's disease,is_associated_with,Risk_Factor,type 2 diabetes mellitus,2型糖尿病增加阿尔茨海默病的风险
Protein,tau,accumulates_in,Brain_Region,neurons,tau蛋白在神经元中积累
Protein,amyloid-beta,correlates_with,Biomarker,toxic Aβ42 conformers,淀粉样蛋白与有毒的Aβ42构象体相关
Pathological_Change,proinflammatory activation,increased_by,Treatment,HFuD feeding,高脂饮食增加了小胶质细胞的促炎激活
Protein,amyloid-beta,forms,Pathological_Change,amyloid plaques,淀粉样蛋白形成淀粉样斑块
Protein,amyloid-beta,accumulates_in,Brain_Region,neurons,淀粉样蛋白在神经元中积累
Protein,tau,induces,Pathological_Change,microglial activation,tau蛋白诱导小胶质细胞激活
Pathological_Change,proinflammatory activation,increased_by,Treatment,STZ treatment,STZ治疗增加了小胶质细胞的促炎激活
Research_Method,TR-FRET assay,measures,Protein,p-Akt,TR-FRET测定法用于测量p-Akt蛋白水平
Clinical_Test,ELISA,measures,Biomarker,toxic Aβ42 conformers,ELISA用于测量有毒的Aβ42构象体水平
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Pathological_Change,microglia proliferation,increased_by,Treatment,HFuD feeding,高脂饮食增加了小胶质细胞的增殖
Risk_Factor,STZ treatment,increases_risk_of,Disease,Alzheimer's disease,STZ治疗增加了阿尔茨海默病的风险
Brain_Region,cortex,affected_by,Disease,Alzheimer's disease,大脑皮层受到阿尔茨海默病的影响
Protein,amyloid-beta,forms,Pathological_Change,amyloid fibrils,淀粉样蛋白形成淀粉样纤维
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Treatment,HFuD feeding,induces,Risk_Factor,insulin resistance,HFuD喂养诱导胰岛素抵抗
Disease,Alzheimer's disease,has_pathological_hallmark,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理标志之一是神经纤维缠结
Risk_Factor,insulin deficiency,increases_risk_of,Disease,Alzheimer's disease,胰岛素缺乏增加阿尔茨海默病的风险
Clinical_Test,FPG,measures,Biomarker,fasting plasma glucose,空腹血糖测量空腹血糖水平
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Clinical_Test,ELISA,measures,Biomarker,Aβ42 levels,ELISA用于测量Aβ42水平
Protein,insulin receptor,activates,Protein,Akt,胰岛素受体激活Akt
Clinical_Manifestation,memory impairment,not_affected_by,Treatment,HFuD feeding,高脂饮食未显著影响记忆障碍
Protein,toxic Aβ42 conformer,co-aggregates_with,Protein,hyper-phosphorylated tau oligomer,有毒Aβ42构象体与过度磷酸化的tau寡聚体共聚集
Protein,amyloid β-protein,is_component_of,Pathological_Change,senile plaques,淀粉样蛋白是老年斑的主要成分
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory impairment,阿尔茨海默病的主要症状之一是记忆障碍
Protein,p-tau,accumulates_in,Brain_Region,brain,p-tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_pathological_hallmark,Pathological_Change,senile plaques,阿尔茨海默病的病理标志之一是老年斑
Protein,Akt,phosphorylates,Protein,GSK-3β,Akt磷酸化GSK-3β
Clinical_Test,HTRF assay,measures,Biomarker,p-Akt and p-GSK-3β levels,HTRF测定用于测量磷酸化Akt和GSK-3β水平
Protein,hyper-phosphorylated tau protein,is_component_of,Pathological_Change,neurofibrillary tangles,过度磷酸化的tau蛋白是神经纤维缠结的主要成分
Protein,tau,correlates_with,Biomarker,p-tau oligomers,tau蛋白与磷酸化tau寡聚体相关
Clinical_Test,western blot analysis,measures,Biomarker,Aβ42 and p-tau levels,蛋白质印迹分析用于测量Aβ42和磷酸化tau水平
Biomarker,insulin receptor substrate 1,is_associated_with,Clinical_Manifestation,memory impairment,胰岛素受体底物1的抑制性磷酸化与记忆障碍相关
Protein,Aβ42,is_aggregative,Protein,toxic oligomers,Aβ42更容易聚集形成有毒寡聚体
Clinical_Test,IRI,measures,Biomarker,fasting insulin levels,空腹胰岛素测量空腹胰岛素水平
Protein,toxic Aβ42 conformer,is_detected_in,Biomarker,cerebrospinal fluid,有毒Aβ42构象体在脑脊液中被检测到
Clinical_Test,Morris water maze,evaluates,Clinical_Manifestation,memory impairment,莫里斯水迷宫测试用于评估记忆障碍
Imaging_Method,confocal laser microscopy,detects,Pathological_Change,co-localization of Aβ and tau,共聚焦激光显微镜检测到Aβ和tau的共定位
Research_Method,Morris water maze,evaluates,Clinical_Manifestation,memory function,莫里斯水迷宫用于评估记忆功能
Risk_Factor,HFuD feeding,increases_risk_of,Disease,Alzheimer's disease,高脂饮食增加了阿尔茨海默病的风险
Protein,GSK-3β,phosphorylates,Protein,tau,GSK-3β磷酸化tau蛋白
Protein,tau,forms,Pathological_Change,tau aggregates,tau蛋白形成tau聚集体
Clinical_Test,western blotting,measures,Biomarker,pS 307 -IRS1 levels,蛋白质印迹法用于测量pS 307 -IRS1水平
Protein,toxic Aβ42 conformer,is_associated_with,Pathological_Change,Aβ deposition,有毒Aβ42构象体与Aβ沉积相关
Treatment,STZ treatment,induces,Risk_Factor,insulin deficiency,STZ处理诱导胰岛素缺乏
Protein,insulin receptor,inactivates,Protein,GSK-3β,胰岛素受体失活GSK-3β
Protein,toxic Aβ42 conformer,is_generated_by,Pathological_Change,insulin deficiency,有毒Aβ42构象体由胰岛素缺乏促进形成
Protein,tau,forms,Pathological_Change,p-tau oligomers,tau蛋白形成磷酸化的tau寡聚体
Clinical_Manifestation,memory impairment,worsened_by,Treatment,STZ treatment,STZ治疗加重了记忆障碍
Pathological_Change,insulin signaling,inhibited_by,Treatment,HFuD feeding,高脂饮食抑制了胰岛素信号传导
Protein,insulin-degrading enzyme,degrades,Protein,amyloid-beta,胰岛素降解酶降解淀粉样蛋白
