Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,characterized_by,Symptom,irreversible progressive cognitive deficits,阿尔茨海默病以不可逆的进行性认知缺陷为特征
Disease,Alzheimer's disease,has_biomarker,Biomarker,AOAH,AOAH是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,EEF2,EEF2在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,FUCA2,FUCA2在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,Apolipoprotein A1,Apolipoprotein A1是阿尔茨海默病的潜在生物标志物
Protein,Annexin 2,decreased_in,Disease,Alzheimer's disease,Annexin 2在阿尔茨海默病模型中表达显著降低
Research_Method,transmission electron microscopy,used_for,Biomarker,urinary exosomes,透射电子显微镜用于观察尿液外泌体
Disease,Alzheimer's disease,has_biomarker,Biomarker,Flotillin1,Flotillin1是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Fuca1,Fuca1是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,ENPP2,ENPP2是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ,Aβ在阿尔茨海默病患者的尿外泌体中显著增加
<Protein,Annexin 2,related_to,Pathological_Change,seizure disorders,Annexin 2与癫痫相关>
<Research_Method,WB,analyzes,Protein,urinary exosomal proteins,WB用于分析尿液外泌体蛋白质>
Research_Method,multiple reaction monitoring,used_for,Biomarker,urinary exosomes,多反应监测用于分析尿液外泌体中的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,HEXB,HEXB是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Ly86,Ly86在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,BiP/GRP78,BiP/GRP78是阿尔茨海默病的潜在生物标志物
<Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ,阿尔茨海默病的生物标志物包括Aβ>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Ly86,Ly86是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,SOD1,SOD1是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Annexin 2,Annexin 2在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,APP,APP是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,HSPA5,HSPA5在阿尔茨海默病患者的尿外泌体中显著增加
Research_Method,ELISA,used_for,Biomarker,urinary exosomes,酶联免疫吸附试验用于检测尿液外泌体中的生物标志物
Research_Method,liquid chromatography tandem mass spectrometry,used_for,Biomarker,urinary exosomes,液相色谱串联质谱用于鉴定尿液外泌体中的蛋白质
Disease,Alzheimer's disease,has_biomarker,Biomarker,PrP,PrP在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,TREM2,TREM2在阿尔茨海默病患者的尿外泌体中显著增加
<Research_Method,MRM,analyzes,Protein,urinary exosomal proteins,MRM用于分析尿液外泌体蛋白质>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Clusterin,Clusterin在阿尔茨海默病患者的尿外泌体中显著降低
<Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated tau,阿尔茨海默病的生物标志物包括磷酸化tau>
Disease,Alzheimer's disease,has_biomarker,Biomarker,ALDH3B2,ALDH3B2是阿尔茨海默病的潜在生物标志物
<Protein,Clusterin,has_biomarker,Biomarker,AD,Clusterin是阿尔茨海默病的生物标志物>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Ceruloplasmin,Ceruloplasmin是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,BiP/GRP78,BiP/GRP78在阿尔茨海默病患者的尿外泌体中显著增加
<Protein,Cathepsin B,higher_in,Biomarker,control group,Cathepsin B在对照组中水平较高>
<Research_Method,ELISA,analyzes,Protein,urinary exosomal proteins,ELISA用于分析尿液外泌体蛋白质>
<Protein,Annexin 2,related_to,Pathological_Change,AD,Annexin 2与阿尔茨海默病相关>
Research_Method,proteomic analysis,used_for,Biomarker,urinary exosomes,蛋白质组学分析用于研究尿液外泌体中的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Pcolce,Pcolce在阿尔茨海默病患者的尿外泌体中显著增加
Disease,Alzheimer's disease,has_biomarker,Biomarker,HEXB,HEXB在阿尔茨海默病患者的尿外泌体中显著增加
<Protein,CERU,lower_in,Biomarker,5XFAD mice,CERU在5XFAD小鼠中水平较低>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ,Aβ是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Ceruloplasmin,Ceruloplasmin在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,AOAH,AOAH在阿尔茨海默病患者的尿外泌体中显著增加
<Protein,PrP,decreased_in,Biomarker,5XFAD mice,PrP在5XFAD小鼠中水平显著降低>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Cathepsin B,Cathepsin B是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Cathepsin B,Cathepsin B在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,FUCA2,FUCA2是阿尔茨海默病的潜在生物标志物
Protein,Ly86,differentially_expressed_in,Disease,Alzheimer's disease,Ly86在阿尔茨海默病模型的尿液外泌体中首次报告差异表达
<Protein,Clusterin,related_to,Disease,Alzheimer's disease,Clusterin与阿尔茨海默病的发展相关>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Fuca1,Fuca1在阿尔茨海默病患者的尿外泌体中显著增加
Disease,Alzheimer's disease,has_biomarker,Biomarker,APP,APP在阿尔茨海默病患者的尿外泌体中显著增加
<Research_Method,LC-MS/MS,analyzes,Protein,urinary exosomal proteins,LC-MS/MS用于分析尿液外泌体蛋白质>
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid-β-plaque deposition,阿尔茨海默病与淀粉样蛋白斑块沉积相关
Protein,Clusterin,decreased_in,Disease,Alzheimer's disease,Clusterin在阿尔茨海默病模型中表达显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,HSPA5,HSPA5是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,PrP,PrP是阿尔茨海默病的潜在生物标志物
<Protein,Annexin 2,related_to,Pathological_Change,hypoxic-ischemic injury,Annexin 2与缺氧缺血性损伤相关>
<Gene,NEU1,encodes,Protein,N-acetylalpha-neuraminidase 1,NEU1基因编码N-乙酰α-神经氨酸酶1>
Disease,Alzheimer's disease,has_biomarker,Biomarker,NEU1,NEU1在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,Alix,Alix在阿尔茨海默病患者的尿外泌体中显著增加
Disease,Alzheimer's disease,has_biomarker,Biomarker,Clusterin,Clusterin是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,ALDH3B2,ALDH3B2在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,SOD1,SOD1在阿尔茨海默病患者的尿外泌体中显著增加
Disease,Alzheimer's disease,has_biomarker,Biomarker,AOAH,AOAH在
<Protein,PrP,binds_to,Protein,Aβ oligomers,PrP与Aβ寡聚体结合>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Preol,Preol在阿尔茨海默病患者的尿外泌体中显著降低
Disease,Alzheimer's disease,has_biomarker,Biomarker,Alix,Alix是阿尔茨海默病的潜在生物标志物
Protein,AOAH,differentially_expressed_in,Disease,Alzheimer's disease,AOAH在阿尔茨海默病模型的尿液外泌体中首次报告差异表达
Disease,Alzheimer's disease,has_biomarker,Biomarker,Flotillin1,Flotillin1在阿尔茨海默病患者的尿外泌体中显著增加
Disease,Alzheimer's disease,has_biomarker,Biomarker,Preol,Preol是阿尔茨海默病的潜在生物标志物
Animal_Model,5XFAD mouse,exhibits,Pathological_Change,intraneuronal Aβ 42 accumulation,5XFAD小鼠模型表现出神经元内Aβ 42积累
<Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,阿尔茨海默病的生物标志物包括tau>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Annexin 2,Annexin 2是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,Pcolce,Pcolce是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,EEF2,EEF2是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,associated_with,Pathological_Change,intraneuronal Aβ 42 accumulation,阿尔茨海默病与神经元内Aβ 42积累相关
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体>
Disease,Alzheimer's disease,has_biomarker,Biomarker,TREM2,TREM2是阿尔茨海默病的潜在生物标志物
Biomarker,urinary exosomes,potential_for,Disease,Alzheimer's disease,尿液外泌体可能作为阿尔茨海默病的早期生物标志物
<Protein,Ly86,related_to,Brain_Region,brain,Ly86是脑细胞标志物>
Disease,Alzheimer's disease,modeled_by,Animal_Model,5XFAD mouse,5XFAD小鼠模型用于模拟阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,Apolipoprotein A1,Apolipoprotein A1在阿尔茨海默病患者的尿外泌体中显著降低
<Protein,ENPP2,higher_in,Biomarker,CSF of AD patients,ENPP2在阿尔茨海默病患者的脑脊液中水平较高>
Research_Method,western blotting,used_for,Biomarker,urinary exosomes,蛋白质印迹用于验证尿液外泌体中的生物标志物
<Protein,AOAH,related_to,Brain_Region,brain,AOAH是脑细胞标志物>
Disease,Alzheimer's disease,has_biomarker,Biomarker,NEU1,NEU1是阿尔茨海默病的潜在生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,ENPP2,ENPP2在阿尔茨海默病患者的尿外泌体中显著增加
Research_Method,nanoparticle tracking analysis,used_for,Biomarker,urinary exosomes,纳米颗粒追踪分析用于研究尿液外泌体
