Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,GO analysis,reveals,Pathological_Change,synapse organization,GO分析揭示突触组织的病理变化
Brain_Region,frontal cortex,has_biomarker,Biomarker,DNA methylation,额叶皮层存在DNA甲基化生物标志物
Clinical_Test,DNAm analysis,detects,Biomarker,5mC,DNAm分析用于检测5mC生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮质
Clinical_Test,Horvath's clock,used_for,Disease,Alzheimer's disease,Horvath表观遗传时钟用于评估阿尔茨海默病
Protein,5-hydroxymethylcytosine,is_measured_by,Research_Method,oxidative bisulfite sequencing,5-羟甲基胞嘧啶通过氧化亚硫酸氢盐测序测量
Research_Method,meta-analysis,used_for,Disease,Alzheimer's disease,荟萃分析用于研究阿尔茨海默病
Risk_Factor,sex,influences,Disease,Alzheimer's disease,性别影响阿尔茨海默病的风险
Research_Method,oxBS treatment,measures,Biomarker,5uC,oxBS处理用于测量5uC生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,DNA methylation changes,阿尔茨海默病伴随DNA甲基化模式的改变
Disease,Alzheimer's disease,has_biomarker,Biomarker,5hmC,阿尔茨海默病与5hmC生物标志物相关
Pathological_Change,amyloid load,associated_with,Disease,Alzheimer's disease,淀粉样蛋白负荷与阿尔茨海默病相关
Research_Method,oxBS treatment,measures,Biomarker,5hmC,oxBS处理用于测量5hmC生物标志物
Disease,Alzheimer's disease,has_research_method,Research_Method,epigenome-wide association study,阿尔茨海默病研究使用表观基因组关联研究
Gene,HOXA3,associated_with,Disease,Alzheimer's disease,HOXA3基因与阿尔茨海默病相关
Brain_Region,entorhinal cortex,has_biomarker,Biomarker,DNA methylation,内嗅皮层存在DNA甲基化生物标志物
Research_Method,meta-analysis,analyzes,Biomarker,DNA methylation,元分析用于研究DNA甲基化模式
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病影响内嗅皮质
Gene,ELOVL2,associated_with,Disease,Alzheimer's disease,ELOVL2基因与阿尔茨海默病相关
Pathological_Change,hypermethylation,associated_with,Disease,Alzheimer's disease,高甲基化与阿尔茨海默病相关
Gene,ANK1,associated_with,Disease,Alzheimer's disease,ANK1基因与阿尔茨海默病相关
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Pathological_Change,epigenetic alterations,associated_with,Disease,Alzheimer's disease,表观遗传改变与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,5uC,阿尔茨海默病与5uC生物标志物相关
Pathological_Change,synapse organization,associated_with,Disease,Alzheimer's disease,突触组织与阿尔茨海默病相关
Risk_Factor,advanced age,increases_risk_of,Disease,Alzheimer's disease,高龄是阿尔茨海默病的主要非可调控风险因素
