Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,total cholesterol,associated_with,Disease,Alzheimer's disease,总胆固醇与阿尔茨海默病相关
Clinical_Test,ADCS-ADL,evaluates,Clinical_Manifestation,daily function,ADCS-ADL用于评估日常功能
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,improves,Clinical_Manifestation,quality of life,生酮饮食改善阿尔茨海默病患者的生活质量
Treatment,ketogenic diet,improves,Clinical_Manifestation,quality of life,生酮饮食改善阿尔茨海默病患者的生活质量
Treatment,ketogenic diet,improves,Clinical_Manifestation,daily function,生酮饮食改善阿尔茨海默病患者的日常功能
Treatment,ketogenic diet,improves,Clinical_Manifestation,daily function,生酮饮食改善日常功能
Treatment,ketogenic diet,affects,Clinical_Manifestation,cognition,生酮饮食对阿尔茨海默病患者的认知功能有影响
Gene,APOE,associated_with,Risk_Factor,Alzheimer's disease,APOE基因与阿尔茨海默病风险相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病导致认知功能下降
Treatment,ketogenic diet,reduces,Risk_Factor,HbA1C,生酮饮食减少糖化血红蛋白
Research_Method,randomized crossover trial,investigates,Treatment,ketogenic diet,随机交叉试验研究生酮饮食的效果
Risk_Factor,HDL,associated_with,Disease,Alzheimer's disease,高密度脂蛋白与阿尔茨海默病相关
Risk_Factor,brain insulin resistance,associated_with,Disease,Alzheimer's disease,脑胰岛素抵抗与阿尔茨海默病相关
Treatment,ketogenic diet,increases,Risk_Factor,LDL,生酮饮食增加低密度脂蛋白
Risk_Factor,LDL,associated_with,Disease,Alzheimer's disease,低密度脂蛋白与阿尔茨海默病相关
Clinical_Test,blood glucose and ketone monitors,measures,Biomarker,beta-hydroxybutyrate,血糖和酮体监测仪测量β-羟基丁酸水平
Clinical_Test,AD Cooperative Study -Activities of Daily Living,evaluates,Clinical_Manifestation,daily function,AD合作研究-日常生活活动量表评估日常功能
Biomarker,beta-hydroxybutyrate,measured_by,Clinical_Test,blood test,血液检测用于测量β-羟基丁酸水平
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑能量代谢
Disease,Alzheimer's disease,treated_by,Treatment,ketogenic diet,生酮饮食可能作为阿尔茨海默病的治疗策略
Treatment,ketogenic diet,improves,Clinical_Manifestation,quality of life,生酮饮食改善生活质量
Treatment,ketogenic diet,reduces,Risk_Factor,weight,生酮饮食减少体重
Disease,Alzheimer's disease,assessed_by,Clinical_Test,Addenbrookes Cognitive Examination -III (ACE-III),ACE-III用于评估阿尔茨海默病患者的认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,functional decline,阿尔茨海默病导致功能下降
Treatment,ketogenic diet,increases,Risk_Factor,total cholesterol,生酮饮食增加总胆固醇
Biomarker,glucose,measured_by,Clinical_Test,blood test,血液检测用于测量血糖水平
Risk_Factor,weight loss,affects,Clinical_Outcome,clinical outcomes,体重减轻可能影响临床结果
Clinical_Test,ADCS-ADL,evaluates,Clinical_Manifestation,daily function,ADCS-ADL评估日常功能
Clinical_Test,QOL-AD,evaluates,Clinical_Manifestation,quality of life,QOL-AD评估生活质量
Biomarker,beta-hydroxybutyrate,indicates,Clinical_Manifestation,physiological ketosis,β-羟基丁酸水平指示生理性酮症
Disease,Alzheimer's disease,assessed_by,Clinical_Test,AD Cooperative Study -Activities of Daily Living (ADCS-ADL),ADCS-ADL用于评估阿尔茨海默病患者的日常功能
Clinical_Test,QOL-AD,evaluates,Clinical_Manifestation,quality of life,QOL-AD用于评估生活质量
Risk_Factor,weight loss,associated_with,Disease,Alzheimer's disease,体重减轻与阿尔茨海默病相关
Disease,Alzheimer's disease,assessed_by,Clinical_Test,Quality of Life in AD (QOL-AD),QOL-AD用于评估阿尔茨海默病患者的生活质量
Pathological_Change,mitochondrial dysfunction,associated_with,Disease,Alzheimer's disease,线粒体功能障碍与阿尔茨海默病相关
Clinical_Stage,probable AD,diagnosed_by,Clinical_Test,NINCDS-ADRDA criteria,可能的AD通过NINCDS-ADRDA标准诊断
Clinical_Test,ACE-III,evaluates,Clinical_Manifestation,cognition,ACE-III评估认知功能
Clinical_Manifestation,irritability,associated_with,Disease,Alzheimer's disease,易怒是阿尔茨海默病的常见症状
Treatment,ketogenic diet,increases,Risk_Factor,HDL,生酮饮食增加高密度脂蛋白
Risk_Factor,apolipoprotein E4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Clinical_Test,ACE-III,evaluates,Clinical_Manifestation,cognition,ACE-III用于评估认知功能
Risk_Factor,HbA1C,associated_with,Disease,Alzheimer's disease,糖化血红蛋白与阿尔茨海默病相关
Research_Method,regression imputation,used_in,Clinical_Test,data analysis,回归插补法用于临床试验数据分析
Clinical_Test,Quality of Life in AD,evaluates,Clinical_Manifestation,quality of life,AD生活质量问卷评估生活质量
Clinical_Test,Addenbrookes Cognitive Examination -III,evaluates,Clinical_Manifestation,cognitive function,Addenbrookes认知检查-III评估认知功能
Treatment,ketogenic diet,affects,Biomarker,beta-hydroxybutyrate,生酮饮食影响β-羟基丁酸水平
Imaging_Method,PET,detects,Pathological_Change,cerebral glucose metabolism deficiency,PET检测到脑葡萄糖代谢缺陷
Disease,Alzheimer's disease,improves,Clinical_Manifestation,daily function,生酮饮食改善阿尔茨海默病患者的日常功能
