Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Research_Method,western blot,detects,Protein,Akt,western blot用于检测Akt蛋白>
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,western blot,measures,Protein,4E-BP1,蛋白质印迹用于测量4E-BP1蛋白的表达
<Treatment,geniposide,reduces,Pathological_Change,Aβ1-40 plaque formation,geniposide减少Aβ1-40斑块形成>
Clinical_Test,MWM,evaluates,Clinical_Manifestation,memory function,莫里斯水迷宫测试评估记忆功能
Treatment,geniposide,affects,Protein,Beclin1,栀子苷影响Beclin1蛋白的表达
Research_Method,western blot,measures,Protein,mTOR,蛋白质印迹用于测量mTOR蛋白的表达
<Research_Method,place navigation test,assesses,Clinical_Manifestation,learning,位置导航测试用于评估学习能力>
Treatment,geniposide,reduces,Pathological_Change,amyloid plaque deposition,栀子苷减少淀粉样斑块沉积
<Protein,Aβ1-40,accumulates_in,Brain_Region,hippocampus,Aβ1-40蛋白在海马体中积累>
Protein,LC3-II,is_related_to,Disease,Alzheimer's disease,LC3-II蛋白与阿尔茨海默病相关
<Research_Method,ELISA,quantifies,Biomarker,Aβ1-40,ELISA用于定量Aβ1-40生物标志物>
<Research_Method,western blot,detects,Protein,4E-BP1,western blot用于检测4E-BP1蛋白>
Pathological_Change,cognitive impairment,is_related_to,Disease,Alzheimer's disease,认知障碍与阿尔茨海默病相关
<Research_Method,ELISA,quantifies,Biomarker,Aβ1-42,ELISA用于定量Aβ1-42生物标志物>
Protein,LC3-II,indicates,Pathological_Change,autophagy,LC3-II表达增加表明自噬增强
<Protein,Aβ1-42,accumulates_in,Brain_Region,hippocampus,Aβ1-42蛋白在海马体中积累>
<Research_Method,Morris water maze,assesses,Clinical_Manifestation,memory,Morris水迷宫测试用于评估记忆能力>
<Research_Method,spatial probe test,assesses,Clinical_Manifestation,memory retrieval,空间探针测试用于评估记忆检索能力>
<Research_Method,western blot,detects,Protein,p-mTOR,western blot用于检测p-mTOR蛋白>
<Treatment,geniposide,reduces,Pathological_Change,Aβ1-42 levels,geniposide减少Aβ1-42水平>
Clinical_Test,NOR,evaluates,Clinical_Manifestation,cognitive function,新物体识别测试评估认知功能
<Research_Method,western blot,detects,Protein,p-Akt,western blot用于检测p-Akt蛋白>
<Treatment,geniposide,attenuates,Pathological_Change,mTOR activation,geniposide减弱mTOR激活>
<Research_Method,western blot,detects,Protein,p-4E-BP1,western blot用于检测p-4E-BP1蛋白>
Treatment,geniposide,affects,Protein,4E-BP1,栀子苷影响4E-BP1蛋白的表达
Pathological_Change,amyloid plaque formation,is_related_to,Disease,Alzheimer's disease,淀粉样斑块形成与阿尔茨海默病相关
Protein,Beclin1,is_related_to,Disease,Alzheimer's disease,Beclin1蛋白与阿尔茨海默病相关
Research_Method,western blot,measures,Protein,Akt,蛋白质印迹用于测量Akt蛋白的表达
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层
Protein,mTOR,linked_to,Pathological_Change,apoptosis,mTOR与细胞凋亡相关
Treatment,geniposide,reduces,Pathological_Change,τ phosphorylation,栀子苷减少τ蛋白磷酸化
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ1-42,阿尔茨海默病的生物标志物包括Aβ1-42
Protein,mTOR,regulates,Pathological_Change,autophagy,mTOR调节自噬过程
<Research_Method,visible platform test,assesses,Clinical_Manifestation,motor ability,可见平台测试用于评估运动能力>
Protein,Akt,is_related_to,Disease,Alzheimer's disease,Akt蛋白与阿尔茨海默病相关
Treatment,geniposide,attenuates,Clinical_Manifestation,memory impairment,栀子苷减轻记忆障碍
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid plaque,阿尔茨海默病的生物标志物包括淀粉样斑块
Protein,4E-BP1,is_related_to,Disease,Alzheimer's disease,4E-BP1蛋白与阿尔茨海默病相关
Research_Method,immunohistochemistry,measures,Protein,LC3-II,免疫组化用于测量LC3-II蛋白的表达
Treatment,geniposide,inhibits,Protein,mTOR,栀子苷抑制mTOR活性
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ1-40,阿尔茨海默病的生物标志物包括Aβ1-40
Treatment,geniposide,affects,Protein,Akt,栀子苷影响Akt蛋白的表达
Research_Method,immunohistochemistry,measures,Protein,Beclin1,免疫组化用于测量Beclin1蛋白的表达
Protein,amyloid-beta,forms,Pathological_Change,amyloid plaque,淀粉样蛋白形成淀粉样斑块
Research_Method,APP/PS1 mouse model,models,Disease,Alzheimer's disease,APP/PS1小鼠模型用于模拟阿尔茨海默病
Protein,mTOR,is_related_to,Disease,Alzheimer's disease,mTOR蛋白与阿尔茨海默病相关
Risk_Factor,type 2 diabetes mellitus,increases_risk_of,Disease,Alzheimer's disease,2型糖尿病是阿尔茨海默病的风险因素
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,衰老是阿尔茨海默病的风险因素
Treatment,geniposide,affects,Protein,mTOR,栀子苷影响mTOR蛋白的表达
Protein,Beclin1,indicates,Pathological_Change,autophagy,Beclin1表达增加表明自噬增强
<Research_Method,western blot,detects,Protein,mTOR,western blot用于检测mTOR蛋白>
Clinical_Test,novel object recognition test,assesses,Clinical_Manifestation,learning and memory,新物体识别测试用于评估学习和记忆能力
Treatment,geniposide,improves,Clinical_Manifestation,cognitive function,栀子苷改善认知功能
Treatment,geniposide,enhances,Pathological_Change,autophagy,栀子苷增强自噬
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病临床表现为认知下降
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaque deposition,阿尔茨海默病的病理特征为淀粉样斑块沉积
