Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Gene,TSC1,associated_with,Disease,Alzheimer's disease,TSC1基因与阿尔茨海默病相关>
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-328-3p,阿尔茨海默病的生物标志物包括miR-328-3p
<Research_Method,cryo-TEM,characterizes,Biomarker,extracellular vesicles,冷冻透射电镜用于表征外泌体>
Research_Method,nanoparticle tracking analysis,measures,Biomarker,exosome concentration,纳米颗粒追踪分析用于测量外泌体浓度
<Pathway,AMPK signaling pathway,involves,Gene,PPP2R5D,AMPK信号通路涉及PPP2R5D基因>
Disease,Frontotemporal dementia,has_biomarker,Biomarker,miR-320a,miR-320a在额颞叶痴呆患者中表达显著降低
<Gene,CPT1A,affects,Pathological_Change,fatty acid oxidation,CPT1A基因影响脂肪酸氧化过程>
<Clinical_Test,ROC analysis,assesses,Biomarker,miR-328-3p,ROC曲线分析评估miR-328-3p的诊断准确性>
Protein,p-tau,accumulates_in,Brain_Region,brain,p-tau在大脑中异常堆积
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI用于检测脑萎缩
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-204-5p,miR-204-5p在阿尔茨海默病患者中表达显著降低
<Gene,EIF4EBP1,affects,Pathological_Change,translation repression,EIF4EBP1基因影响翻译抑制>
Research_Method,ROC curves,analyzes,Biomarker,miR-328-3p,ROC曲线分析用于评估miR-328-3p的生物标志物特性
Biomarker,miR-328-3p,differentiates,Disease,Alzheimer's disease,miR-328-3p可用于区分阿尔茨海默病与额颞叶痴呆
Biomarker,miR-328-3p,correlates_with,Biomarker,CSF A␤ 42,miR-328-3p水平与CSF A␤ 42水平显著相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,MMSE用于评估认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-328-3p,miR-328-3p在阿尔茨海默病患者中表达显著降低
Biomarker,miR-328-3p,involves_in,Pathway,AMPK signaling pathway,miR-328-3p与AMPK信号通路相关，涉及淀粉样蛋白和tau代谢
Clinical_Stage,young-onset Alzheimer's disease,has_biomarker,Biomarker,miR-320a,miR-320a在年轻发病的阿尔茨海默病患者中表达上调
<Biomarker,miR-328-3p,regulates,Pathway,AMPK signaling pathway,miR-328-3p调控AMPK信号通路>
Research_Method,One-way ANOVA,compares,Disease,Alzheimer's disease,单因素方差分析用于比较阿尔茨海默病组间的差异
Protein,A␤ 42,accumulates_in,Brain_Region,brain,A␤ 42在大脑中异常堆积
Clinical_Stage,young-onset Alzheimer's disease,has_biomarker,Biomarker,miR-328-3p,miR-328-3p在年轻发病的阿尔茨海默病患者中表达下调
<Pathway,AMPK signaling pathway,involves,Gene,TSC1,AMPK信号通路涉及TSC1基因>
Clinical_Stage,young-onset Alzheimer's disease,has_biomarker,Biomarker,miR-204-5p,miR-204-5p在年轻发病的阿尔茨海默病患者中表达下调
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-320a,阿尔茨海默病与miR-320a表达水平下降相关>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-328-3p,阿尔茨海默病与miR-328-3p表达水平下降相关>
Research_Method,qRT-PCR,measures,Biomarker,miRNA expression,qRT-PCR用于测量miRNA表达水平
<Pathway,AMPK signaling pathway,involves,Gene,CPT1A,AMPK信号通路涉及CPT1A基因>
<Pathway,AMPK signaling pathway,involves,Gene,EIF4EBP1,AMPK信号通路涉及EIF4EBP1基因>
<Research_Method,NTA,measures,Biomarker,extracellular vesicles,纳米颗粒跟踪分析用于测量外泌体>
Research_Method,ROC curves,analyzes,Biomarker,miR-204-5p,ROC曲线分析用于评估miR-204-5p的生物标志物特性
Imaging_Method,Cryo-transmission electron microscopy,visualizes,Biomarker,exosomes,冷冻透射电子显微镜用于观察外泌体
<Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-204-5p,阿尔茨海默病与miR-204-5p表达水平下降相关>
Research_Method,cryo-transmission electron microscopy,confirms,Biomarker,exosome structure,冷冻透射电子显微镜用于确认外泌体结构
Protein,t-tau,accumulates_in,Brain_Region,brain,t-tau在大脑中异常堆积
Research_Method,ROC curves,analyzes,Biomarker,miR-320a,ROC曲线分析用于评估miR-320a的生物标志物特性
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-320a,阿尔茨海默病的生物标志物包括miR-320a
<Gene,PPP2R5D,associated_with,Pathological_Change,tau hyperphosphorylation,PPP2R5D基因与tau蛋白过度磷酸化相关>
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-204-5p,阿尔茨海默病的生物标志物包括miR-204-5p
Clinical_Test,MoCA,evaluates,Clinical_Manifestation,cognitive function,MoCA用于评估认知功能
Disease,Frontotemporal dementia,has_biomarker,Biomarker,miR-204-5p,miR-204-5p在额颞叶痴呆患者中表达显著降低
Research_Method,Nanosight,evaluates,Biomarker,exosomes,Nanosight用于评估外泌体的大小分布和浓度
Disease,Alzheimer's disease,has_biomarker,Biomarker,miR-320a,miR-320a在阿尔茨海默病患者中表达显著降低
<Biomarker,miR-328-3p,correlates_with,Biomarker,CSF A␤42,miR-328-3p表达水平与CSF A␤42水平正相关>
