Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Risk_Factor,age-related neuropathological changes,年龄相关神经病理学变化与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,cognitive function,认知功能与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,recent DR,近期诊断的糖尿病视网膜病变是阿尔茨海默病的风险因素
Risk_Factor,smoking,increases_risk_of,Disease,Alzheimer's disease,吸烟增加阿尔茨海默病的风险
Risk_Factor,cerebrovascular disease,increases_risk_of,Disease,Alzheimer's disease,脑血管疾病增加阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Risk_Factor,established AMD diagnosis,长期年龄相关性黄斑变性(AMD)诊断与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,age-related conditions,年龄相关疾病与阿尔茨海默病风险增加相关
Disease,AMD,has_stage,Clinical_Stage,recent,420名参与者有近期AMD
Gene,APOE ε4,affects_risk_of,Disease,Alzheimer's disease,APOE ε4基因影响阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Risk_Factor,diabetes severity,糖尿病严重程度与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,AMD,年龄相关性黄斑变性是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Risk_Factor,age-related changes,年龄相关变化与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,brimonidine,溴莫尼定与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,age effects,年龄效应与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,severe DR,严重糖尿病视网膜病变(DR)与阿尔茨海默病风险增加相关
Risk_Factor,sex,increases_risk_of,Disease,Alzheimer's disease,性别影响阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Risk_Factor,age-related neuropathological neuropathological changes,年龄相关神经病理学神经病理学变化与阿尔
Risk_Factor,education,increases_risk_of,Disease,Alzheimer's disease,教育水平影响阿尔茨海默病的风险
Gene,APOE,associated_with,Risk_Factor,Alzheimer's disease,APOE基因与阿尔茨海默病风险相关
Disease,AMD,co_occurs_with,Disease,DR,27名参与者同时患有青光眼、AMD和DR
Disease,Alzheimer's disease,not_associated_with,Risk_Factor,cataract,白内障与阿尔茨海默病风险无显著关联
Disease,Alzheimer's disease,associated_with,Risk_Factor,diabetic retinopathy,糖尿病视网膜病变与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,classified_into,Clinical_Stage,probable AD,阿尔茨海默病分为可能的阿尔茨海默病
Disease,Alzheimer's disease,not_affected_by,Risk_Factor,cataract,白内障不是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,associated_with,Risk_Factor,hypertension,高血压与阿尔茨海默病风险相关
Disease,AMD,has_subtype,Clinical_Manifestation,wet versus dry,87%的AMD病例未指定湿性或干性
Disease,Alzheimer's disease,associated_with,Risk_Factor,age-related neuropathological mechanisms,年龄相关神经病理学机制与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,retinal nerve fiber layer (RNFL) thinning,视网膜神经纤维层(RNFL)变薄与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,age-related processes,年龄相关过程与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,ophthalmic conditions,眼科疾病与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,classified_into,Clinical_Stage,possible AD,阿尔茨海默病分为潜在的阿尔茨海默病
Disease,Alzheimer's disease,associated_with,Risk_Factor,glaucoma,青光眼与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,age-related neuropathology,年龄相关神经病理学与阿尔茨海默病风险增加相关
Disease,Alzheimer's disease,is_most_common,Disease,dementia,阿尔茨海默病是最常见的痴呆症类型
Disease,Alzheimer's disease,analyzed_by,Research_Method,Cox proportional hazards models,阿尔茨海默病使用Cox比例风险模型进行分析
Disease,Alzheimer's disease,associated_with,Disease,diabetic retinopathy,阿尔茨海默病与糖尿病视网膜病变有关联
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄增加阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Risk_Factor,cardiovascular disease,心血管疾病与阿尔茨海默病风险相关
