Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,associated_with,Pathological_Change,autophagy activation,阿尔茨海默病与自噬的激活相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,death-associated protein kinase 1 signaling pathway activation,阿尔茨海默病与死亡相关蛋白激酶1信号通路的激活相关
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失>
<Protein,proteasome,degrades,Protein,Tau,蛋白酶体降解Tau蛋白>
<Protein,proteasome,degrades,Protein,Aβ,蛋白酶体降解淀粉样蛋白>
Disease,Alzheimer's disease,associated_with,Pathological_Change,GSK-3β expression,阿尔茨海默病与GSK-3β的表达相关
<Protein,Tau,inhibits,Protein,proteasome,Tau蛋白抑制蛋白酶体功能>
Disease,Alzheimer's disease,associated_with,Pathological_Change,ubiquitin-proteasome system dysfunction,阿尔茨海默病与泛素-蛋白酶体系统功能障碍相关
Protein,amyloid-beta,is_related_to,Pathological_Change,neurodegeneration,淀粉样蛋白与神经退行性变相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,ATF6 activation,阿尔茨海默病与ATF6的激活相关
<Gene,APP,mutation_causes,Pathological_Change,organelles damage,APP基因突变导致细胞器损伤>
Research_Method,clinical research,explores,Disease,Alzheimer's disease,临床研究用于探索阿尔茨海默病的机制
Disease,Alzheimer's disease,associated_with,Pathological_Change,HRD1 induction,阿尔茨海默病与HRD1的诱导相关
<Protein,Aβ,generated_by,Protein,APP,淀粉样蛋白由APP蛋白生成>
Disease,Alzheimer's disease,associated_with,Biomarker,hyperphosphorylated Tau,阿尔茨海默病与过度磷酸化的Tau蛋白生物标志物相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,PERK/eIF2α pathway activation,阿尔茨海默病与PERK/eIF2α通路的激活相关
Treatment,ISRIB,blocks,Protein,phosphorylation of eIF2α,ISRIB阻断eIF2α的磷酸化
<Protein,Tau,impairs,Protein,microtubules,Tau蛋白损害微管功能>
Protein,amyloid-beta,is_targeted_by,Treatment,anti-amyloid-β antibodies,抗淀粉样蛋白抗体针对淀粉样蛋白
<Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioral changes,阿尔茨海默病伴随行为改变
Disease,Alzheimer's disease,associated_with,Pathological_Change,ER stress,阿尔茨海默病与内质网应激相关
Disease,Alzheimer's disease,has_treatment,Treatment,donepezil,多奈哌齐是治疗阿尔茨海默病的药物
<Protein,β-CTF,cleaved_by,Protein,γ-secretase,β-CTF被γ-分泌酶切割>
