Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,IL-10,associated_with,Disease,Alzheimer's disease,IL-10与阿尔茨海默病的抗炎反应相关
Biomarker,IL-13,associated_with,Disease,Alzheimer's disease,IL-13与阿尔茨海默病的抗炎反应相关
Research_Method,qRT-PCR,measures,Biomarker,pro-inflammatory and anti-inflammatory gene expression,qRT-PCR用于测量促炎和抗炎基因的表达
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory deficits,阿尔茨海默病的主要症状之一是记忆缺陷
Treatment,MSC-RVG-Exo,reduces,Biomarker,amyloid-β levels,RVG修饰的间充质干细胞衍生的外泌体降低淀粉样蛋白-β水平
Treatment,MSC-RVG-Exo,treats,Disease,Alzheimer's disease,RVG修饰的间充质干细胞衍生的外泌体可用于治疗阿尔茨海默病
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Biomarker,IL-6,associated_with,Disease,Alzheimer's disease,IL-6与阿尔茨海默病的炎症反应相关
Brain_Region,cortex,has_pathological_change,Pathological_Change,plaques deposition,大脑皮层有斑块沉积的病理改变
Cytokine,IL-6,associated_with,Pathological_Change,inflammation,IL-6与炎症反应相关
Cytokine,IL-4,associated_with,Pathological_Change,anti-inflammation,IL-4与抗炎反应相关
Treatment,MSC-RVG-Exo,improves,Clinical_Manifestation,spatial learning and memory,MSC-RVG-Exo治疗改善空间学习和记忆能力
Risk_Factor,high Aβ42 levels,leads_to,Pathological_Change,astrocyte activation,高Aβ42水平导致星形胶质细胞激活
Protein,IL-6,associated_with,Pathological_Change,neuroinflammation,IL-6与神经炎症相关
Protein,IL-1β,associated_with,Pathological_Change,neuroinflammation,IL-1β与神经炎症相关
Protein,IL-13,associated_with,Pathological_Change,anti-inflammatory response,IL-13与抗炎反应相关
Imaging_Method,fluorescence microscope,visualizes,Pathological_Change,amyloid plaques,荧光显微镜用于可视化淀粉样斑块
Protein,GFAP,indicates,Pathological_Change,astrocyte activation,GFAP蛋白表达指示星形胶质细胞的激活
Clinical_Test,Morris water maze test,evaluates,Clinical_Manifestation,spatial learning and memory,Morris水迷宫测试评估空间学习和记忆能力
Research_Method,Thioflavin-S staining,detects,Pathological_Change,amyloid plaques,硫磺素S染色用于检测淀粉样斑块
Protein,IL-4,associated_with,Pathological_Change,anti-inflammatory response,IL-4与抗炎反应相关
Treatment,MSC-RVG-Exo,reduces,Biomarker,pro-inflammatory cytokines,RVG修饰的间充质干细胞衍生的外泌体减少促炎细胞因子
Biomarker,TNF-α,associated_with,Disease,Alzheimer's disease,TNF-α与阿尔茨海默病的炎症反应相关
Risk_Factor,high Aβ42 levels,leads_to,Pathological_Change,neuroinflammation,高Aβ42水平导致神经炎症
Cytokine,TNF-α,associated_with,Pathological_Change,inflammation,TNF-α与炎症反应相关
Cytokine,IL-10,associated_with,Pathological_Change,anti-inflammation,IL-10与抗炎反应相关
Treatment,MSC-RVG-Exo,reduces,Pathological_Change,astrocyte activation,MSC-RVG-Exo治疗减少星形胶质细胞激活
Brain_Region,hippocampus,has_pathological_change,Pathological_Change,plaques deposition,海马体有斑块沉积的病理改变
