Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,mTORC1,activates,Clinical_Manifestation,cell nucleotide sensing,mTORC1激活细胞核苷酸感知
Treatment,rapamycin and celecoxib,effective_against,Disease,Tuberous sclerosis complex,雷帕霉素和塞来昔布联合治疗结节性硬化症
Clinical_Stage,early stage,has_increased_expression_of,Protein,COX-2,阿尔茨海默病早期阶段COX-2表达增加
Protein,mTOR,inhibits,Clinical_Manifestation,browning effect,mTOR抑制白色脂肪向棕色脂肪转化
Protein,mTOR,regulates,Clinical_Manifestation,T-cell activation,mTOR调节T细胞激活
Treatment,rapamycin,improves,Clinical_Manifestation,cognitive abilities,雷帕霉素改善认知能力
Treatment,NSAIDs,restores,Clinical_Manifestation,memory,NSAIDs恢复记忆功能
Protein,mTORC1,inhibits,Clinical_Manifestation,guanylate depletion,mTORC1被鸟苷酸耗竭抑制
Protein,mTORC2,regulates,Clinical_Manifestation,cell turgor pressure,mTORC2调节细胞膨压
Pathological_Change,β-amyloid plaques,associated_with,Disease,Alzheimer's disease,β-淀粉样斑块与阿尔茨海默病相关
Protein,mTORC1,activates,Clinical_Manifestation,cell amino acid sensing,mTORC1激活细胞氨基酸感知
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体功能
Protein,mTORC1,inhibits,Clinical_Manifestation,Rheb-GTP,mTORC1被Rheb-GTP抑制
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病会影响大脑区域
Treatment,rapamycin,reduces,Pathological_Change,amyloid and tau deposits,雷帕霉素减少淀粉样蛋白和tau沉积
Protein,COX-2,expressed_in,Cell,neurons,COX-2在神经元中表达
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Protein,mTOR,regulates,Clinical_Manifestation,innate immune responses,mTOR调节先天免疫反应
Protein,COX-2,modulates,Protein,mTOR,COX-2调节mTOR信号通路
Risk_Factor,obesity,increases_risk_of,Disease,Alzheimer's disease,肥胖增加阿尔茨海默病风险
Protein,COX-2,expressed_in,Cell,microglia,COX-2在小胶质细胞中表达
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Protein,mTORC1,activates,Clinical_Manifestation,cell nutrient sensing,mTORC1激活细胞营养感知
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,mitochondrial dysfunction,阿尔茨海默病伴随线粒体功能障碍
Protein,mTORC1,inhibits,Clinical_Manifestation,TSC complex,mTORC1被TSC复合物抑制
Protein,mTOR,inhibits,Clinical_Manifestation,FOXP3 expression,mTOR抑制FOXP3表达
Protein,mTORC1,activates,Clinical_Manifestation,cell proliferation,mTORC1激活细胞增殖
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,COX-2,has_pleiotropic_functions_in,Brain_Region,brain,COX-2在大脑中具有多效性功能
Protein,PPARγ,activated_by,Treatment,NSAIDs,PPARγ蛋白被NSAIDs激活
Protein,NF-κB,inhibited_by,Treatment,NSAIDs,NF-κB通路被NSAIDs抑制
Gene,COX-2,expressed_in,Brain_Region,brain,COX-2基因在大脑中表达
Protein,mTOR,affects,Pathological_Change,autophagy,mTOR蛋白影响自噬过程
Protein,mTOR,causes,Pathological_Change,Aβ plaque formation,mTOR导致Aβ斑块形成
