Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Stage,mild cognitive impairment,associated_with,Pathological_Change,endocytosis pathway,轻度认知障碍与内吞途径相关
Disease,Alzheimer's disease,has_stage,Clinical_Stage,late-onset AD,晚发性阿尔茨海默病是疾病的一种分期
Research_Method,GWAS,identifies,Gene,genetic architecture,全基因组关联研究揭示了阿尔茨海默病的遗传结构
Gene,CLU,associated_with,Disease,Alzheimer's disease,CLU基因与阿尔茨海默病相关
Gene,PSEN1,associated_with,Disease,Alzheimer's disease,PSEN1基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_stage,Clinical_Stage,early-onset AD,早发性阿尔茨海默病是疾病的一种分期
Gene,SPI1,increases_risk_of,Disease,Alzheimer's disease,SPI1基因增加阿尔茨海默病的风险
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,GWAS,identifies,Gene,protective variants,全基因组关联研究发现了保护性变异与阿尔茨海默病的关联
Research_Method,GWAS,identifies,Gene,genetic risk factors,全基因组关联研究揭示了阿尔茨海默病的遗传风险因素
Research_Method,transgenic mouse models,models,Disease,Alzheimer's disease,转基因小鼠模型用于模拟阿尔茨海默病
Research_Method,GWAS,identifies,Gene,APP,全基因组关联研究发现了APP基因与阿尔茨海默病的关联
Research_Method,GWAS,identifies,Gene,genetic variants,全基因组关联研究揭示了阿尔茨海默病的遗传变异
Protein,PU.1,regulates,Gene,SPI1,PU.1蛋白调控SPI1基因
Clinical_Test,CPRS,predicts,Disease,Alzheimer's disease,CPRS用于预测阿尔茨海默病的风险
Research_Method,UK Biobank,studies,Pathological_Change,brain surface areas,英国生物银行研究大脑表面积的变化
Pathological_Change,hyperphosphorylation of tau,observed_in,Disease,Alzheimer's disease,阿尔茨海默病中观察到tau蛋白的过度磷酸化
Research_Method,GWAS,identifies,Gene,genetic correlation,全基因组关联研究揭示了阿尔茨海默病与其他疾病的遗传相关性
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,psychosis,约40%的阿尔茨海默病患者会出现精神病症状
Disease,Alzheimer's disease,affects,Brain_Region,hippocampal formation,阿尔茨海默病影响海马体结构
Research_Method,GWAS,identifies,Gene,APOE,全基因组关联研究发现了APOE基因与阿尔茨海默病的关联
Pathway,ubiquitination,associated_with,Disease,Alzheimer's disease,泛素化途径与阿尔茨海默病相关
Protein,MEF2,regulates,Gene,MEF2C,MEF2蛋白调控MEF2C基因
Research_Method,GWAS,identifies,Gene,genetic overlap,全基因组关联研究揭示了阿尔茨海默病与其他疾病的遗传重叠
Clinical_Manifestation,memory loss,associated_with,Disease,Alzheimer's disease,记忆力丧失与阿尔茨海默病相关
Gene,PSEN2,associated_with,Disease,Alzheimer's disease,PSEN2基因与阿尔茨海默病相关
Gene,APOE4,reduces_clearance_of,Protein,amyloid-beta,APOE4基因降低淀粉样蛋白的清除效率
Research_Method,GWAS,identifies,Gene,genetic variation,全基因组关联研究揭示了阿尔茨海默病的遗传变异
Research_Method,GWAS,identifies,Gene,presenilin,全基因组关联研究发现了早老素基因与阿尔茨海默病的关联
Research_Method,GWAS,identifies,Gene,risk loci,全基因组关联研究发现了多个风险位点与阿尔茨海默病的关联
Clinical_Test,Polygenic Risk Scores,predicts,Disease,Alzheimer's disease,多基因风险评分用于预测阿尔茨海默病
Pathological_Change,cell/synaptic loss,observed_in,Disease,Alzheimer's disease,阿尔茨海默病中观察到细胞/突触损失
Research_Method,GWAS,identifies,Gene,genetic susceptibility,全基因组关联研究揭示了阿尔茨海默病的遗传易感性
Pathway,Aβ and tau processing,associated_with,Disease,Alzheimer's disease,Aβ和tau蛋白处理途径与阿尔茨海默病相关
Research_Method,GWAS,identifies,Risk_Factor,genetic loci,全基因组关联研究识别遗传风险位点
Research_Method,GWAS,identifies,Gene,CR1,全基因组关联研究发现了CR1基因与阿尔茨海默病的关联
Gene,PICALM,associated_with,Disease,Alzheimer's disease,PICALM基因与阿尔茨海默病相关
Research_Method,GWAS,identifies,Gene,low frequency variants,全基因组关联研究发现了低频变异与阿尔茨海默病的关联
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ42 deposition,阿尔茨海默病的生物标志物包括Aβ42沉积
Disease,Alzheimer's disease,has_risk_factor,Gene,APP,淀粉样前体蛋白基因突变与阿尔茨海默病相关
Imaging_Method,neuroimaging,detects,Pathological_Change,brain structure and function,神经影像学检测大脑结构和功能的病理变化
Treatment,targeted drugs,requires,Biomarker,pathway-specific biomarkers,靶向药物需要特定途径的生物标志物
Gene,TREM2,associated_with,Disease,Alzheimer's disease,TREM2基因与阿尔茨海默病相关
Risk_Factor,somatic mutations,affects,Pathological_Change,cell death,体细胞突变影响细胞死亡
Pathway,cholesterol transport,associated_with,Disease,Alzheimer's disease,胆固醇转运途径与阿尔茨海默病相关
Research_Method,GWAS,identifies,Gene,genetic interaction,全基因组关联研究揭示了阿尔茨海默病的基因间相互作用
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Research_Method,scRNA-seq,identifies,Pathological_Change,microglia subsets,单细胞RNA测序识别小胶质细胞亚群
Disease,Alzheimer's disease,affects,Brain_Region,amygdala,阿尔茨海默病影响杏仁核结构
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_risk_factor,Gene,presenilin,早老素基因突变与阿尔茨海默病相关
Research_Method,GWAS,identifies,Gene,PICALM,全基因组关联研究发现了PICALM基因与阿尔茨海默病的关联
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE4,APOE4基因是阿尔茨海默病的重要风险因素
Research_Method,ChIP-seq,analyzes,Epigenome,histone modifications,染色质免疫沉淀测序分析组蛋白修饰
Pathway,endocytosis,associated_with,Disease,Alzheimer's disease,内吞作用途径与阿尔茨海默病相关
Research_Method,PRS analysis,captures,Risk_Factor,polygenic effects,多基因风险评分分析捕捉多基因效应
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,淀粉样蛋白异常堆积是阿尔茨海默病的生物标志物
Gene,APOE4,affects,Protein,ApoE,APOE4基因影响ApoE蛋白的构象和功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Gene,TREM2,affects,Protein,amyloid-beta,TREM2基因影响淀粉样蛋白的清除
Gene,APOE,influences,Protein,amyloid-beta,APOE基因影响淀粉样蛋白的聚集和清除
Gene,PLCG2,associated_with,Disease,Alzheimer's disease,PLCG2基因与阿尔茨海默病相关
Research_Method,GWAS,identifies,Gene,common variants,全基因组关联研究发现了常见变异与阿尔茨海默病的关联
Research_Method,iPSC models,models,Disease,Alzheimer's disease,诱导多能干细胞模型用于模拟阿尔茨海默病
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑功能
Gene,MEF2C,increases_risk_of,Disease,Alzheimer's disease,MEF2C基因增加阿尔茨海默病的风险
Pathway,immunity/inflammation,associated_with,Disease,Alzheimer's disease,免疫/炎症途径与阿尔茨海默病相关
Risk_Factor,APP copy number changes,affects,Pathological_Change,neuronal vulnerability,APP拷贝数变化影响神经元脆弱性
Research_Method,GWAS,identifies,Gene,genetic correlation,全基因组关联研究
Research_Method,GWAS,identifies,Gene,CLU,全基因组关联研究发现了CLU基因与阿尔茨海默病的关联
Research_Method,stem cell models,models,Disease,Alzheimer's disease,干细胞模型用于模拟阿尔茨海默病
Research_Method,GWAS,identifies,Gene,rare variants,全基因组关联研究发现了罕见变异与阿尔茨海默病的关联
Research_Method,GWAS,identifies,Gene,TREM2,全基因组关联研究发现了TREM2基因与阿尔茨海默病的关联
