Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,pleiotropic prodrugs,reduces,Risk_Factor,peripheral side effects,多效性前药可减少外周副作用
<Treatment,carbamate 20,has_effect,Clinical_Manifestation,working memory deficits,化合物20对工作记忆缺陷有改善作用>
Treatment,compound 20,treats,Disease,Alzheimer's disease,化合物20具有抗阿尔茨海默病的潜力
Treatment,compound 20,crosses,Biomarker,blood-brain barrier,化合物20能够穿过血脑屏障
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Treatment,rivastigmine,treats,Disease,Alzheimer's disease,利斯的明是一种伪不可逆的乙酰胆碱酯酶抑制剂，用于治疗阿尔茨海默病
<Protein,AChE,inhibited_by,Treatment,donepezil,多奈哌齐抑制乙酰胆碱酯酶活性>
<Protein,AChE,has_binding_site,Brain_Region,piperidine ring,乙酰胆碱酯酶具有与哌啶环结合的结合位点>
<Treatment,carbamate 20,has_effect,Clinical_Manifestation,spontaneous alternation deficit,化合物20对自发交替缺陷有改善作用>
Research_Method,in vitro study,studies,Treatment,pleiotropic prodrugs,体外研究用于评估多效性前药的特性
Treatment,pleiotropic prodrugs,has_effect_on,Clinical_Manifestation,cognitive function,多效性前药具有改善认知功能的作用
Treatment,pleiotropic prodrugs,has_effect_on,Protein,acetylcholinesterase,多效性前药通过抑制乙酰胆碱酯酶发挥治疗作用
<Research_Method,PAMPA model,assesses,Treatment,brain penetration,PAMPA模型评估化合物的脑穿透能力>
Treatment,compound 20,improves,Clinical_Manifestation,cognitive function,化合物20改善认知功能
<Treatment,carbamate 20,has_effect,Clinical_Manifestation,tremors,化合物20在高剂量下可能引起震颤>
<Research_Method,kinetic study,analyzes,Protein,AChE inhibition,动力学研究分析乙酰胆碱酯酶抑制机制>
<Research_Method,docking study,analyzes,Protein,AChE binding,对接研究分析化合物与乙酰胆碱酯酶的结合>
Research_Method,Ellman assay,evaluates,Protein,acetylcholinesterase inhibition,Ellman法用于评估乙酰胆碱酯酶抑制活性
Risk_Factor,scopolamine,induces,Clinical_Manifestation,memory impairment,东莨菪碱可诱导记忆障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive troubles,阿尔茨海默病与认知障碍相关
Treatment,compound 20,reverses,Clinical_Manifestation,memory impairment,化合物20可逆转记忆障碍
Treatment,pleiotropic prodrugs,has_effect_on,Protein,5-HT4 receptor,多效性前药通过激活5-HT4受体发挥神经保护作用
<Protein,AChE,inhibited_by,Treatment,rivastigmine,利斯的明抑制乙酰胆碱酯酶活性>
Protein,AChE,hydrolyzes,Treatment,compound 20,乙酰胆碱酯酶水解化合物20
Clinical_Test,Y maze test,evaluates,Clinical_Manifestation,spatial working memory,Y迷宫测试用于评估空间工作记忆
<Protein,AChE,inhibited_by,Treatment,donecopride derivatives,donecopride衍生物抑制乙酰胆碱酯酶活性>
Protein,acetylcholinesterase,has_role_in,Pathological_Change,neurotoxic aggregates formation,乙酰胆碱酯酶在神经毒性聚集体的形成中起分子伴侣作用
<Research_Method,in vitro study,selects,Treatment,donecopride derivatives,体外研究筛选出具有AChE抑制活性的donecopride衍生物>
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,in vivo study,studies,Treatment,pleiotropic prodrugs,体内研究用于评估多效性前药的特性
Risk_Factor,MK801,induces,Clinical_Manifestation,memory impairment,MK801可诱导记忆障碍
Protein,acetylcholinesterase,has_role_in,Pathological_Change,cholinergic neurotransmission impairment,乙酰胆碱酯酶在胆碱能神经传递障碍中起关键作用
Protein,AChE,associated_with,Disease,Alzheimer's disease,乙酰胆碱酯酶与阿尔茨海默病相关
Research_Method,PAMPA assay,assesses,Treatment,brain penetration,PAMPA实验用于评估化合物的脑渗透能力
Protein,5-HT4R,associated_with,Disease,Alzheimer's disease,5-HT4受体与阿尔茨海默病相关
Research_Method,PAMPA,measures,Biomarker,blood-brain barrier permeability,PAMPA用于测量血脑屏障通透性
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是常用的乙酰胆碱酯酶抑制剂，用于治疗阿尔茨海默病
Protein,acetylcholinesterase,interacts_with,Protein,β-amyloid,乙酰胆碱酯酶通过其外周阴离子位点与β-淀粉样蛋白相互作用
<Protein,AChE,has_binding_site,Brain_Region,Ser203 side chain,乙酰胆碱酯酶具有与Ser203侧链结合的结合位点>
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_treatment,Treatment,acetylcholinesterase inhibitors,乙酰胆碱酯酶抑制剂是目前用于治疗阿尔茨海默病的药物
<Research_Method,Ellman method,measures,Protein,AChE activity,Ellman方法用于测量乙酰胆碱酯酶活性>
Clinical_Test,spontaneous alternation test,evaluates,Clinical_Manifestation,cognitive function,自发交替测试用于评估认知功能
Protein,acetylcholinesterase,hydrolyzes,Treatment,pleiotropic prodrugs,乙酰胆碱酯酶通过水解作用激活多效性前药
<Treatment,carbamate 20,has_effect,Clinical_Manifestation,cognitive deficit,化合物20对认知缺陷有改善作用>
Protein,acetylcholinesterase,activates,Treatment,pleiotropic prodrugs,乙酰胆碱酯酶可作为多效性前药的激活蛋白
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
<Research_Method,in vivo study,demonstrates,Treatment,antiamnesic effect,体内研究证明化合物20具有抗遗忘作用>
<Treatment,carbamate 20,has_effect,Clinical_Manifestation,hypoactivity,化合物20在高剂量下可能引起活动减少>
