Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,APOE,affects,Biomarker,DNA methylation,APOE基因影响DNA甲基化
Gene,APOE,associated_with,Disease,Alzheimer's disease,APOE基因与阿尔茨海默病相关
Clinical_Test,cognitive-g,evaluates,Clinical_Manifestation,global cognitive function,认知全局因子评估整体认知功能
Risk_Factor,APOE genotype,associated_with,Disease,Alzheimer's disease,APOE基因型与阿尔茨海默病相关
Biomarker,DNA methylation,associated_with,Clinical_Manifestation,cognitive function,DNA甲基化与认知功能相关
Research_Method,logistic regression models,analyzes,Disease,Alzheimer's disease,逻辑回归模型分析阿尔茨海默病
Clinical_Test,DNA methylation,assessed_in,Biomarker,blood,DNA甲基化在血液中评估
Allele,E2,reduces_levels_of,Biomarker,total and LDL cholesterol,E2等位基因降低总胆固醇和低密度脂蛋白胆固醇水平
Risk_Factor,APOE genotype,associated_with,Risk_Factor,blood cholesterol,APOE基因型与血液胆固醇相关
Biomarker,DNA methylation,associated_with,Disease,Alzheimer's disease,DNA甲基化与阿尔茨海默病相关
Protein,apoE,expressed_in,Tissue,brain,apoE蛋白在大脑中表达
Biomarker,DNA methylation,associated_with,Risk_Factor,blood cholesterol,DNA甲基化与血液胆固醇相关
Clinical_Test,cognitive tests,assesses,Clinical_Manifestation,cognitive function,认知测试评估认知功能
Biomarker,DNA methylation,associated_with,Risk_Factor,age,DNA甲基化与年龄相关
Protein,apoE,acts_as,Ligand,low-density lipoprotein receptor family,apoE蛋白作为低密度脂蛋白受体家族的配体
Biomarker,DNAm,correlates_with,Biomarker,blood cholesterol,DNA甲基化水平与血液胆固醇相关
Research_Method,linear mixed models regression,used_to_examine,Relationship,APOE methylation and cognition,线性混合模型回归用于检查APOE甲基化与认知的关系
Gene,APOE,associated_with,Disease,cardiovascular disease,APOE基因与心血管疾病相关
Biomarker,APOE genotype,associated_with,Biomarker,cholesterol levels,APOE基因型与胆固醇水平相关
Clinical_Test,Wechsler digit symbol test,evaluates,Clinical_Manifestation,information processing speed,韦氏数字符号测试评估信息处理速度
Gene,APOE,produces,Protein,apoE,APOE基因产生apoE蛋白
Protein,apoE,involved_in,Process,clearance of lipoproteins and cholesterol,apoE蛋白参与脂蛋白和胆固醇的清除
Risk_Factor,cardiovascular disease,associated_with,Disease,Alzheimer's disease,心血管疾病与阿尔茨海默病风险相关
Research_Method,principal component analysis,analyzes,Clinical_Manifestation,cognitive function,主成分分析用于分析认知功能
Research_Method,linear mixed models,analyzes,Biomarker,DNA methylation,线性混合模型分析DNA甲基化
Gene,APOE,associated_with,Biomarker,DNA methylation,APOE基因与DNA甲基化相关
Risk_Factor,family history of AD,associated_with,Disease,Alzheimer's disease,阿尔茨海默病家族史与阿尔茨海默病风险相关
Gene,APOE,has_variant,Biomarker,APOE genotype,APOE基因具有APOE基因型变异
Research_Method,logistic regression,analyzes,Relationship,APOE carrier status and AD risk,逻辑回归分析APOE携带状态与阿尔茨海默病风险的关系
Clinical_Test,phonemic verbal fluency test,evaluates,Clinical_Manifestation,executive function,音素语言流畅性测试评估执行功能
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Gene,APOE,阿尔茨海默病与APOE基因相关
Clinical_Test,Mill Hill Vocabulary test,evaluates,Clinical_Manifestation,crystallized ability,Mill Hill词汇测试评估晶体能力
Allele,E4,raises_levels_of,Biomarker,total and LDL cholesterol,E4等位基因提高总胆固醇和低密度脂蛋白胆固醇水平
Biomarker,DNAm,changes_with,Risk_Factor,age,DNA甲基化水平随年龄变化
Clinical_Test,Wechsler Logical Memory tests,evaluates,Clinical_Manifestation,verbal declarative memory,韦氏逻辑记忆测试评估语言陈述性记忆
Gene,APOE,located_on,Chromosome,19,APOE基因位于19号染色体上
Allele,E4,increases_risk_of,Disease,Alzheimer's disease,E4等位基因增加阿尔茨海默病的风险
Biomarker,DNA methylation,associated_with,Biomarker,blood cholesterol,DNA甲基化与血液胆固醇水平相关
Gene,APOE,has_allele,Allele,E4,APOE基因具有E4等位基因
