Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,RT-qPCR,measures,Gene,PLCG2,RT-qPCR用于测量PLCG2基因的表达水平
<Brain_Region,cortex,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响大脑皮层>
<Gene,PLCG2,affects,Biomarker,PIP2,PLCG2基因影响PIP2的水平>
<Protein,amyloid beta,forms_oligomers,Pathological_Change,oligomerization,淀粉样蛋白会形成寡聚体，这是阿尔茨海默病的病理改变之一>
<Imaging_Method,confocal microscopy,detects,Biomarker,PIP2,共聚焦显微镜用于检测PIP2>
<Protein,PLCc2 R522,affects,Clinical_Test,endocytosis assays,PLCc2 R522变异影响内吞功能检测结果>
<Clinical_Test,Ca 2+ imaging,measures,Biomarker,calcium signaling,钙离子成像用于测量钙信号>
<Treatment,edelfosine,inhibits,Biomarker,calcium signaling,依德福新抑制钙信号>
<Protein,PLCc2 R522,affects,Research_Method,molecular dynamics simulations,PLCc2 R522变异通过分子动力学模拟研究>
Gene,PLCG2,has_variant,Gene,PLCG2 R522,PLCG2基因的R522变体与阿尔茨海默病的保护作用相关
<Disease,Alzheimer's disease,has_risk_factor,Gene,PLCG2,PLCG2基因是阿尔茨海默病的风险因素>
<Protein,PLCc2 R522,affects,Pathological_Change,PIP2 depletion,PLCc2 R522变异导致PIP2耗竭>
Research_Method,Molecular_Dynamics,used_to_analyze,Protein,PLCc2,分子动力学用于分析PLCc2蛋白的结构和功能
<Gene,PLCG2,has_variant,Protein,PLCc2 R522,PLCG2基因的R522变异体是保护性变异>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic pruning,阿尔茨海默病与突触修剪的病理改变相关
<Protein,PLCc2 R522,affects,Biomarker,DAG production,PLCc2 R522变异增加DAG生成>
Gene,PLCG2,affects,Pathological_Change,phagocytosis,PLCG2基因影响吞噬作用的病理过程
<Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响海马体>
<Protein,PLCc2 R522,affects,Research_Method,mouse models,PLCc2 R522变异通过小鼠模型研究>
<Protein,PLCc2 R522,affects,Treatment,PLCc2 manipulation,PLCc2 R522变异可能成为治疗阿尔茨海默病的新靶点>
Research_Method,CRISPR/Cas9,used_to_modify,Gene,PLCG2,CRISPR/Cas9用于编辑PLCG2基因
<Protein,PLCc2 R522,affects,Clinical_Test,Ca2+ assays,PLCc2 R522变异影响钙离子检测结果>
<Protein,PLCc2 R522,affects,Clinical_Manifestation,enhanced Ca2+ signalling,PLCc2 R522变异增强钙离子信号传导>
<Protein,PLCc2 R522,affects,Research_Method,CRISPR gene-editing,PLCc2 R522变异通过CRISPR基因编辑研究>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid beta,阿尔茨海默病的生物标志物之一是淀粉样蛋白>
<Research_Method,mass ELISA,quantifies,Biomarker,PIP isoforms,质谱ELISA用于定量PIP异构体>
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
<Clinical_Manifestation,endocytosis,affected_by,Gene,PLCG2,PLCG2基因影响内吞功能>
<Protein,PLCc2 R522,affects,Pathological_Change,altered endocytosis,PLCc2 R522变异导致内吞作用改变>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,PLCc2,regulates,Pathological_Change,phagocytosis,PLCc2调节吞噬作用的病理过程
<Protein,PLCc2 R522,affects,Clinical_Manifestation,enhanced endocytosis,PLCc2 R522变异增强内吞作用>
<Protein,PLCc2 R522,affects,Brain_Region,microglia,PLCc2 R522变异影响小胶质细胞功能>
<Protein,PLCc2 R522,affects,Brain_Region,macrophages,PLCc2 R522变异影响巨噬细胞功能>
Disease,Alzheimer's disease,has_biomarker,Biomarker,PLCc2,PLCc2酶活性与阿尔茨海默病的保护机制相关
<Risk_Factor,PLCG2 R522,reduces,Biomarker,PIP2,PLCG2 R522变异会降低PIP2的水平>
<Protein,PLCc2 R522,affects,Clinical_Test,phagocytosis assays,PLCc2 R522变异影响吞噬功能检测结果>
<Treatment,U73122,inhibits,Biomarker,calcium signaling,U73122抑制钙信号>
<Protein,PLCc2 R522,affects,Clinical_Manifestation,impaired phagocytosis,PLCc2 R522变异导致吞噬功能受损>
Gene,PLCG2,affects,Pathological_Change,endocytosis,PLCG2基因影响内吞作用的病理过程
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Clinical_Test,Western_blot,detects,Protein,PLCc2,Western blot用于检测PLCc2蛋白的表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,microglial activation,阿尔茨海默病与小胶质细胞激活的病理改变相关
<Protein,PLCc2 R522,affects,Research_Method,hiPSC models,PLCc2 R522变异通过hiPSC模型研究>
<Protein,PLCc2 R522,affects,Treatment,drug development,PLCc2 R522变异为药物开发提供新途径>
<Clinical_Manifestation,phagocytosis,affected_by,Gene,PLCG2,PLCG2基因影响吞噬功能>
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE4,APOE4基因是阿尔茨海默病的重要风险因素
