Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,is_associated_with,Biomarker,ATP synthesis,阿尔茨海默病与ATP合成生物标志物相关
Protein,MAPT,forms,Pathological_Change,neurofibrillary tangles,MAPT蛋白形成神经纤维缠结
Clinical_Test,functional MRI,detects,Brain_Region,brain activity,功能性核磁共振检测大脑活动
Disease,Alzheimer's disease,is_caused_by,Gene,PRESENILIN 1 (PSEN1),阿尔茨海默病可由PRESENILIN 1基因突变引起
Gene,psen1,affects,Pathological_Change,transmembrane transport,psen1突变影响跨膜运输过程
Gene,psen1,is_orthologous_to,Gene,PRESENILIN 1 (PSEN1),斑马鱼psen1基因与人类PRESENILIN 1基因同源
Research_Method,GO analysis,identifies,Pathological_Change,ion transport,GO分析揭示离子运输相关病理变化
Research_Method,transcriptome analysis,analyzes,Brain_Region,brain,转录组分析用于分析大脑区域
Risk_Factor,female,increases_risk_of,Disease,Alzheimer's disease,女性是阿尔茨海默病的风险因素
Gene,psen1,models,Disease,EOfAD,psen1基因模拟早发性阿尔茨海默病(EOfAD)
Protein,Psen1,has_domain,Brain_Region,first lumenal loop,Psen1蛋白的第一个腔内环结构域
Gene,PRESENILIN 1 (PSEN1),encodes,Protein,multipass integral membrane protein,PRESENILIN 1基因编码一种多通道跨膜蛋白
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Research_Method,GO analysis,analyzes,Biomarker,ATP-dependent processes,GO分析用于分析ATP依赖过程
Disease,Alzheimer's disease,affects,Biomarker,mitochondrial function,阿尔茨海默病影响线粒体功能
Gene,psen1,has_mutation,Protein,Q96_K97del,psen1基因的Q96_K97del突变导致蛋白质结构改变
Gene,psen1,affects,Pathological_Change,vacuolar acidification,psen1突变影响液泡酸化过程
Research_Method,RNA-seq,analyses,Brain_Region,zebrafish brain,RNA-seq技术用于分析斑马鱼大脑转录组
Research_Method,GO analysis,identifies,Pathological_Change,ATP metabolism,GO分析揭示ATP代谢相关病理变化
Research_Method,RNA-Seq,analyzes,Gene,psen1,RNA-Seq技术用于分析psen1基因
<Research_Method,GOs enriched for genes differentially expressed,analyzes,Gene,genes differentially expressed,GOs富集分析用于分析杂合突变和野生型鱼脑之间的差异表达基因>
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,amyloid plaques,阿尔茨海默病与淀粉样斑块病理改变相关
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结病理改变相关
Disease,Alzheimer's disease,has_risk_factor,Gene,PRESENILIN 1 (PSEN1),PRESENILIN 1基因突变是阿尔茨海默病的风险因素
Gene,psen1,affects,Pathological_Change,cellular energy metabolism,psen1突变影响细胞能量代谢
