Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in myelin stain changes,阿尔茨海默病会导致髓鞘和铁在髓鞘染色变化中共定位
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron distribution,阿尔茨海默病会导致髓鞘和铁分布
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in dysphoric amyloid angiopathy,阿尔茨海默病会导致髓鞘和铁在异染性淀粉样血管病中共定位
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in cortical lamination distortion,阿尔茨海默病会导致髓鞘和铁在皮质层状结构扭曲中共定位
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cortical lamination distortion,阿尔茨海默病会导致皮质层状结构扭曲
Disease,Alzheimer's disease,affects,Brain_Region,middle temporal gyrus,阿尔茨海默病会影响颞中回区域
Imaging_Method,quantitative susceptibility mapping,detects,Biomarker,iron,定量磁化率成像可以检测铁含量
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron sensitivity,阿尔茨海默病会导致髓鞘和铁敏感性
Imaging_Method,T2*-weighted MRI,detects,Pathological_Change,iron deposition,T2*加权核磁共振可以检测到铁沉积
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,myelin changes,阿尔茨海默病伴随髓鞘变化的病理改变
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in capillary amyloid angiopathy,阿尔茨海默病会导致髓鞘和铁在毛细血管淀粉样血管病中共定位
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuropsychological deficits,阿尔茨海默病伴随神经心理学缺陷
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的重要风险因素
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Brain_Region,hippocampus,shows,Pathological_Change,atrophy,海马体区域在阿尔茨海默病中表现出萎缩
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in Aβ plaques,阿尔茨海默病会导致髓鞘和铁在淀粉样斑块中共定位
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Disease,Alzheimer's disease,affects,Brain_Region,STG,阿尔茨海默病会影响颞上回
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cytoarchitectonic disorganization,阿尔茨海默病会导致细胞结构紊乱
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in iron stain changes,阿尔茨海默病会导致髓鞘和铁在铁染色变化中共定位
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,myelin disorganization,阿尔茨海默病会导致髓鞘结构紊乱
Disease,Alzheimer's disease,affects,Brain_Region,inferior temporal gyrus,阿尔茨海默病会影响颞下回区域
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病会影响内嗅皮层区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron correlation,阿尔茨海默病会导致髓鞘和铁相关性
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in cortical atrophy,阿尔茨海默病会导致髓鞘和铁在皮质萎缩中共定位
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin-associated iron alterations,阿尔茨海默病会导致髓鞘相关铁改变
Research_Method,MRI-histology,studies,Pathological_Change,cortical lamination distortion,MRI-组织学研究用于分析皮质层状结构扭曲
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,dysphoric amyloid angiopathy,阿尔茨海默病会导致异染性淀粉样血管病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,capillary amyloid angiopathy,阿尔茨海默病会导致毛细血管淀粉样血管病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron overlap,阿尔茨海默病会导致髓鞘和铁重叠
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cortical lamination distortion,阿尔茨海默病导致皮质层状结构扭曲
Clinical_Stage,advanced stage AD,has_pathological_change,Pathological_Change,cortical lamination distortion,阿尔茨海默病晚期患者会出现皮质层状结构扭曲
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin breakdown,阿尔茨海默病会导致髓鞘分解
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病会导致认知功能下降
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in neuropil threads,阿尔茨海默病会导致髓鞘和铁在神经毡线中共定位
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron correspondence,阿尔茨海默病会导致髓鞘和铁对应性
Biomarker,myelin,associated_with,Pathological_Change,cortical lamination distortion,髓鞘与皮质层状结构扭曲相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in myelin and iron overlap,阿尔茨海默病会导致髓鞘和铁在髓鞘和铁重叠中共定位
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in myelin and iron colocalization,阿尔茨海默病会导致髓鞘和铁在髓鞘和铁共定位中共定位
Disease,Alzheimer's disease,affects,Brain_Region,superior temporal gyrus,阿尔茨海默病会影响颞上回区域
Imaging_Method,7T MRI,detects,Pathological_Change,cortical lamination distortion,7T MRI可检测皮质层状结构扭曲
Protein,Tau,accumulates_in,Brain_Region,brain,Tau蛋白在大脑中异常堆积
Disease,Alzheimer's disease,affects,Brain_Region,parahippocampal gyrus,阿尔茨海默病会影响海马旁回区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in myeloarchitectonic disorganization,阿尔茨海默病会导致髓鞘和铁在髓鞘结构紊乱中共定位
Disease,Alzheimer's disease,affects,Brain_Region,MTG,阿尔茨海默病会影响颞中回
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in myelin breakdown,阿尔茨海默病会导致髓鞘和铁在髓鞘分解中共定位
Clinical_Stage,advanced stage AD,has_pathological_change,Pathological_Change,iron deposition,阿尔茨海默病晚期患者会出现铁沉积
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,iron accumulation,阿尔茨海默病伴随铁积累的病理改变
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neuropil threads,阿尔茨海默病会导致神经毡线
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cortical atrophy,阿尔茨海默病会导致皮质萎缩
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in myelin and iron sensitivity,阿尔茨海默病会导致髓鞘和铁在髓鞘和铁敏感性中共定位
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,neurofibrillary tangles,阿尔茨海默病会导致神经纤维缠结
Disease,Alzheimer's disease,affects,Brain_Region,FuG,阿尔茨海默病会影响梭状回
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,advanced stage,阿尔茨海默病包括晚期阶段
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,myelin and iron colocalization in myelin-associated iron alterations,阿尔茨海默病会导致髓鞘和铁在髓鞘相关铁改变中共定位
Disease,Alzheimer's disease,affects,Brain_Region,pars triangularis,阿尔茨海默病会影响三角部区域
