Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病导致认知功能下降
Protein,ADF/cofilin,regulated_by,Protein,calcium mobilization,钙动员通过PLD1调节ADF/cofilin的活性
Protein,cofilin,affects,Pathological_Change,spine enlargement,cofilin蛋白影响树突棘增大
Protein,ADF/cofilin,regulated_by,Protein,neurite outgrowth,神经突生长通过PLD1调节ADF/cofilin的活性
Protein,cofilin,dephosphorylated_by,Protein,chronophin,chronophin去磷酸化cofilin蛋白
Protein,cofilin-1,is_dephosphorylated_by,Protein,SSH,SSH去磷酸化并激活cofilin-1
Protein,cofilin,affects,Pathological_Change,spine retraction,cofilin蛋白影响树突棘回缩
Protein,ADF/cofilin,regulated_by,Protein,14-3-3,14-3-3调节SSH的活性
Protein,ADF/cofilin,regulated_by,Protein,actin severing,ADF/cofilin调节肌动蛋白切割
Protein,Cdc42,activates,Protein,PAK1,Cdc42激活PAK1
Protein,ADF/cofilin,regulated_by,Protein,LIMK1,LIMK1磷酸化ADF/cofilin
Protein,ADF/cofilin,regulated_by,Protein,actin dimers,ADF/cofilin调节肌动蛋白二聚体的组装和解聚
Gene,CaMKII,activates,Protein,Rac1,CaMKII基因编码的蛋白激活Rac1
Protein,cofilin,affects,Pathological_Change,spine morphology impairment,cofilin蛋白影响树突棘形态损伤
Protein,ADF/cofilin,regulated_by,Protein,phospholipase D1,磷酸化的ADF/cofilin激活磷脂酶D1
Protein,ADF/cofilin,regulated_by,Protein,actin monomers,ADF/cofilin调节肌动蛋白单体的组装和解聚
Protein,cofilin-1,is_phosphorylated_by,Protein,LIMK1,LIMK1磷酸化并失活cofilin-1
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Protein,ADF/cofilin,affects,Clinical_Manifestation,learning and memory,ADF/cofilin影响学习和记忆功能
Protein,ADF/cofilin,regulated_by,Protein,actin polymerization,ADF/cofilin调节肌动蛋白聚合
Protein,cofilin,affects,Pathological_Change,spine morphology maturation,cofilin蛋白影响树突棘形态成熟
Gene,NADPH oxidase,is_inhibited_by,Protein,cofilin-1 knockdown,NADPH氧化酶基因编码的蛋白被cofilin-1敲低抑制
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,cofilin-1,is_elevated_in,Disease,Alzheimer's disease,阿尔茨海默病患者脑组织中磷酸化失活的cofilin-1水平升高
Protein,glutamate transporters,are_endocytosed_by,Protein,cofilin-1,星形胶质细胞谷氨酸转运体的内吞依赖于肌动蛋白动力学
Gene,Rac1,activates,Protein,PAK1,Rac1基因编码的蛋白激活PAK1
Protein,PAK3,is_reduced_in,Disease,Alzheimer's disease,阿尔茨海默病患者脑中PAK3水平降低
Protein,ADF/cofilin,regulates,Brain_Region,dendritic spines,ADF/cofilin通过调节树突棘影响突触功能
Protein,ADF/cofilin,regulated_by,Protein,Arp2/3,Arp2/3与ADF/cofilin协同调节肌动蛋白组装
Protein,cofilin,regulated_by,Protein,PI3K,PI3K调节cofilin蛋白
Brain_Region,hippocampus,has_reduced_levels_of,Protein,CAP2,阿尔茨海默病患者海马突触中CAP2水平降低
Protein,cofilin,affects,Pathological_Change,spine morphology increase,cofilin蛋白影响树突棘形态增加
Protein,ADF/cofilin,regulated_by,Protein,oxidation,氧化应激条件下ADF/cofilin发生氧化修饰
Protein,ADF/cofilin,regulated_by,Protein,actin nucleation,ADF/cofilin调节肌动蛋白成核
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Protein,ADF/cofilin,regulated_by,Research_Method,pH modulation,pH调节ADF/cofilin的活性
Gene,β-arrestin 2,mediates,Protein,cofilin-1 translocation,β-arrestin 2基因编码的蛋白介导cofilin-1转运
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Protein,ADF/cofilin,regulated_by,Protein,protein kinase D1,蛋白激酶D1磷酸化并抑制SSH
Protein,ADF/cofilin,regulated_by,Protein,tropomyosin,原肌球蛋白抑制ADF/cofilin的活性
Protein,actin,regulates,Pathological_Change,spine morphology,肌动蛋白调节树突棘形态
Protein,AMPA receptors,are_rescued_by,Treatment,p-Cofilin peptide,p-Cofilin肽挽救AMPA受体表面表达和功能
Protein,ADF/cofilin,regulated_by,Protein,phosphatidylcholine,磷脂酰胆碱通过PLD1调节ADF/cofilin的活性
Protein,cofilin,affects,Clinical_Manifestation,neurotransmitter release,cofilin蛋白影响神经递质释放
Brain_Region,hippocampus,has_impaired,Clinical_Manifestation,contextual memory,阿尔茨海默病患者海马体情境记忆受损
Protein,cofilin,affects,Pathological_Change,spine formation,cofilin蛋白影响树突棘形成
Protein,ADF/cofilin,regulated_by,Protein,PAK4,PAK4磷酸化并抑制SSH
Protein,ADF/cofilin,associated_with,Disease,neurodegenerative disorders,ADF/cofilin异常与多种神经退行性疾病相关
Protein,cofilin,affects,Pathological_Change,actin dynamics,cofilin蛋白影响肌动蛋白动力学
Protein,cofilin,regulates,Pathological_Change,spine morphology,cofilin蛋白调节树突棘形态
Protein,ADF/cofilin,regulated_by,Protein,superoxide production,超氧化物产生通过PLD1调节ADF/cofilin的活性
Protein,cofilin,affects,Pathological_Change,synaptic vesicle mobilization,cofilin蛋白影响突触囊泡动员
Protein,cofilin,regulated_by,Protein,Rac1,Rac1调节cofilin蛋白
Protein,ADF/cofilin,regulated_by,Protein,LIMK2,LIMK2磷酸化ADF/cofilin
Brain_Region,hippocampus,has_elevated_levels_of,Protein,cofilin-1,阿尔茨海默病患者海马体中cofilin-1水平升高
Protein,cofilin,affects,Clinical_Manifestation,LTP and LTD,cofilin蛋白影响长时程增强和长时程抑制
Protein,cofilin,affects,Pathological_Change,spine morphology reduction,cofilin蛋白影响树突
Protein,cofilin,affects,Pathological_Change,spine density reduction,cofilin蛋白影响树突棘密度减少
Protein,NMDA receptors,are_rescued_by,Treatment,p-Cofilin peptide,p-Cofilin肽挽救NMDA受体表面表达和功能
Protein,cofilin,regulated_by,Protein,LIMKs,LIMKs调节cofilin蛋白
Protein,cofilin,affects,Pathological_Change,spine accumulation,cofilin蛋白影响树突棘积累
Protein,cofilin,regulated_by,Protein,neuroligin 1,neuroligin 1调节cofilin蛋白
Gene,SSH,dephosphorylates,Protein,cofilin-1,SSH基因编码的蛋白去磷酸化cofilin-1
Protein,cofilin-2,is_elevated_in,Disease,Alzheimer's disease,阿尔茨海默病患者脑和血液中cofilin-2蛋白水平升高
Gene,glutamate transporters,are_regulated_by,Protein,cofilin-1,谷氨酸转运体基因编码的蛋白受cofilin-1调控
Protein,CAP2,interacts_with,Protein,cofilin-1,CAP2与cofilin-1形成复合物促进肌动蛋白解聚
Protein,cofilin,affects,Pathological_Change,spine plasticity,cofilin蛋白影响树突棘可塑性
Protein,cofilin,regulated_by,Protein,GluA2,GluA2调节cofilin蛋白
Protein,cofilin,regulated_by,Protein,Cdc42,Cdc42调节cofilin蛋白
Protein,CaMKII,activates,Protein,Rac1,CaMKII激活Rac1
Gene,β1-integrin,mediates,Protein,cofilin-1 dephosphorylation,β1-integrin基因编码的蛋白介导cofilin-1去磷酸化
Protein,cofilin,affects,Pathological_Change,spine stabilization,cofilin蛋白影响树突棘稳定
Protein,cofilin,affects,Clinical_Manifestation,synaptic plasticity,cofilin蛋白影响突触可塑性
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,cofilin,regulated_by,Protein,Rho GTPases,Rho GTPases调节cofilin蛋白
Protein,ADF/cofilin,regulated_by,Protein,CAP,CAP促进ADF/cofilin介导的肌动蛋白解聚
Brain_Region,hippocampus,has_impaired,Clinical_Manifestation,LTP,阿尔茨海默病患者海马体长时程增强受损
Disease,Alzheimer's disease,associated_with,Protein,ADF/cofilin,ADF/cofilin异常与阿尔茨海默病相关
Protein,ADF/cofilin,regulated_by,Protein,coronin,coronin抑制ADF/cofilin介导的肌动蛋白解聚
Protein,ADF/cofilin,regulated_by,Protein,formin,formin与ADF/cofilin协同调节肌动蛋白组装
Protein,ADF/cofilin,affects,Protein,glutamate receptors,ADF/cofilin影响谷氨酸受体的运输
Protein,cofilin,affects,Pathological_Change,presynaptic vesicle release,cofilin蛋白影响突触前囊泡释放
Protein,cofilin,regulated_by,Protein,β-arrestin 2,β-arrestin 2调节cofilin蛋白
Protein,cofilin,regulated_by,Protein,N-cadherin/β-catenin,N-cadherin/β-catenin调节cofilin蛋白
Protein,Rac1,activates,Protein,PAK1,Rac1激活PAK1
Protein,cytochrome c,is_released_by,Protein,cofilin-1,cofilin-1诱导线粒体肿胀和细胞色素c释放
Protein,cofilin,regulated_by,Protein,PAKs,PAKs调节cofilin蛋白
Protein,cofilin,regulated_by,Protein,CaMKII,CaMKII调节cofilin蛋白
Protein,CaMKII,activates,Protein,Cdc42,CaMKII激活Cdc42
Gene,APP,is_processed_to,Protein,amyloid-beta,淀粉样前体蛋白基因编码的APP被加工成淀粉样蛋白
Protein,ADF/cofilin,regulated_by,Protein,STK16,STK16调节AIP1的活性
Protein,ADF/cofilin,regulated_by,Protein,phospholipase D1,磷脂酶D1通过ADF/cofilin调节突触可塑性
Protein,glutamate transporters,are_regulated_by,Protein,cofilin-1,cofilin-1介导肌动蛋白变化和星形胶质细胞谷氨酸转运体
Protein,ADF/cofilin,regulated_by,Protein,ubiquitination,酪氨酸磷酸化增加ADF/cofilin的泛素化和降解
Protein,amyloid-beta,is_processed_from,Protein,amyloid precursor protein,淀粉样蛋白由淀粉样前体蛋白水解产生
Protein,ADF/cofilin,regulated_by,Protein,endocytosis,内吞作用通过PLD1调节ADF/cofilin的活性
Protein,cofilin-1,forms_aberrant_structures,Pathological_Change,cofilin-actin rods,cofilin-1形成异常的cofilin-actin棒状结构
Protein,ADF/cofilin,regulated_by,Protein,exocytosis,外排作用通过PLD1调节ADF/cofilin的活性
Protein,ADF/cofilin,regulated_by,Protein,chronophin,chronophin去磷酸化ADF/cofilin
Protein,ADF/cofilin,regulated_by,Protein,actin-related proteins-2/3,Arp2/3与ADF/cofilin协同调节肌动蛋白组装
Gene,Bax,interacts_with,Protein,cofilin-1,Bax基因编码的蛋白与cofilin-1相互作用
Protein,cofilin,regulated_by,Protein,calcineurin,calcineurin调节cofilin蛋白
Protein,ADF/cofilin,regulated_by,Protein,glucose transport,葡萄糖运输通过PLD1调节ADF/cofilin的活性
Protein,cofilin,affects,Pathological_Change,spine filopodia,cofilin蛋白影响树突棘丝状伪足
Protein,cofilin,affects,Pathological_Change,spine morphology filopodia,cofilin蛋白影响树突棘形态丝状伪足
Protein,cofilin,affects,Pathological_Change,spine morphology,cofilin蛋白影响树突棘形态
Protein,ADF/cofilin,regulated_by,Protein,TESK,TESK磷酸化ADF/cofilin
Protein,β-arrestin 2,mediates,Protein,cofilin-1 translocation,β-arrestin 2介导cofilin-1向树突棘的转运
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病
Protein,ADF/cofilin,regulated_by,Protein,cortactin,cortactin与ADF/cofilin协同调节肌动蛋白组装
Gene,CaMKII,activates,Protein,RhoA,CaMKII基因编码的蛋白激活RhoA
Protein,ADF/cofilin,regulated_by,Protein,slingshot phosphatases,slingshot磷酸酶通过去磷酸化调节ADF/cofilin活性
Protein,ADF/cofilin,regulated_by,Protein,AIP1,AIP1增强ADF/cofilin介导的肌动蛋白解聚
Protein,cofilin,phosphorylated_by,Protein,LIMK1,LIMK1磷酸化cofilin蛋白
Protein,cofilin,regulated_by,Protein,SPAR,SPAR调节cofilin蛋白
Protein,cofilin,regulated_by,Protein,glucocorticoid hormone,糖皮质激素调节cofilin蛋白
Protein,cofilin,affects,Pathological_Change,synaptic vesicle exocytosis,cofilin蛋白影响突触囊泡外排
