Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Symptom,cognitive dysfunction,阿尔茨海默病表现为认知功能障碍
<Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐用于治疗阿尔茨海默病>
<Research_Method,exercise intervention,affects,Pathological_Change,amyloid-β levels,运动干预影响淀粉样蛋白水平>
Disease,Alzheimer's disease,is_associated_with,Protein,synaptic proteins,突触蛋白与阿尔茨海默病相关
Risk_Factor,physical activity,reduces_risk_of,Disease,vascular dementia,高体力活动降低血管性痴呆的风险
Protein,synaptophysin,is_measured_by,Research_Method,Western blot,Western blot用于测量突触素蛋白水平
Disease,Alzheimer's disease,is_associated_with,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的临床表现
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能>
<Disease,VaD,associated_with,Risk_Factor,physical activity,血管性痴呆与体力活动相关>
Disease,Alzheimer's disease,is_associated_with,Gene,APOE-ε4,APOE-ε4基因与阿尔茨海默病风险相关
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失>
Research_Method,5xFAD mouse model,models,Disease,Alzheimer's disease,5xFAD小鼠模型用于研究阿尔茨海默病
<Protein,PSD-95,not_affected_by,Treatment,exercise,PSD-95蛋白水平不受运动影响>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive dysfunction,认知功能障碍是阿尔茨海默病的临床表现
Protein,Aβ42,accumulates_in,Brain_Region,brain,淀粉样蛋白Aβ42在大脑中异常堆积
Disease,Alzheimer's disease,is_studied_by,Research_Method,prospective cohort studies,前瞻性队列研究用于研究阿尔茨海默病
Clinical_Test,novel object recognition test,evaluates,Symptom,object memory,新物体识别测试用于评估物体记忆
Clinical_Test,Y-maze spontaneous alternation test,evaluates,Symptom,working-memory,Y迷宫自发交替测试用于评估工作记忆
Disease,Alzheimer's disease,is_studied_by,Research_Method,long-term follow-up studies,长期随访研究用于研究阿尔茨海默病
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体功能
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
<Protein,synaptophysin,not_affected_by,Treatment,exercise,突触素蛋白水平不受运动影响>
Disease,Alzheimer's disease,is_associated_with,Brain_Region,brain atrophy,脑萎缩与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-β accumulation,阿尔茨海默病与淀粉样蛋白β的异常堆积相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,淀粉样蛋白β是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,tau accumulation,阿尔茨海默病与tau蛋白的异常堆积相关
Disease,Alzheimer's disease,is_studied_by,Research_Method,transgenic mouse models,转基因小鼠模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Aβ plaques,阿尔茨海默病伴随淀粉样斑块的形成
Disease,Alzheimer's disease,is_diagnosed_by,Imaging_Method,CT,CT影像用于阿尔茨海默病的诊断
Protein,PSD-95,is_measured_by,Research_Method,Western blot,Western blot用于测量PSD-95蛋白水平
Disease,Alzheimer's disease,is_diagnosed_by,Clinical_Test,DSM-5 criteria,DSM-5标准用于阿尔茨海默病的诊断
<Risk_Factor,physical inactivity,associated_with,Biomarker,amyloid-β deposition,缺乏体力活动与淀粉样蛋白沉积相关>
