Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,neurofibrillary tangles,characterizes,Disease,Alzheimer's disease,神经纤维缠结是阿尔茨海默病的病理特征之一
Disease,Alzheimer's disease,associated_with,Risk_Factor,innate immune response,先天免疫反应与阿尔茨海默病相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,depression,阿尔茨海默病患者常伴有抑郁症状
Treatment,propionate,is_a,Biomarker,short-chain fatty acid,丙酸是一种短链脂肪酸生物标志物
Disease,Alzheimer's disease,associated_with,Risk_Factor,genetics,遗传因素与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,neurological symptoms,神经症状与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,short-chain fatty acids,短链脂肪酸与阿尔茨海默病相关
Treatment,lactoferrin,improves,Clinical_Manifestation,cognitive performance,乳铁蛋白治疗可改善认知表现
Research_Method,clinical studies,test,Treatment,nutraceuticals,临床研究测试营养保健品的治疗效果
Treatment,insulin signaling improvement,targets,Pathological_Change,insulin resistance,改善胰岛素信号针对胰岛素抵抗
Disease,Alzheimer's disease,treated_with,Treatment,ginsenoside,人参皂苷被研究用于治疗阿尔茨海默病
Disease,Alzheimer's disease,associated_with,Risk_Factor,aging,老龄化与阿尔茨海默病相关
Protein,Tau,forms,Pathological_Change,neurofibrillary tangles,Tau蛋白的异常聚集形成神经纤维缠结
Disease,Alzheimer's disease,associated_with,Risk_Factor,neuroinflammation,神经炎症与阿尔茨海默病相关
Treatment,butyrate,is_a,Biomarker,short-chain fatty acid,丁酸是一种短链脂肪酸生物标志物
Treatment,statins,improves,Clinical_Manifestation,memory deficits,他汀类药物可改善记忆缺陷
Protein,BACE1,cleaves,Protein,APP,BACE1酶切割APP蛋白
Disease,Alzheimer's disease,associated_with,Risk_Factor,GABA,γ-氨基丁酸与阿尔茨海默病相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白β在大脑中积累
Disease,Alzheimer's disease,treated_with,Treatment,Epigallocatechin gallate,表没食子儿茶素没食子酸酯被研究用于治疗阿尔茨海默病
Clinical_Stage,early stages,benefits_from,Treatment,propionate,早期阶段受益于丙酸
Disease,Alzheimer's disease,associated_with,Risk_Factor,neurotransmitters,神经递质与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,acetylcholine,乙酰胆碱与阿尔茨海默病相关
Risk_Factor,insulin resistance,increases_risk_of,Disease,Alzheimer's disease,胰岛素抵抗增加阿尔茨海默病的风险
Disease,Alzheimer's disease,associated_with,Risk_Factor,norepinephrine,去甲肾上腺素与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,memory disturbances,记忆障碍与阿尔茨海默病相关
Treatment,multidomain intervention,includes,Treatment,diet,多领域干预包括饮食
Clinical_Stage,early stages,benefits_from,Treatment,nutraceuticals,早期阶段受益于营养保健品
Disease,Alzheimer's disease,treated_with,Treatment,probiotics,益生菌被研究用于治疗阿尔茨海默病
Disease,Alzheimer's disease,associated_with,Risk_Factor,autonomic nervous system,自主神经系统与阿尔茨海默病相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,anti-diabetic properties,抗糖尿病特性与阿尔茨海默病相关
Clinical_Stage,early stages,benefits_from,Treatment,gut microbiota regulation,早期阶段受益于肠道菌群调节
Clinical_Test,RBANS,evaluates,Clinical_Manifestation,neuropsychological status,可重复神经心理状态评估量表用于评估神经心理状态
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,insulin resistance,阿尔茨海默病与胰岛素抵抗相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,cognitive function,认知功能与阿尔茨海默病相关
Treatment,anti-inflammatory drugs,targets,Pathological_Change,neuroinflammation,抗炎药物针对神经炎症
Disease,Alzheimer's disease,associated_with,Risk_Factor,chronic neuroinflammation,慢性神经炎症与阿尔茨海默病相关
Treatment,Metformin,improves,Clinical_Manifestation,cognitive function,二甲双胍治疗可改善认知功能
Risk_Factor,neuroinflammation,increases_risk_of,Disease,Alzheimer's disease,神经炎症是阿尔茨海默病的潜在风险因素
Risk_Factor,insulin resistance,increases_risk_of,Disease,Alzheimer's disease,胰岛素抵抗增加阿尔茨海默病风险
Protein,Tau,is_affected_by,Pathological_Change,hyperphosphorylation,Tau蛋白受过度磷酸化影响
Clinical_Stage,early stages,benefits_from,Treatment,Tetrahydrocannabinol,早期阶段受益于四氢大麻酚
Treatment,multidomain intervention,includes,Treatment,exercise,多领域干预包括运动
Clinical_Stage,early stages,benefits_from,Treatment,CB2 boosting,早期阶段受益于CB2增强
Disease,Alzheimer's disease,associated_with,Risk_Factor,dynorphin,强啡肽与阿尔茨海默病相关
Disease,Alzheimer's disease,treated_with,Treatment,lycopene,番茄红素被研究用于治疗阿尔茨海默病
Clinical_Test,CGI-I,evaluates,Clinical_Manifestation,clinical global impression,临床总体印象量表-改善用于评估临床总体印象
Clinical_Test,NPI,evaluates,Clinical_Manifestation,neuropsychiatric symptoms,神经精神量表用于评估神经精神症状
Treatment,Tetrahydrocannabinol,affects,Protein,CB2,四氢大麻酚影响CB2受体
Clinical_Stage,early stages,benefits_from,Treatment,diet,早期阶段受益于饮食
Risk_Factor,chronic pathogenic infections,triggers,Risk_Factor,neuroinflammation,慢性病原体感染可能引发神经炎症
Disease,Alzheimer's disease,associated_with,Risk_Factor,antioxidant properties,抗氧化特性与阿尔茨海默病相关
Clinical_Test,Quality of Life-Alzheimer's Disease,evaluates,Clinical_Manifestation,quality of life,阿尔茨海默病生活质量量表用于评估生活质量
Clinical_Stage,early stages,benefits_from,Treatment,exercise,早期阶段受益于运动
Protein,CB2,is_activated_by,Pathological_Change,neuroinflammation,CB2受体在神经炎症情况下被激活
Disease,Alzheimer's disease,associated_with,Risk_Factor,histamine,组胺与阿尔茨海默病相关
Research_Method,clinical studies,test,Treatment,gut microbiota regulation,临床研究测试肠道菌群调节的治疗效果
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,visuospatial impairment,阿尔茨海默病会导致视觉空间能力受损
Disease,Alzheimer's disease,associated_with,Risk_Factor,exercise,运动与阿尔茨海默病相关
Research_Method,clinical studies,test,Treatment,multidomain intervention,临床研究测试多领域干预的治疗效果
Disease,Alzheimer's disease,associated_with,Risk_Factor,Tau-p181,Tau-p181与阿尔茨海默病相关
Treatment,vitamin B12,improves,Clinical_Manifestation,cognitive performance,维生素B12治疗可改善认知表现
Protein,CB2,fails_to_reduce,Pathological_Change,neuroinflammation,CB2受体未能减少神经炎症
Disease,Alzheimer's disease,associated_with,Risk_Factor,dysbiosis,肠道菌群失调与阿尔茨海默病相关
Protein,GSK-3β,is_activated_by,Pathological_Change,insulin resistance,GSK-3β蛋白活性在胰岛素抵抗情况下增加
Clinical_Stage,early stages,benefits_from,Treatment,insulin signaling improvement,早期阶段受益于胰岛素信号改善
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,aggressiveness,阿尔茨海默病患者可能表现出攻击性行为
Disease,Alzheimer's disease,associated_with,Risk_Factor,cognitive deficits,认知缺陷与阿尔茨海默病相关
Gene,APOE4,affects_response_to,Treatment,intranasal insulin,APOE4基因影响鼻内胰岛素治疗的效果
Pathological_Change,amyloid plaques,characterizes,Disease,Alzheimer's disease,淀粉样斑块是阿尔茨海默病的病理特征之一
Disease,Alzheimer's disease,associated_with,Risk_Factor,ethnicity,种族与阿尔茨海默病相关
Clinical_Stage,early stages,benefits_from,Treatment,short-chain fatty acids,早期阶段受益于短链脂肪酸
Clinical_Stage,early stages,benefits_from,Treatment,multidomain intervention with exercise and diet,早期阶段受益于运动和饮食的多领域干预
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,年龄增长是阿尔茨海默病的主要风险因素
Clinical_Stage,early stages,benefits_from,Treatment,butyrate,早期阶段受益于丁酸
Disease,Alzheimer's disease,associated_with,Risk_Factor,catecholamines,儿茶酚胺与阿尔茨海默病相关
Gene,APP,encodes,Protein,amyloid-beta,APP基因编码淀粉样蛋白前体
Clinical_Stage,early stages,benefits_from,Treatment,antioxidant molecules,早期阶段受益于抗氧化分子
Clinical_Test,ADAS-cog,evaluates,Clinical_Manifestation,cognitive function,阿尔茨海默病评估量表-认知部分用于评估认知功能
Treatment,acetate,is_a,Biomarker,short-chain fatty acid,乙酸是一种短链脂肪酸生物标志物
Clinical_Stage,early stages,benefits_from,Treatment,dietary supplementation,早期阶段受益于膳食补充剂
Disease,Alzheimer's disease,treated_with,Treatment,prebiotics,益生元被研究用于治疗阿尔茨海默病
Research_Method,clinical studies,test,Treatment,anti-inflammatory molecules,临床研究测试抗炎分子的治疗效果
Disease,Alzheimer's disease,associated_with,Risk_Factor,neuroprotective properties,神经保护特性与阿尔茨海默病相关
Protein,amyloid-beta,is_generated_by,Protein,APP,淀粉样蛋白由淀粉样前体蛋白生成
Disease,Alzheimer's disease,treated_with,Treatment,fecal microbiota transplant,粪便微生物移植被研究用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,low-fat diet,低脂饮食与阿尔茨海默病相关
Research_Method,clinical studies,test,Treatment,antioxidant molecules,临床研究测试抗氧化分子的治疗效果
Disease,Alzheimer's disease,associated_with,Risk_Factor,pro-inflammatory cytokines,促炎细胞因子与阿尔茨海默病相关
Clinical_Stage,early stages,benefits_from,Treatment,anti-inflammatory drugs,早期阶段受益于抗炎药物
Disease,Alzheimer's disease,associated_with,Risk_Factor,memory,记忆与阿尔茨海默病相关
Protein,Tau,spreads_to,Brain_Region,healthy neurons,异常Tau蛋白可扩散至健康神经元
Treatment,intranasal insulin,improves,Clinical_Manifestation,verbal memory,鼻内胰岛素治疗可改善语言记忆
Disease,Alzheimer's disease,associated_with,Risk_Factor,anti-inflammatory properties,抗炎特性与阿尔茨海默病相关
Disease,Alzheimer's disease,treated_with,Treatment,resveratrol,白藜芦醇被研究用于治疗阿尔茨海默病
Clinical_Test,CDT,evaluates,Clinical_Manifestation,executive function,画钟测试用于评估执行功能
Disease,Alzheimer's disease,associated_with,Risk_Factor,inflammatory markers,炎症标志物与阿尔茨海默病相关
Risk_Factor,metabolic syndrome,triggers,Risk_Factor,neuroinflammation,代谢综合征可能引发神经炎症
Disease,Alzheimer's disease,associated_with,Risk_Factor,5-HT,5-羟色胺与阿尔茨海默病相关
Disease,Alzheimer's disease,treated_with,Treatment,curcumin,姜黄素被研究用于治疗阿尔茨海默病
Research_Method,metanalysis,reviews,Clinical_Test,dietary supplementation,荟萃分析回顾了膳食补充剂的临床试验结果
Disease,Alzheimer's disease,treated_with,Treatment,Polyunsaturated fatty acids,多不饱和脂肪酸被研究用于治疗阿尔茨海默病
Clinical_Stage,early stages,benefits_from,Treatment,multidomain intervention,早期阶段受益于多领域干预
Disease,Alzheimer's disease,associated_with,Risk_Factor,Aβ 42,Aβ 42与阿尔茨海默病相关
