Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Manifestation,cognitive decline,is_associated_with,Risk_Factor,ACE inhibitors,认知能力下降与ACE抑制剂的使用相关
<Imaging_Method,Western blotting,detects,Protein,ACE,Western blotting用于检测ACE蛋白>
<Brain_Region,cortex,contains,Protein,A␤40,大脑皮层中含有A␤40蛋白>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,A␤42,阿尔茨海默病的生物标志物包括A␤42>
Clinical_Manifestation,cognitive decline,associated_with,Risk_Factor,ACE inhibitors,认知功能下降与ACE抑制剂相关
Protein,Aβ42,causes,Pathological_Change,neuronal apoptosis,Aβ42导致神经元凋亡
Clinical_Manifestation,cognitive decline,associated_with,Pathological_Change,amyloid plaques,认知功能下降与淀粉样斑块相关
Clinical_Manifestation,memory loss,associated_with,Gene,ACE,记忆力丧失与ACE基因相关
Clinical_Manifestation,memory loss,associated_with,Treatment,captopril,记忆力丧失与卡托普利相关
Clinical_Manifestation,memory loss,associated_with,Pathological_Change,amyloid deposition,记忆力丧失与淀粉样蛋白沉积相关
Clinical_Manifestation,memory loss,associated_with,Pathological_Change,amyloid plaques,记忆力丧失与淀粉样斑块相关
<Imaging_Method,Western blotting,detects,Protein,A␤42,Western blotting用于检测A␤42蛋白>
Clinical_Manifestation,cognitive decline,associated_with,Gene,ACE,认知功能下降与ACE基因相关
Pathological_Change,amyloid plaques,associated_with,Disease,Alzheimer's disease,淀粉样斑块与阿尔茨海默病相关
Clinical_Manifestation,cognitive decline,associated_with,Pathological_Change,amyloid deposition,认知功能下降与淀粉样蛋白沉积相关
Gene,APP,affects,Protein,A␤40,APP基因突变影响A␤40水平
Risk_Factor,ACE inhibitors,increases_risk_of,Disease,Alzheimer's disease,ACE抑制剂增加阿尔茨海默病的风险
Clinical_Manifestation,memory loss,associated_with,Gene,PSEN1,记忆力丧失与PSEN1基因相关
<Clinical_Test,ELISA,measures,Biomarker,A␤43,ELISA用于测量A␤43水平>
Research_Method,ELISA,measures,Biomarker,A␤42,ELISA用于测量A␤42水平
Protein,A␤42,aggregates_in,Brain_Region,brain,A␤42在大脑中聚集形成斑块
Clinical_Manifestation,cognitive decline,associated_with,Biomarker,A␤42,认知功能下降与A␤42相关
<Treatment,captopril,exacerbates,Pathological_Change,A␤ deposition,卡托普利加剧A␤沉积>
Protein,Aβ43,causes,Pathological_Change,neuronal apoptosis,Aβ43导致神经元凋亡
Gene,PSEN1,affects,Protein,A␤42,PSEN1基因突变增加A␤42水平
Clinical_Test,WAIS-R-SF,evaluates,Clinical_Manifestation,cognitive function,WAIS-R-SF用于评估认知功能
<Brain_Region,cortex,contains,Protein,A␤42,大脑皮层中含有A␤42蛋白>
Clinical_Manifestation,memory loss,associated_with,Gene,PSEN2,记忆力丧失与PSEN2基因相关
Treatment,captopril,affects,Biomarker,A␤40,卡托普利影响A␤40水平
Treatment,ACE inhibitors,increases_risk_of,Disease,Alzheimer's disease,ACE抑制剂增加阿尔茨海默病风险
Clinical_Manifestation,memory loss,associated_with,Protein,A␤42,记忆力丧失与A␤42蛋白相关
<Disease,Alzheimer's disease,has_biomarker,Biomarker,A␤43,阿尔茨海默病的生物标志物包括A␤43>
Clinical_Manifestation,memory loss,associated_with,Gene,APP,记忆力丧失与APP基因相关
Clinical_Manifestation,cognitive decline,associated_with,Treatment,ACE inhibitors,认知功能下降与ACE抑制剂相关
Risk_Factor,ACE inhibitors,increases_risk_of,Pathological_Change,amyloid deposition,ACE抑制剂增加淀粉样蛋白沉积的风险
Clinical_Manifestation,cognitive decline,associated_with,Protein,A␤40,认知功能下降与A␤40蛋白相关
<Brain_Region,cortex,contains,Protein,A␤43,大脑皮层中含有A␤43蛋白>
Treatment,ACE inhibitors,affects,Clinical_Manifestation,cognitive decline,ACE抑制剂影响认知功能
Clinical_Manifestation,memory loss,associated_with,Risk_Factor,ACE inhibitors,记忆力丧失与ACE抑制剂相关
<Research_Method,immunohistochemistry,detects,Protein,A␤42,免疫组化用于检测A␤42蛋白>
Treatment,ACE inhibitors,exacerbates,Pathological_Change,amyloid deposition,ACE抑制剂加剧淀粉样蛋白沉积
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病影响大脑皮层
<Imaging_Method,Western blotting,detects,Protein,A␤40,Western blotting用于检测A␤40蛋白>
Disease,Alzheimer's disease,has_biomarker,Biomarker,A␤40,A␤40是阿尔茨海默病的生物标志物
Clinical_Manifestation,cognitive decline,associated_with,Biomarker,A␤40,认知功能下降与A␤40相关
Clinical_Manifestation,cognitive decline,associated_with,Gene,APP,认知功能下降与APP基因相关
Clinical_Manifestation,memory loss,associated_with,Protein,A␤40,记忆力丧失与A␤40蛋白相关
Gene,APP,affects,Protein,A␤42,APP基因突变影响A␤42水平
Protein,A␤42,converts_to,Protein,A␤40,ACE将A␤42转化为A␤40
Protein,A␤40,inhibits,Protein,A␤42,A␤40抑制A␤42的毒性
Protein,Aβ42,accumulates_in,Brain_Region,hippocampus,Aβ42在海马体中积累
Clinical_Manifestation,memory loss,associated_with,Biomarker,A␤42,记忆力丧失与A␤42相关
Risk_Factor,hypotension,increases_risk_of,Disease,Alzheimer's disease,低血压是阿尔茨海默病的风险因素
Protein,A␤42,accumulates_in,Brain_Region,brain,A␤42在大脑中异常堆积
Gene,ACE,affects,Protein,A␤42,ACE基因多态性影响A␤42水平
Treatment,captopril,exacerbates,Pathological_Change,amyloid deposition,卡托普利加剧淀粉样蛋白沉积
Risk_Factor,ACE inhibitors,increases_risk_of,Disease,Alzheimer's disease,ACE抑制剂增加阿尔茨海默病风险
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ42,阿尔茨海默病的生物标志物包括Aβ42
<Protein,ACE,affects,Pathological_Change,A␤ deposition,ACE蛋白影响A␤沉积>
<Brain_Region,hippocampus,contains,Pathological_Change,A␤42 plaques,海马体中含有A␤42斑块>
Treatment,ACE inhibitors,affects,Protein,Aβ42-to-Aβ40 ratio,ACE抑制剂影响Aβ42/Aβ40的比例
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失>
Clinical_Manifestation,cognitive decline,associated_with,Gene,PSEN2,认知功能下降与PSEN2基因相关
Treatment,valsartan,reduces,Pathological_Change,amyloid deposition,缬沙坦减少淀粉样蛋白沉积
