Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,MMRM,assesses,Clinical_Manifestation,cognitive decline,MMRM用于评估认知衰退
Clinical_Stage,asymptomatic,precedes,Clinical_Stage,symptomatic,无症状期先于有症状期
Treatment,solanezumab,targets,Protein,amyloid-beta,索拉珠单抗靶向淀粉样蛋白
Treatment,gantenerumab,targets,Protein,amyloid-beta,甘特珠单抗靶向淀粉样蛋白
<Biomarker,CSF Aβ 1-42,measured_by,Clinical_Test,proprietary immunoassay,CSF Aβ 1-42通过专有免疫测定方法测量>
Research_Method,DIAN-TU trial,uses,Clinical_Test,DIAN-MCE,DIAN-TU试验使用DIAN-MCE进行临床评估
Treatment,gantenerumab,reduces,Biomarker,amyloid plaques,甘特珠单抗显著减少淀粉样斑块
Imaging_Method,PiB-PET,measures,Biomarker,amyloid deposition,PiB-PET用于测量淀粉样蛋白沉积
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,MMSE用于评估认知功能>
Treatment,gantenerumab,slows,Biomarker,neurofilament light chain increase,甘特珠单抗减缓神经丝轻链的增加
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF total Aβ 42,阿尔茨海默病的生物标志物包括脑脊液中的总Aβ 42
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Research_Method,DIAN-TU trial,uses,Clinical_Test,CDR-SB,DIAN-TU试验使用CDR-SB进行临床评估
<Imaging_Method,PET,measures,Biomarker,amyloid burden,PET用于测量脑淀粉样蛋白负荷>
Treatment,solanezumab,increases,Biomarker,neurofilament light chain,索拉珠单抗增加神经丝轻链
Treatment,gantenerumab,increases,Biomarker,cerebrospinal fluid Aβ 42,甘特珠单抗增加脑脊液Aβ 42
Treatment,gantenerumab,reduces,Pathological_Change,amyloid plaques,甘特珠单抗减少淀粉样斑块
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid deposition,阿尔茨海默病的生物标志物包括淀粉样蛋白沉积
Treatment,gantenerumab,reduces,Biomarker,phospho-tau181,甘特珠单抗显著减少磷酸化tau181
Protein,tau,aggregates_in,Brain_Region,neurofibrillary tangles,tau蛋白在神经纤维缠结中聚集
Treatment,gantenerumab,targets,Protein,amyloid-beta,甘特珠单抗针对淀粉样蛋白β进行治疗
Treatment,gantenerumab,associated_with,Pathological_Change,ARIA-E,甘特珠单抗与ARIA-E相关
Clinical_Test,phospho-tau 181,measures,Biomarker,tau protein,磷酸化tau 181测量tau蛋白
Research_Method,DIAN-TU trial,uses,Clinical_Test,CSF total Aβ 42,DIAN-TU试验使用脑脊液总Aβ 42进行临床检查
Research_Method,DIAN-TU trial,uses,Clinical_Test,Wechsler Memory Scale-Revised Logical Memory,DIAN-TU试验使用韦氏记忆量表修订版逻辑记忆测试进行临床评估
