Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Disease,Alzheimer's disease,is_treated_by,Treatment,apigenin,芹菜素通过抑制淀粉样蛋白生成和炎症反应来治疗阿尔茨海默病>
<Protein,BACE1,is_inhibited_by,Treatment,corilagin,柯里拉京通过抑制BACE1活性来抑制淀粉样蛋白生成>
<Protein,amyloid-beta,is_inhibited_by,Treatment,corilagin,柯里拉京通过抑制β-分泌酶活性来抑制淀粉样蛋白生成>
<Protein,BACE1,is_inhibited_by,Treatment,quercetin,槲皮素通过抑制BACE1活性来抑制淀粉样蛋白生成>
Protein,BACE1,accumulates_in,Pathological_Change,amyloid plaques,BACE1在淀粉样斑块周围的突触结构中积累
Protein,APP,cleaved_by,Protein,gamma-secretase,APP被γ-分泌酶切割
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Treatment,piperine,enhances,Treatment,curcumin bioavailability,胡椒碱增强姜黄素的生物利用度
Treatment,EGCG,binds_to,Protein,amyloid-beta,EGCG与淀粉样蛋白结合
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩
Treatment,tannic acid,inhibits,Pathological_Change,amyloid fibrils,单宁酸抑制淀粉样纤维形成
Pathological_Change,amyloid-beta plaques,causes,Clinical_Manifestation,neuronal dysfunction,淀粉样蛋白斑块导致神经元功能障碍
Compound,gallic acid,crosses,Barrier,blood-brain barrier,没食子酸可穿过血脑屏障
Gene,PSEN2,increases_risk_of,Disease,Alzheimer's disease,PSEN2基因突变增加阿尔茨海默病风险
Treatment,EGCG,converts,Pathological_Change,amyloid fibrils,EGCG将淀粉样纤维转化为非毒性聚集体
Treatment,EGCG,crosses,Barrier,blood-brain barrier,EGCG可穿过血脑屏障
Treatment,resveratrol,crosses,Barrier,blood-brain barrier,白藜芦醇可穿过血脑屏障
<Protein,amyloid-beta,is_inhibited_by,Treatment,epicatechin,表儿茶素通过可逆结合淀粉样蛋白纤维结构发挥抗淀粉样蛋白生成作用>
Treatment,curcumin,administered_to,Animal,Tg mouse,姜黄素用于转基因小鼠模型
Treatment,resveratrol,reduces,Pathological_Change,amyloid plaques,白藜芦醇减少淀粉样斑块
<Protein,amyloid-beta,is_inhibited_by,Treatment,quercetin,槲皮素通过可逆结合淀粉样蛋白纤维结构发挥抗淀粉样蛋白生成作用>
<Disease,Alzheimer's disease,is_treated_by,Treatment,epicatechin,表儿茶素通过抑制淀粉样蛋白生成和炎症反应来治疗阿尔茨海默病>
<Disease,Alzheimer's disease,is_treated_by,Treatment,morin,莫林通过抑制淀粉样蛋白生成和炎症反应来治疗阿尔茨海默病>
Gene,PSEN1,increases_risk_of,Disease,Alzheimer's disease,PSEN1基因突变增加阿尔茨海默病风险
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,APP,cleaved_by,Protein,alpha-secretase,APP被α-分泌酶切割
