Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,consensus calling,reduces,Clinical_Test,Mendelian inconsistencies,共识调用方法减少了孟德尔不一致性
Research_Method,whole genome sequencing,performed_by,Institution,Washington University in St. Louis,全基因组测序由华盛顿大学圣路易斯分校执行
Clinical_Test,GWAS,identifies,Gene,common genetic variants,GWAS用于识别与阿尔茨海默病相关的常见基因变异
Research_Method,consensus calling,improves,Clinical_Test,genotype F1 score,共识调用方法提高了基因型F1分数
Research_Method,consensus calling,improves,Clinical_Test,genotype sensitivity,共识调用方法提高了基因型敏感性
Clinical_Stage,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的前期阶段
Research_Method,consensus calling,improves,Clinical_Test,genotype concordance,共识调用方法提高了基因型一致性
Disease,Alzheimer's disease,has_biomarker,Protein,tau,tau蛋白是阿尔茨海默病的生物标志物
Research_Method,consensus calling,uses,Software,Hadoop Hive database system,共识调用方法使用Hadoop Hive数据库系统
Clinical_Test,GWAS,performed_by,Institution,Washington University in St. Louis,GWAS由华盛顿大学圣路易斯分校执行
Research_Method,consensus calling,uses,Software,R and Perl scripting,共识调用方法使用R和Perl脚本
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Research_Method,QC filtration,excludes,Gene,variants,质量控制过滤步骤排除某些基因变异
Research_Method,consensus calling,improves,Clinical_Test,genotype positive predictive value,共识调用方法提高了基因型阳性预测值
Research_Method,consensus calling,improves,Clinical_Test,genotype area under the curve,共识调用方法提高了基因型曲线下面积
Research_Method,consensus calling,integrates,Clinical_Test,genotype calls from multiple pipelines,共识调用方法整合了来自多个管道的基因型调用
Research_Method,whole genome sequencing,performed_by,Institution,Baylor College of Medicine,全基因组测序由Baylor College of Medicine执行
Research_Method,consensus calling,uses,Software,SQL commands,共识调用方法使用SQL命令
Risk_Factor,family history,increases_risk_of,Disease,Alzheimer's disease,家族史是阿尔茨海默病的风险因素
Research_Method,consensus calling,improves,Clinical_Test,genotype consistency,共识调用方法提高了基因型一致性
Research_Method,consensus calling,improves,Clinical_Test,genotype accuracy,共识调用方法提高了基因型准确性
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,consensus calling,improves,Clinical_Test,genotype precision,共识调用方法提高了基因型精确性
Research_Method,consensus calling,improves,Clinical_Test,genotype recall,共识调用方法提高了基因型召回率
Research_Method,consensus calling,improves,Clinical_Test,genotype receiver operating characteristic,共识调用方法提高了基因型接收者操作特征
Clinical_Test,GWAS,performed_on,Subject,584 individuals,GWAS在584名个体中进行
Research_Method,consensus calling,improves,Clinical_Test,genotype data quality,共识调用方法提高了基因型数据的质量
Research_Method,GWAS,identifies,Gene,common variants,全基因组关联分析用于发现常见基因变异
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,淀粉样斑块是阿尔茨海默病的病理改变
Research_Method,Mendelian error rates,assesses,Gene,variants,孟德尔错误率评估基因变异的准确性
Clinical_Test,GWAS,performed_by,Institution,Broad Institute,GWAS由Broad Institute执行
Research_Method,whole genome sequencing,performed_by,Institution,Broad Institute,全基因组测序由Broad Institute执行
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Research_Method,consensus calling,reduces,Clinical_Test,genotype errors,共识调用方法减少了基因型错误
Research_Method,consensus calling,identifies,Gene,variants,共识调用过程识别基因变异
Research_Method,consensus calling,improves,Clinical_Test,genotype completeness,共识调用方法提高了基因型完整性
Research_Method,consensus calling,improves,Clinical_Test,genotype specificity,共识调用方法提高了基因型特异性
Research_Method,consensus calling,performed_by,Institution,ADSP,共识调用方法由阿尔茨海默病测序项目执行
Research_Method,consensus calling,reduces,Clinical_Test,genotype missingness,共识调用方法减少了基因型缺失率
Research_Method,whole genome sequencing,identifies,Gene,risk variants,全基因组测序用于识别与阿尔茨海默病相关的风险基因变异
Research_Method,WGS,identifies,Gene,rare variants,全基因组测序用于发现罕见基因变异
Clinical_Test,GWAS,uses,Imaging_Method,high-density genotyping chip,GWAS使用高密度基因分型芯片
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Research_Method,consensus calling,improves,Clinical_Test,genotype negative predictive value,共识调用方法提高了基因型阴性预测值
Clinical_Test,GWAS,performed_by,Institution,Baylor College of Medicine,GWAS由Baylor College of Medicine执行
Disease,Alzheimer's disease,characterized_by,Clinical_Manifestation,progressive loss of cognitive function,阿尔茨海默病以进行性认知功能丧失为特征
Research_Method,consensus calling,applies_to,Clinical_Test,SNV and indel data,共识调用方法应用于SNV和indel数据
Research_Method,consensus calling,improves,Clinical_Test,genotype reliability,共识调用方法提高了基因型可靠性
Research_Method,genotype concordance,evaluates,Gene,variants,基因型一致性研究用于评估基因变异
Research_Method,whole genome sequencing,uses,Imaging_Method,Illumina WGS technology,全基因组测序使用Illumina WGS技术
Research_Method,pipeline-specific QC,improves,Gene,variants,特定管线的质量控制提高基因变异的准确性
Research_Method,whole genome sequencing,performed_on,Subject,584 individuals,全基因组测序在584名个体中进行
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,神经纤维缠结是阿尔茨海默病的病理改变
Clinical_Test,GWAS,compares_with,Research_Method,whole genome sequencing,GWAS与全基因组测序进行比较以识别基因变异
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE4,APOE4基因是阿尔茨海默病的重要风险因素
