Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,TLR2,affects,Clinical_Manifestation,spontaneous activity,TLR2基因缺失减少自发活动
<Protein,TLR2,affects,Pathological_Change,gliosis,TLR2影响胶质增生的病理改变>
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI可以检测到脑萎缩情况
Research_Method,Statistical analysis,analyzes,Clinical_Test,Morris water maze,统计分析用于评估Morris水迷宫测试结果
Pathological_Change,brain atrophy,associated_with,Disease,Alzheimer's disease,脑萎缩与阿尔茨海默病相关
<Gene,TLR2,affects,Pathological_Change,brain atrophy,TLR2基因影响脑萎缩的病理改变>
Protein,GFAP,indicates,Pathological_Change,glial activation,GFAP蛋白水平升高表明胶质细胞激活
Gene,TLR2,increases_risk_of,Disease,Alzheimer's disease,TLR2基因缺失会增加阿尔茨海默病的风险
<Protein,NFκB,mediates,Pathological_Change,inflammatory responses,NFκB介导炎症反应的病理改变>
Protein,NeuN,indicates,Pathological_Change,neuronal loss,NeuN蛋白水平降低表明神经元丢失
Gene,TLR2,affects,Clinical_Manifestation,depression,TLR2基因缺失增加抑郁行为
Protein,NFκB,indicates,Pathological_Change,inflammation,NFκB蛋白水平升高表明炎症反应
Gene,TLR2,affects,Clinical_Manifestation,anxiety,TLR2基因缺失增加焦虑行为
<Protein,GFAP,indicates,Pathological_Change,astrocyte activation,GFAP指示星形胶质细胞激活的病理改变>
Protein,GFAP,indicates,Pathological_Change,astrocyte activation,GFAP蛋白水平升高表明星形胶质细胞激活
Clinical_Test,Open field maze,evaluates,Clinical_Manifestation,exploratory behavior,开放场测试用于评估探索行为
Gene,TLR2,affects,Pathological_Change,glial activation,TLR2基因缺失增加胶质细胞激活
Pathological_Change,white matter damage,associated_with,Disease,Alzheimer's disease,白质损伤与阿尔茨海默病相关
Gene,TLR2,regulates,Pathological_Change,inflammation response,TLR2基因调节炎症反应
<Protein,MyD88,mediates,Pathological_Change,inflammatory responses,MyD88介导炎症反应的病理改变>
Protein,biglycan,indicates,Pathological_Change,TLR2 ligand,biglycan蛋白水平升高表明TLR2配体增加
<Gene,TLR2,affects,Pathological_Change,neurobehavioral function,TLR2基因影响神经行为功能的病理改变>
<Clinical_Test,Morris water maze,evaluates,Clinical_Manifestation,learning ability,莫里斯水迷宫评估学习能力的临床表现>
Protein,HMGB1,indicates,Pathological_Change,TLR2 ligand,HMGB1蛋白水平无明显变化
Clinical_Test,Morris water maze,evaluates,Clinical_Manifestation,spatial learning,Morris水迷宫测试用于评估空间学习能力
Research_Method,MRI,detects,Pathological_Change,white matter integrity,MRI用于检测白质完整性
<Disease,Alzheimer's disease,involves,Pathological_Change,β-amyloid deposition,阿尔茨海默病涉及β-淀粉样蛋白沉积的病理改变>
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,NeuN staining,evaluates,Pathological_Change,neuron loss,NeuN染色评估神经元丢失
Gene,TLR2,affects,Pathological_Change,cortical thickness,TLR2基因缺失导致皮质厚度减少
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Gene,TLR2,affects,Clinical_Manifestation,learning disabilities,TLR2基因缺失导致学习能力下降
<Protein,TLR2,affects,Pathological_Change,neurofibrillary tangles,TLR2影响神经原纤维缠结的病理改变>
<Protein,TLR2,affects,Pathological_Change,inflammation,TLR2影响炎症的病理改变>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Clinical_Test,Tail suspension test,evaluates,Clinical_Manifestation,depression,悬尾测试用于评估抑郁行为
Research_Method,Immunohistochemistry,detects,Protein,GFAP,免疫组化用于检测GFAP蛋白表达
<Disease,Alzheimer's disease,involves,Pathological_Change,inflammatory reaction,阿尔茨海默病涉及炎症反应的病理改变>
Imaging_Method,MRI,detects,Pathological_Change,white matter damage,MRI检测白质损伤
<Protein,biglycan,interacts_with,Protein,TLR2,Biglycan与TLR2相互作用>
<Gene,TLR2,affects,Pathological_Change,activation of astrocytes,TLR2基因影响星形胶质细胞激活的病理改变>
<Protein,synaptophysin,indicates,Pathological_Change,synaptic plasticity,突触素指示突触可塑性的病理改变>
Gene,TLR2,affects,Pathological_Change,white matter integrity,TLR2基因缺失影响白质完整性
Research_Method,Western blot,detects,Protein,amyloid-beta,Western blot用于检测淀粉样蛋白水平
Clinical_Test,Elevated plus maze,evaluates,Clinical_Manifestation,anxiety,高架十字迷宫测试用于评估焦虑行为
Protein,MyD88,activates,Pathological_Change,NFκB signaling,MyD88蛋白激活NFκB信号通路
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Gene,TLR2,does_not_affect,Pathological_Change,Aβ deposition,TLR2基因缺失不影响Aβ沉积
<Disease,Alzheimer's disease,involves,Pathological_Change,tau-protein hyperphosphorylation,阿尔茨海默病涉及tau蛋白过度磷酸化的病理改变>
<Protein,NeuN,indicates,Pathological_Change,neuronal loss,NeuN指示神经元丢失的病理改变>
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Gene,TLR2,affects,Clinical_Manifestation,neurobehavioral functions,TLR2基因缺失影响神经行为功能
<Clinical_Test,open field test,evaluates,Clinical_Manifestation,exploration behavior,开放场测试评估探索行为的临床表现>
<Protein,HMGB1,interacts_with,Protein,TLR2,HMGB1与TLR2相互作用>
Gene,TLR2,does_not_affect,Pathological_Change,synaptic plasticity,TLR2基因缺失不影响突触可塑性相关蛋白水平
<Protein,TLR2,affects,Pathological_Change,Aβ deposition,TLR2影响Aβ沉积的病理改变>
<Clinical_Test,tail suspension test,evaluates,Clinical_Manifestation,depression-like behavior,悬尾测试评估抑郁样行为的临床表现>
<Protein,PSD-95,indicates,Pathological_Change,synaptic plasticity,PSD-95指示突触可塑性的病理改变>
Gene,TLR2,affects,Pathological_Change,neuron loss,TLR2基因缺失导致神经元丢失
<Imaging_Method,diffusion tensor imaging,detects,Pathological_Change,microstructural changes,扩散张量成像检测微结构变化的病理改变>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
