Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,CDR,rates,Clinical_Manifestation,severity of dementia,CDR用于评估痴呆的严重程度
Disease,Alzheimer's disease,treated_with,Treatment,cilostazol,阿尔茨海默病患者接受西洛他唑治疗
Clinical_Test,ADCS-ADL,evaluates,Clinical_Manifestation,activities of daily living,ADCS-ADL用于评估日常生活能力
Brain_Region,frontal lobe,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响额叶
Treatment,cilostazol,preserves,Biomarker,cerebral glucose metabolic rate,西洛他唑可保护脑葡萄糖代谢率
Brain_Region,parietal lobe,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响顶叶
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能
Clinical_Test,ADAS-cog,evaluates,Clinical_Manifestation,cognitive function,阿尔茨海默病评估量表-认知子量表评估认知功能
Treatment,cilostazol,increases,Biomarker,glucose metabolism,西洛他唑增加葡萄糖代谢
Brain_Region,inferior frontal gyri,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响额下回区域
Imaging_Method,FDG PET,measures,Biomarker,cerebral glucose metabolic rate,FDG PET用于测量脑葡萄糖代谢率
Treatment,cilostazol,prevents,Pathological_Change,tauopathy-related cell apoptosis,西洛他唑预防tau蛋白相关的细胞凋亡
Protein,CREB,upregulated_by,Treatment,cilostazol,西洛他唑上调CREB蛋白的表达
Imaging_Method,FDG PET,correlates_with,Pathological_Change,Aβ plaque deposition,FDG PET与Aβ斑块沉积高度相关
Treatment,cilostazol,increases,Biomarker,glucose uptake,西洛他唑增加葡萄糖摄取
Protein,Aβ,contributes_to,Pathological_Change,decreased glucose uptake,Aβ蛋白导致葡萄糖摄取减少
Disease,Alzheimer's disease,treated_with,Treatment,donepezil,多奈哌齐用于治疗阿尔茨海默病
Treatment,cilostazol,prevents,Disease,Alzheimer's disease,西洛他唑预防阿尔茨海默病的功能衰退
Disease,Alzheimer's disease,treated_with,Treatment,cilostazol,西洛他唑用于治疗阿尔茨海默病
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,ADAS-cog,evaluates,Clinical_Manifestation,cognitive function,ADAS-cog用于评估认知功能
Treatment,cilostazol,decreases,Pathological_Change,beta amyloid accumulation,西洛他唑减少β淀粉样蛋白积累
Biomarker,cerebral glucose metabolic rate,predicts,Clinical_Manifestation,cognitive improvement,脑葡萄糖代谢率可预测认知改善
Disease,Alzheimer's disease,treated_with,Treatment,donepezil,阿尔茨海默病患者接受多奈哌齐治疗
Clinical_Stage,mild AD,treated_with,Treatment,cilostazol,轻度阿尔茨海默病接受西洛他唑治疗
Clinical_Test,ADAS-cog,assesses,Clinical_Manifestation,cognitive impairment,ADAS-cog用于评估认知障碍的严重程度
Treatment,cilostazol,has_effect_on,Clinical_Manifestation,memory,西洛他唑对记忆有影响
Treatment,cilostazol,may_prevent,Pathological_Change,Aβ plaque deposition,西洛他唑可能预防Aβ斑块沉积
Treatment,cilostazol,protects,Brain_Region,left inferior frontal gyrus,西洛他唑保护左额下回免受葡萄糖摄取减少
Risk_Factor,white matter lesions,increases_risk_of,Disease,Alzheimer's disease,白质病变增加阿尔茨海默病风险
Protein,beta amyloid,accumulates_in,Brain_Region,brain,β淀粉样蛋白在大脑中积累
Imaging_Method,Aβ PET,detects,Pathological_Change,amyloid-beta accumulation,Aβ PET用于检测淀粉样蛋白积累
Imaging_Method,FDG PET,detects,Pathological_Change,regional glucose metabolism,氟脱氧葡萄糖正电子发射断层扫描检测区域葡萄糖代谢
Protein,tau,phosphorylated_by,Pathological_Change,glucose deprivation,葡萄糖剥夺导致tau蛋白磷酸化
Research_Method,randomized controlled trial,studies,Treatment,cilostazol,随机对照试验研究西洛他唑的疗效
Clinical_Test,CDR-SB,evaluates,Clinical_Stage,dementia severity,CDR-SB用于评估痴呆严重程度
Treatment,cilostazol,protects,Brain_Region,white matter,西洛他唑保护白质
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Treatment,cilostazol,improves,Clinical_Manifestation,cognitive function,西洛他唑改善认知功能
Brain_Region,parietal lobes,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响顶叶区域
Brain_Region,left inferior frontal gyrus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响左额下回
Imaging_Method,FDG PET/CT,detects,Pathological_Change,brain glucose metabolism,FDG PET/CT用于检测脑葡萄糖代谢变化
Clinical_Test,ADCS-ADL,measures,Clinical_Manifestation,daily life dysfunctions,ADCS-ADL用于测量日常生活功能障碍
