Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,PCDHA4,associated_with,Pathological_Change,neurogenesis,PCDHA4基因与神经发生相关
Clinical_Test,statistical over-representation test,detects,Gene,AD-related genes,统计过表达测试用于检测与阿尔茨海默病相关的基因
Research_Method,TWAS,identifies,Gene,AD-related genes,TWAS方法用于识别与阿尔茨海默病相关的基因
Disease,Alzheimer's disease,affects,Brain_Region,putamen,阿尔茨海默病会影响壳核区域
Brain_Region,hippocampus,associated_with,Pathological_Change,neuronal differentiation,海马体体积与神经元分化相关
Clinical_Stage,MCI,progresses_to,Disease,Alzheimer's disease,轻度认知障碍可能进展为阿尔茨海默病
Clinical_Test,functional enrichment,identifies,Gene,AD-related genes,功能富集分析用于识别与阿尔茨海默病相关的基因功能模块
Gene,PTPN9,associated_with,Pathological_Change,telomerase activity,PTPN9基因与端粒酶活性相关
Gene,PCDHA4,involved_in,Pathological_Change,neurogenesis,PCDHA4基因参与神经生成过程
Protein,APP,associated_with,Disease,Alzheimer's disease,APP蛋白与阿尔茨海默病相关
Gene,QPCTL,associated_with,Pathological_Change,neurogenesis,QPCTL基因与神经发生相关
Gene,PTPN9,involved_in,Pathological_Change,neurogenesis,PTPN9基因参与神经生成过程
Brain_Region,hippocampus,associated_with,Pathological_Change,neurogenesis,海马体体积与神经生成相关
Research_Method,TWAS,identifies,Gene,AD-related genes,转录组关联研究用于识别与阿尔茨海默病相关的基因
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Gene,ERCC2,associated_with,Pathological_Change,telomerase activity,ERCC2基因与端粒酶活性相关
Brain_Region,hippocampus,associated_with,Pathological_Change,brain atrophy,海马体体积与脑萎缩相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,progressive dementia,阿尔茨海默病的临床特征是进行性痴呆
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Gene,APOE,associated_with,Clinical_Stage,MCI-C,APOE基因与轻度认知障碍转化为阿尔茨海默病相关
Brain_Region,hippocampus,associated_with,Pathological_Change,neuronal apoptosis,海马体体积与神经元凋亡相关
Gene,ERCC2,associated_with,Pathological_Change,neuron apoptosis,ERCC2基因与神经元凋亡相关
Gene,QPCTL,associated_with,Pathological_Change,protein dephosphorylation,QPCTL基因与蛋白质去磷酸化相关
Gene,DMPK,increases_risk_of,Disease,Alzheimer's disease,DMPK基因增加阿尔茨海默病的风险
Gene,PTPN9,affects,Disease,Alzheimer's disease,PTPN9基因通过海马体表达影响阿尔茨海默病
Brain_Region,hippocampus,shows,Pathological_Change,neurofibrillary tangles,海马体在阿尔茨海默病早期出现神经原纤维缠结
Research_Method,FOCUS,improves,Research_Method,TWAS,FOCUS方法用于提高转录组关联研究的准确性
Gene,ERCC2,involved_in,Pathological_Change,dephosphorylation,ERCC2基因参与去磷酸化过程
Gene,PTPN9,associated_with,Pathological_Change,neurogenesis,PTPN9基因与神经发生相关
Brain_Region,hippocampus,associated_with,Pathological_Change,phosphorylation/dephosphorylation imbalance,海马体体积与磷酸化/去磷酸化失衡相关
Clinical_Test,mediation analysis,assesses,Clinical_Manifestation,hippocampal volume,中介分析用于评估海马体体积与阿尔茨海默病的关系
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,FOCUS,identifies,Gene,AD-related genes,FOCUS方法用于识别与阿尔茨海默病相关的基因
Gene,PTPN9,associated_with,Disease,Alzheimer's disease,PTPN9基因与阿尔茨海默病相关
Gene,APOE,associated_with,Pathological_Change,amyloid-beta formation,APOE基因与淀粉样蛋白形成相关
Gene,ERCC2,associated_with,Clinical_Stage,MCI,ERCC2基因与轻度认知障碍相关
Gene,QPCTL,associated_with,Pathological_Change,neuron apoptosis,QPCTL基因与神经元凋亡相关
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因是阿尔茨海默病的重要风险因素
Clinical_Test,TWAS,identifies,Gene,AD-related genes,转录组关联研究用于识别与阿尔茨海默病相关的基因
Gene,PVRL2,increases_risk_of,Disease,Alzheimer's disease,PVRL2基因增加阿尔茨海默病的风险
Brain_Region,hippocampus,associated_with,Pathological_Change,amyloid-beta formation,海马体体积与淀粉样蛋白形成相关
Gene,QPCTL,associated_with,Pathological_Change,telomerase activity,QPCTL基因与端粒酶活性相关
Brain_Region,hippocampus,associated_with,Pathological_Change,dephosphorylation,海马体体积与去磷酸化相关
Gene,PCDHA4,associated_with,Pathological_Change,amyloid-beta formation,PCDHA4基因与淀粉样蛋白形成相关
Gene,QPCTL,associated_with,Pathological_Change,amyloid-beta formation,QPCTL基因与淀粉样蛋白形成相关
Gene,PTPN9,associated_with,Pathological_Change,neuron apoptosis,PTPN9基因与神经元凋亡相关
Research_Method,GWAS,identifies,Gene,AD-related genes,全基因组关联研究用于识别与阿尔茨海默病相关的基因
Gene,PCDHA4,associated_with,Pathological_Change,neuron apoptosis,PCDHA4基因与神经元凋亡相关
Imaging_Method,MRI,detects,Pathological_Change,hippocampal atrophy,核磁共振可以检测到海马体萎缩
Gene,ERCC2,associated_with,Pathological_Change,amyloid-beta formation,ERCC2基因与淀粉样蛋白形成相关
Gene,PCDHA4,affects,Disease,Alzheimer's disease,PCDHA4基因通过海马体表达影响阿尔茨海默病
Brain_Region,hippocampus,shows,Pathological_Change,neuronal loss,海马体在阿尔茨海默病早期出现神经元丢失
Gene,PCDHA4,involved_in,Pathological_Change,nervous system development,PCDHA4基因参与神经系统发育
Gene,QPCTL,associated_with,Disease,Alzheimer's disease,QPCTL基因与阿尔茨海默病相关
Gene,APOE,associated_with,Pathological_Change,telomerase activity,APOE基因与端粒酶活性相关
Gene,ERCC2,associated_with,Pathological_Change,protein dephosphorylation,ERCC2基因与蛋白质去磷酸化相关
Research_Method,network topology-based analysis,expands,Gene,AD-related genes,基于网络拓扑的分析用于扩展与阿尔茨海默病相关的基因网络
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征是神经原纤维缠结
Gene,PCDHA4,associated_with,Pathological_Change,protein dephosphorylation,PCDHA4基因与蛋白质去磷酸化相关
Brain_Region,hippocampus,shows,Pathological_Change,synaptic loss,海马体在阿尔茨海默病早期出现突触丢失
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,senile plaques,阿尔茨海默病的病理特征是老年斑
Gene,ERCC2,involved_in,Pathological_Change,amyloid-beta formation,ERCC2基因参与淀粉样蛋白形成过程
Clinical_Manifestation,adult hippocampal neurogenesis,impaired_in,Disease,Alzheimer's disease,阿尔茨海默病中成人海马体神经生成受损
Gene,PPP1R37,increases_risk_of,Disease,Alzheimer's disease,PPP1R37基因增加阿尔茨海默病的风险
Gene,CD3EAP,increases_risk_of,Disease,Alzheimer's disease,CD3EAP基因增加阿尔茨海默病的风险
Gene,ERCC2,associated_with,Pathological_Change,neurogenesis,ERCC2基因与神经发生相关
Protein,APP,generates,Protein,amyloid-beta,APP蛋白生成神经毒性Aβ肽
Gene,PTPN9,associated_with,Pathological_Change,amyloid-beta formation,PTPN9基因与淀粉样蛋白形成相关
Gene,APOE,associated_with,Clinical_Stage,MCI,APOE基因与轻度认知障碍相关
Protein,amyloid-beta,forms,Pathological_Change,senile plaques,淀粉样蛋白形成老年斑
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,过度磷酸化的tau蛋白形成神经原纤维缠结
Brain_Region,hippocampus,associated_with,Pathological_Change,telomere shortening,海马体体积与端粒缩短相关
Pathological_Change,hyperphosphorylation_of_tau,associated_with,Disease,Alzheimer's disease,tau蛋白过度磷酸化与阿尔茨海默病相关
Gene,QPCTL,interacts_with,Protein,APP,QPCTL基因与APP蛋白相互作用
Gene,QPCTL,increases_risk_of,Disease,Alzheimer's disease,QPCTL基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,amygdala,阿尔茨海默病会影响杏仁核区域
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Gene,QPCTL,involved_in,Pathological_Change,amyloid-beta formation,QPCTL基因参与淀粉样蛋白形成过程
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的主要症状
Disease,Alzheimer's disease,associated_with,Gene,ERCC2,ERCC2基因与阿尔茨海默病相关
Gene,QPCTL,associated_with,Clinical_Stage,MCI-C,QPCTL基因与轻度认知障碍转化为阿尔茨海默病相关
Brain_Region,hippocampus,associated_with,Pathological_Change,hyperphosphorylation_of_tau,海马体体积与tau蛋白过度磷酸化相关
Gene,APOE,associated_with,Pathological_Change,neuron apoptosis,APOE基因与神经元凋亡相关
Gene,PTPN9,associated_with,Pathological_Change,protein dephosphorylation,PTPN9基因与蛋白质去磷酸化相关
Brain_Region,hippocampus,mediates_effect_of,Gene,ERCC2,海马体体积介导ERCC2基因对阿尔茨海默病的影响
Brain_Region,hippocampus,associated_with,Pathological_Change,immature differentiation of neurons,海马体体积与神经元未成熟分化相关
Gene,ERCC2,associated_with,Disease,Alzheimer's disease,ERCC2基因与阿尔茨海默病相关
Gene,QPCTL,interacts_with,Protein,APP,QPCTL基因与APP蛋白存在分子相互作用
Gene,QPCTL,involved_in,Pathological_Change,dephosphorylation,QPCTL基因参与去磷酸化过程
Gene,PTPN9,involved_in,Pathological_Change,nervous system development,PTPN9基因参与神经系统发育
Imaging_Method,MRI,detects,Pathological_Change,hippocampal volume,核磁共振成像用于检测海马体体积变化
Gene,QPCTL,associated_with,Clinical_Stage,MCI,QPCTL基因与轻度认知障碍相关
Gene,APOE,associated_with,Pathological_Change,tau phosphorylation,APOE基因与tau蛋白磷酸化相关
Gene,ERCC2,associated_with,Clinical_Stage,MCI-C,ERCC2基因与轻度认知障碍转化为阿尔茨海默病相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Brain_Region,hippocampus,mediates_effect_of,Gene,QPCTL,海马体体积介导QPCTL基因对阿尔茨海默病的影响
Gene,PCDHA4,associated_with,Pathological_Change,telomerase activity,PCDHA4基因与端粒酶活性相关
Gene,ERCC2,increases_risk_of,Disease,Alzheimer's disease,ERCC2基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,nucleus accumbens,阿尔茨海默病会影响伏隔核区域
Brain_Region,hippocampus,associated_with,Pathological_Change,immature differentiation of neurons,海马体
Brain_Region,hippocampus,associated_with,Pathological_Change,nervous system development,海马体体积与神经系统发育相关
Gene,QPCTL,affects,Brain_Region,hippocampus,QPCTL基因表达影响海马体体积
