Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,amyloid-beta aggregation,observed_in,Brain_Region,olfactory mucosa,淀粉样蛋白聚集在嗅觉黏膜中被观察到
<Risk_Factor,APOE ε4 allele,associated_with,Disease,Alzheimer's disease,APOE ε4等位基因是阿尔茨海默病的风险因素>
Clinical_Test,ELISA assay,measures,Protein,total tau,ELISA检测用于测量总tau蛋白水平
Biomarker,phosphorylated tau,found_in,Brain_Region,olfactory mucosa,阿尔茨海默病患者的嗅觉黏膜细胞中发现磷酸化tau蛋白
Protein,amyloid-beta,accumulates_in,Brain_Region,olfactory mucosa,淀粉样蛋白在嗅觉黏膜中积累
Risk_Factor,APOE4 allele,increases_risk_of,Disease,Alzheimer's disease,APOE4等位基因增加阿尔茨海默病的风险
Clinical_Manifestation,hyposmia,associated_with,Disease,Alzheimer's disease,嗅觉减退与阿尔茨海默病相关
Clinical_Test,ELISA assay,measures,Protein,Aβ1-40,ELISA检测用于测量Aβ1-40蛋白水平
Pathological_Change,tau filaments,observed_in,Brain_Region,olfactory mucosa,tau蛋白纤维在嗅觉黏膜中被观察到
Disease,Alzheimer's disease,increases_secretion_of,Protein,Aβ1-40,阿尔茨海默病患者的OM细胞中Aβ1-40分泌增加
<Research_Method,scRNA-seq,reveals,Gene,expression changes,单细胞RNA测序揭示基因表达变化>
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,olfactory impairment,嗅觉障碍是阿尔茨海默病的早期症状>
<Protein,Aβ1-42,secreted_by,Brain_Region,olfactory mucosa,嗅觉黏膜细胞分泌Aβ1-42>
Biomarker,amyloid-beta,secreted_by,Brain_Region,olfactory mucosa,阿尔茨海默病患者的嗅觉黏膜细胞分泌更多的淀粉样蛋白
Imaging_Method,scRNA-seq,reveals,Pathological_Change,AD-specific alterations,单细胞RNA测序揭示阿尔茨海默病特异性改变
Disease,Alzheimer's disease,affects,Protein,LRP1,阿尔茨海默病患者的OM细胞中LRP1蛋白水平发生变化
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Disease,Alzheimer's disease,affects,Brain_Region,olfactory mucosa,阿尔茨海默病会影响嗅觉黏膜
Clinical_Manifestation,anosmia,associated_with,Disease,Alzheimer's disease,嗅觉丧失与阿尔茨海默病相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI用于检测脑萎缩
<Clinical_Test,Seahorse MitoStress test,measures,Pathological_Change,mitochondrial respiration,Seahorse MitoStress测试用于测量线粒体呼吸功能>
Research_Method,Wilcoxon Rank Sum test,analyzes,Gene,differential expression,Wilcoxon秩和检验用于分析基因差异表达
<Protein,CLU,down-regulated_in,Disease,Alzheimer's disease,阿尔茨海默病患者中CLU蛋白表达下调>
