Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,MMP-9,has_activity,Biomarker,active MMP-9,MMP-9具有活性形式>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 network,MMP-9与MMP-9网络相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 status,MMP-9与MMP-9状态相关>
<Protein,apoE3,affects,Biomarker,MMP-9 activity,apoE3影响MMP-9的活性>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 effect,MMP-9与MMP-9效应相关>
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-β,阿尔茨海默病的生物标志物之一是淀粉样蛋白β
<Protein,MMP-9,associated_with,Pathological_Change,Aβ pathology,MMP-9与Aβ病理相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 secretion,MMP-9与MMP-9分泌相关>
<Protein,MMP-9,associated_with,Pathological_Change,lipoprotein receptor shedding,MMP-9与脂蛋白受体脱落相关>
Gene,APOE4,increases_expression_of,Protein,MMP-9,APOE4基因增加MMP-9的表达和活性
Research_Method,Bio-Layer Interferometry,measures,Protein,MMP-9 binding,生物层干涉法测量MMP-9结合
<Protein,apoE4,has_binding_affinity,Protein,MMP-9,apoE4与MMP-9的结合亲和力较低>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 regulation,MMP-9与MMP-9调控相关>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-β accumulation,阿尔茨海默病的病理改变之一是淀粉样蛋白β的积累
<Protein,MMP-9,associated_with,Pathological_Change,Aβ transit,MMP-9与Aβ转运相关>
Treatment,SB-3CT,inhibits,Protein,MMP-9,SB-3CT显著抑制MMP-9活性
Protein,MMP-9,impacts,Biomarker,amyloid-β,MMP-9影响淀粉样蛋白β的清除
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 conversion,MMP-9与MMP-9转化相关>
<Protein,MMP-9,associated_with,Pathological_Change,amyloid plaque load,MMP-9与淀粉样斑块负荷相关>
<Protein,MMP-9,associated_with,Pathological_Change,oligomeric Aβ,MMP-9与寡聚体Aβ相关>
<Protein,MMP-9,associated_with,Pathological_Change,AD progression,MMP-9与阿尔茨海默病进展相关>
<Protein,MMP-9,associated_with,Pathological_Change,cognitive decline,MMP-9与认知衰退相关>
<Protein,MMP-9,associated_with,Pathological_Change,neuroinflammation,MMP-9与神经炎症相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 signaling,MMP-9与MMP-9信号传导相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 disease,MMP-9与MMP-9疾病相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 phenotype,MMP-9与MMP-9表
Research_Method,ELISA,measures,Biomarker,MMP-9,ELISA用于测量MMP-9生物标志物
<Disease,Alzheimer's disease,has_biomarker,Biomarker,MMP-9,阿尔茨海默病与MMP-9生物标志物相关>
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 disorder,MMP-9与MMP-9紊乱相关>
<Protein,MMP-9,associated_with,Pathological_Change,BBB transport,MMP-9与血脑屏障运输相关>
<Protein,MMP-9,associated_with,Pathological_Change,oxidative damage,MMP-9与氧化损伤相关>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4,APOE4是阿尔茨海默病的风险因素
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 processing,MMP-9与MMP-9加工相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 pathway,MMP-9与MMP-9通路相关>
Treatment,SB-3CT,inhibits,Protein,MMP-9,SB-3CT抑制MMP-9的活性
Protein,MMP-9,regulated_by,Gene,APOE,MMP-9的功能受APOE基因的调控
Protein,MMP-9,elevated_in,Disease,Alzheimer's disease,MMP-9在阿尔茨海默病患者中水平升高
Protein,MMP-9,induces,Pathological_Change,lipoprotein receptor shedding,MMP-9诱导脂蛋白受体脱落
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 system,MMP-9与MMP-9系统相关>
Gene,APOE4,associated_with,Protein,MMP-9,APOE4基因与MMP-9蛋白水平相关
<Protein,apoE3,has_binding_affinity,Protein,MMP-9,apoE3与MMP-9的结合亲和力较高>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 binding,MMP-9与MMP-9结合相关>
<Protein,MMP-9,associated_with,Pathological_Change,Aβ-42 transit,MMP-9与Aβ-42转运相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 activation,MMP-9与MMP-9激活相关>
<Protein,apoE2,reduces,Biomarker,MMP-9 secretion,apoE2减少MMP-9的分泌>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 immunoreactivity,MMP-9与MMP-9免疫反应性相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 influence,MMP-9与MMP-9影响相关>
Gene,APOE4,associated_with,Clinical_Manifestation,cognitive dysfunction,APOE4基因与认知功能障碍相关
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 pathology,MMP-9与MMP-9病理学相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 function,MMP-9与MMP-9功能相关>
Treatment,SB-3CT,enhances_clearance_of,Biomarker,amyloid-β,SB-3CT增强淀粉样蛋白β的清除
<Protein,apoE4,binds_to,Protein,MMP-9,apoE4与MMP-9结合>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 physiology,MMP-9与MMP-9生理学相关>
Gene,APOE4,reduces_clearance_of,Biomarker,amyloid-β,APOE4基因减少淀粉样蛋白β的清除
Imaging_Method,confocal microscopy,visualizes,Protein,MMP-9,共聚焦显微镜用于可视化MMP-9
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 modulation,MMP-9与MMP-9调节相关>
<Protein,MMP-9,associated_with,Pathological_Change,BBB disruption,MMP-9与血脑屏障破坏相关>
<Protein,MMP-9,associated_with,Pathological_Change,APP secretion,MMP-9与APP分泌相关>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 mechanism,MMP-9与MMP-9机制相关>
<Protein,apoE2,affects,Biomarker,MMP-9 activity,apoE2影响MMP-9的活性>
<Protein,MMP-9,associated_with,Pathological_Change,MMP-9 state,MMP-9与MMP-9状态相关>
Protein,apoE4,weakly_binds,Protein,MMP-9,apoE4与MMP-9的结合亲和力较弱
Gene,APOE4,associated_with,Risk_Factor,Alzheimer's disease,APOE4基因与阿尔茨海默病的风险相关
