Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,neurofibrillary tangles,appears_as,Clinical_Manifestation,flame-like structures,神经纤维缠结表现为火焰状结构
<Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白过度磷酸化形成神经纤维缠结>
Imaging_Method,DAB staining,detects,Protein,phosphorylated tau,DAB染色用于检测磷酸化tau蛋白
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结的病理改变相关
Pathological_Change,senile plaques,contains,Protein,phosphorylated tau,老年斑中含有磷酸化tau蛋白
Clinical_Test,IHC,detects,Protein,phosphorylated tau,免疫组化检测磷酸化tau
Biomarker,aluminum,co-localizes_with,Protein,phosphorylated tau,铝与磷酸化tau蛋白共定位
<Research_Method,sequential labelling,analyzes,Pathological_Change,senile plaques,序列标记方法用于分析老年斑>
<Protein,amyloid-β,is_cleaved_by,Protein,BACE1,淀粉样蛋白被BACE1酶切割>
Imaging_Method,lumogallion staining,detects,Biomarker,aluminum,卢莫加隆染色用于检测铝
Imaging_Method,fluorescence microscopy,detects,Protein,aluminum,荧光显微镜检测铝
<Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积>
Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated tau,磷酸化tau是阿尔茨海默病的生物标志物
<Protein,tau,is_hyperphosphorylated_in,Disease,Alzheimer's disease,tau蛋白在阿尔茨海默病中过度磷酸化>
<Protein,tau,is_modified_by,Protein,protein kinases,tau蛋白被蛋白激酶修饰>
<Disease,Familial Alzheimer's disease,is_driven_by,Gene,PSEN1,家族性阿尔茨海默病由PSEN1基因突变驱动>
<Protein,amyloid-β,forms,Pathological_Change,senile plaques,淀粉样蛋白形成老年斑>
<Pathological_Change,neurofibrillary tangles,are_located_in,Brain_Region,temporal cortex,神经纤维缠结主要位于颞叶皮层>
<Clinical_Test,immunolabelling,detects,Protein,phosphorylated tau,免疫标记用于检测磷酸化tau蛋白>
Protein,phosphorylated tau,accumulates_in,Brain_Region,temporal cortex,磷酸化tau蛋白在颞叶皮层中积累
<Protein,amyloid-β,synergizes_with,Protein,tau,淀粉样蛋白与tau蛋白协同作用>
Protein,aluminum,co-localizes_with,Pathological_Change,senile plaques,铝与老年斑共定位
<Protein,tau,is_phosphorylated_by,Protein,GSK3β,tau蛋白被GSK3β磷酸化>
Pathological_Change,neurofibrillary tangles,associated_with,Protein,phosphorylated tau,神经纤维缠结与磷酸化tau蛋白相关
Disease,Alzheimer's disease,affects,Brain_Region,parietal cortex,阿尔茨海默病影响顶叶皮层
<Protein,amyloid-β,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积>
Disease,Alzheimer's disease,affects,Brain_Region,occipital cortex,阿尔茨海默病影响枕叶皮层
Protein,aluminum,co-localizes_with,Pathological_Change,neurofibrillary tangles,铝与神经纤维缠结共定位
<Research_Method,sequential labelling,analyzes,Pathological_Change,neurofibrillary tangles,序列标记方法用于分析神经纤维缠结>
Protein,amyloid-beta,co-localizes_with,Protein,aluminum,淀粉样蛋白与铝共定位
<Protein,amyloid-β,modulates,Protein,GSK3β,淀粉样蛋白调节GSK3β的活性>
Imaging_Method,autofluorescence,detects,Biomarker,lipofuscin,自发荧光用于检测脂褐素
Protein,phosphorylated tau,co-localizes_with,Protein,aluminum,磷酸化tau与铝共定位
Disease,Alzheimer's disease,affects,Brain_Region,temporal cortex,阿尔茨海默病影响颞叶皮层
Clinical_Stage,Braak stages,describes,Disease,Alzheimer's disease,Braak分期描述阿尔茨海默病的病理进展
<Imaging_Method,fluorescence microscopy,detects,Risk_Factor,aluminum,荧光显微镜用于检测铝的分布>
Research_Method,ThS staining,detects,Protein,amyloid-beta,硫黄素S染色检测淀粉样蛋白
Treatment,tau reduction,ameliorates,Disease,Alzheimer's disease,减少tau的治疗可能改善阿尔茨海默病
Biomarker,aluminum,accumulates_in,Brain_Region,temporal cortex,铝在颞叶皮层中积累
<Risk_Factor,aluminum,is_associated_with,Pathological_Change,neurofibrillary tangles,铝与神经纤维缠结的形成有关>
