Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,Nrf2,regulates,Protein,GPX4,Nrf2蛋白调节GPX4的表达
Protein,Iba1,associated_with,Pathological_Change,neuroinflammation,Iba1与神经炎症相关
Treatment,Forsythoside A,inhibits,Pathological_Change,ferroptosis,Forsythoside A抑制铁死亡
Treatment,FA,reduces,Symptom,neuroinflammation,FA治疗减轻神经炎症
Protein,Nrf2,protects_against,Pathological_Change,MDA levels,Nrf2保护细胞免受MDA水平升高的影响
Protein,CREB,regulated_by,Protein,PKA,CREB受PKA调控
Protein,MCP-1,associated_with,Pathological_Change,neuroinflammation,MCP-1与神经炎症相关
Protein,tau,has_pathological_change,Pathological_Change,phosphorylation,tau蛋白的磷酸化是阿尔茨海默病的病理改变
Protein,IκB,regulates,Protein,NF-κB,IκB调节NF-κB的活性
Protein,BDNF,regulated_by,Protein,TrkB,BDNF受TrkB调控
Protein,Nrf2,regulated_by,Research_Method,siRNA,Nrf2的表达通过siRNA实验被调控
Protein,FPN,regulated_by,Protein,Nrf2,FPN受Nrf2调控
Treatment,FA,suppresses,Pathological_Change,Aβ deposition,FA治疗抑制Aβ沉积
Treatment,FA,ameliorates,Disease,Alzheimer's disease,FA治疗改善阿尔茨海默病症状
Protein,GPX4,reduces,Pathological_Change,phospholipid hydroperoxide,GPX4减少磷脂过氧化物
Protein,Nrf2,influences,Protein,GPX4,Nrf2影响GPX4的表达
Protein,TFRC,associated_with,Pathological_Change,ferroptosis,TFRC与铁死亡相关
Treatment,Forsythoside A,reduces,Pathological_Change,Aβ deposition,Forsythoside A减少Aβ沉积
Protein,AKT,regulates,Protein,GSK-3β,AKT调节GSK-3β的磷酸化
Protein,GPX4,inhibits,Pathological_Change,lipid peroxidation,GPX4抑制脂质过氧化
Protein,Nrf2,regulates,Protein,GPX4,Nrf2调节GPX4的表达
Clinical_Test,Y-maze test,assesses,Clinical_Manifestation,foraging behavior,Y迷宫测试评估觅食行为
Protein,GPX4,regulated_by,Protein,Nrf2,GPX4受Nrf2调控
Protein,NF-κB,associated_with,Pathological_Change,neuroinflammation,NF-κB与神经炎症相关
Protein,IL-6,associated_with,Pathological_Change,neuroinflammation,IL-6与神经炎症相关
Treatment,Forsythoside A,promotes,Pathological_Change,anti-inflammatory factors,Forsythoside A促进抗炎因子的产生
Protein,Aβ1-42,causes,Pathological_Change,neurotoxicity,Aβ1-42导致神经毒性
Protein,FTH,regulated_by,Protein,Nrf2,FTH受Nrf2调控
Protein,GPX4,protects_against,Pathological_Change,MDA levels,GPX4保护细胞免受MDA水平升高的影响
Protein,GFAP,associated_with,Pathological_Change,neuroinflammation,GFAP与神经炎症相关
Protein,Nrf2,regulates,Pathological_Change,ferroptosis,Nrf2调节铁死亡
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Protein,GPX4,regulates,Pathological_Change,IL-6 levels,GPX4调节IL-6的水平
Protein,GPX4,prevents,Pathological_Change,ferroptosis,GPX4通过减少磷脂过氧化物来防止铁死亡
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
