Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,RT-qPCR,measures,Biomarker,hsa_circ_0003391,实时定量PCR用于测量hsa_circ_0003391的表达水平
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,Montreal Cognitive Assessment,阿尔茨海默病通过蒙特利尔认知评估进行诊断
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,MMSE,阿尔茨海默病通过简易精神状态检查进行诊断
Clinical_Test,CDR,evaluates,Clinical_Stage,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa_circ_0066336,hsa_circ_0066336在阿尔茨海默病患者血浆中表达下调
Research_Method,ANOVA,analyzes,Biomarker,hsa_circ_0003391,ANOVA用于分析hsa_circ_0003391的数据
Clinical_Test,RT-qPCR,detects,Biomarker,hsa_circ_0003391,RT-qPCR用于检测hsa_circ_0003391的表达水平
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,Rey Auditory Verbal Learning Test,阿尔茨海默病通过雷伊听觉词语学习测试进行诊断
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa_circ_0003391,hsa_circ_0003391在阿尔茨海默病患者全血细胞中表达下调
Research_Method,Student's t-test,analyzes,Biomarker,hsa_circ_0003391,Student's t-test用于分析hsa_circ_0003391的数据
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa_circ_0003391,hsa_circ_0003391在阿尔茨海默病患者外周血中表达下调
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,lumbar puncture,measures,Biomarker,β-amyloid and phosphorylated tau protein,腰椎穿刺用于测量脑脊液中的β-淀粉样蛋白和磷酸化tau蛋白
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,loss of cognitive function,阿尔茨海默病的主要症状是认知功能丧失
Protein,miRNA,interacts_with,Biomarker,hsa_circ_0003391,miRNA与hsa_circ_0003391存在相互作用
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa_circ_0066331,hsa_circ_0066331在阿尔茨海默病患者血浆中表达下调
Biomarker,hsa_circ_0003391,has_target,Protein,miR-574-5p,hsa_circ_0003391可能靶向miR-574-5p
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa_circ_0003391,hsa_circ_0003391是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,progressive degeneration of CNS,阿尔茨海默病表现为中枢神经系统的进行性退化
Imaging_Method,amyloid tracer imaging,detects,Pathological_Change,amyloid accumulation,淀粉样蛋白示踪成像可以检测到淀粉样蛋白的积累
Clinical_Test,MoCA,evaluates,Clinical_Manifestation,cognitive function,蒙特利尔认知评估用于评估认知功能
Disease,Alzheimer's disease,has_biomarker,Biomarker,hsa_circ_0003391,阿尔茨海默病的外周血中hsa_circ_0003391显著下调
Clinical_Test,RAVLT,evaluates,Clinical_Manifestation,memory function,雷伊听觉词语学习测试用于评估记忆功能
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Biomarker,hsa_circ_0003391,correlates_with,Clinical_Manifestation,cognitive function,hsa_circ_0003391水平与认知功能显著相关
Biomarker,hsa_circ_0003391,originates_from,Gene,UBASH3B,hsa_circ_0003391来源于UBASH3B基因
Imaging_Method,MRI,measures,Brain_Region,hippocampus,MRI用于测量海马体体积
Biomarker,hsa_circ_0003391,correlates_with,Brain_Region,hippocampus,hsa_circ_0003391水平与海马体体积显著相关
Research_Method,microarray analysis,identifies,Biomarker,hsa_circ_0003391,微阵列分析用于识别hsa_circ_0003391的表达变化
Biomarker,hsa_circ_0003391,correlates_with,Clinical_Manifestation,clinical manifestation of AD,hsa_circ_0003391的表达与阿尔茨海默病的临床表现相关
